teamID,yearID,cluster_id,cluster_dist_min,cluster_dist_mean,cluster_dist_0,cluster_dist_1,cluster_dist_2,cluster_dist_3,cluster_dist_4,cluster_dist_5,cluster_dist_6,cluster_dist_7,cluster_oh_0,cluster_oh_1,cluster_oh_2,cluster_oh_3,cluster_oh_4,cluster_oh_5,cluster_oh_6,cluster_oh_7
CIN,1928,2,3.0698518159639416,7.698569806440404,9.47936221386517,6.580766255219888,3.0698518159639416,9.879075808625352,3.6521314642829465,8.665284431301469,7.171682174346539,13.090404287917929,0,0,1,0,0,0,0,0
CIN,1929,2,3.095384270746658,7.564992241942378,9.659483714142162,6.474038081679961,3.095384270746658,9.504602559365411,3.552079036092211,8.199148350907995,6.744533627602725,13.290668295001902,0,0,1,0,0,0,0,0
CIN,1930,4,3.3091402136234263,7.710819115417798,9.871561715300702,6.041377132432744,3.8207024558085947,9.96437247365953,3.3091402136234263,7.726868788416109,7.525690309962683,13.42683983413859,0,0,0,0,1,0,0,0
CIN,1931,4,3.227083978852028,7.483122878638749,9.187304699601594,6.143133979186211,4.012137021856577,9.30348341679866,3.227083978852028,8.025906513894927,7.289095377886391,12.676838041033607,0,0,0,0,1,0,0,0
CIN,1932,4,3.563397917510548,7.4197098560467385,8.833993501202535,6.30438553829671,3.8926098296564593,8.992929817258274,3.563397917510548,8.266952432762842,7.091391086188299,12.412018725498239,0,0,0,0,1,0,0,0
CIN,1933,4,3.8396503445011034,7.514709692448923,8.492697740888673,6.165125879966423,4.773302819502427,8.97571747308694,3.8396503445011034,8.376024344788783,7.5123642146117,11.98279472224534,0,0,0,0,1,0,0,0
CIN,1934,4,3.2644618289048144,7.352598682307098,9.157304416798887,5.299431235111118,4.80886476210411,9.004360686936764,3.2644618289048144,6.87470147684503,7.512556793288049,12.899108258468015,0,0,0,0,1,0,0,0
CIN,1935,4,2.1965350574926448,6.915759230080095,9.088691448598544,5.1224894904374905,3.693338765150385,8.536801185019177,2.1965350574926448,6.954551293996573,6.68395721939019,13.049709380555752,0,0,0,0,1,0,0,0
CIN,1936,4,2.4057388173960783,7.122352849832607,9.576197936081684,4.688717631609719,4.26787138713865,9.243341509624244,2.4057388173960783,6.314725061802086,7.177668563241942,13.304561891766452,0,0,0,0,1,0,0,0
CIN,1937,4,2.784876437405455,7.342663508067075,9.43435294724697,5.036350318511384,4.501663258084415,9.431122836794437,2.784876437405455,6.958103017202063,7.51908690073801,13.075752348553868,0,0,0,0,1,0,0,0
CIN,1938,4,2.430034648797215,7.175154949548247,9.046173359140315,5.072483838144332,4.35447246086398,9.174461237565954,2.430034648797215,7.155447626440318,7.382244307001128,12.785922118432731,0,0,0,0,1,0,0,0
CIN,1939,4,2.9596010845439102,7.625605295444322,10.118885805520105,5.5821249545068845,3.7986996462036178,9.83780848384225,2.9596010845439102,7.471911568637824,7.307496152482216,13.928314667817766,0,0,0,0,1,0,0,0
CIN,1940,4,2.9556259742492856,7.395789231544821,9.245562051446315,5.572030882991558,4.316710779742282,9.532168474673277,2.9556259742492856,7.443426832527039,7.339571904371045,12.761216952357767,0,0,0,0,1,0,0,0
CIN,1941,4,3.1244328024127683,7.424459891356535,9.077785699207059,5.681199655276964,4.442055146549335,9.154143262311475,3.1244328024127683,7.987854199344304,7.320939787120029,12.607268578630345,0,0,0,0,1,0,0,0
CIN,1942,4,2.806333663049011,7.10885393938033,8.496595957676718,5.406947684849364,4.128814483348189,9.054490106564147,2.806333663049011,7.700805232018551,7.213326286386161,12.063518101150498,0,0,0,0,1,0,0,0
CIN,1943,4,3.131327180095274,7.6823715964904435,9.416724207790178,5.820743439416177,4.369361797026812,9.909628938362868,3.131327180095274,8.24524795375364,7.707362299247577,12.858576956231023,0,0,0,0,1,0,0,0
CIN,1944,4,3.426559417302273,7.541689116463941,8.844983858122578,6.056980828822242,4.562226382131891,9.349929494122735,3.426559417302273,8.242272965588162,7.456973378411415,12.393586607210231,0,0,0,0,1,0,0,0
CIN,1945,4,2.75740272909832,7.12122138025604,8.74134273657421,5.406092403852815,4.274423129618513,8.97226634916298,2.75740272909832,7.3046905499727215,7.129892638836518,12.383660504932244,0,0,0,0,1,0,0,0
CIN,1946,4,3.020438615797565,7.39055378600899,9.052631019761652,5.405381434835536,4.246453877720136,9.699273162901589,3.020438615797565,7.573677852466238,7.524865853312561,12.601708471276647,0,0,0,0,1,0,0,0
CIN,1947,4,1.7476267455418082,7.186271145527277,9.555508461799958,4.563129351421614,4.388347739355427,9.853574608862,1.7476267455418082,6.499163778067902,7.687807900202917,13.195010578966585,0,0,0,0,1,0,0,0
CIN,1948,4,2.365793744051676,7.196784916131016,9.134018198881517,4.498654892811527,4.935526886133841,9.701916642265074,2.365793744051676,6.203636903797862,8.006548251253223,12.7281838098534,0,0,0,0,1,0,0,0
CIN,1949,4,2.4828835948785457,7.373387530894003,9.689263637353548,4.625161127347459,4.990264992352317,9.668360044438321,2.4828835948785457,6.3549434830737646,7.885375693437634,13.29084767427043,0,0,0,0,1,0,0,0
CIN,1950,4,2.8440529978737987,7.328581672612742,9.554069606656599,4.483030271076447,5.371424379608645,9.39019844541831,2.8440529978737987,6.004463710827651,7.866839643105982,13.114574326334509,0,0,0,0,1,0,0,0
CIN,1951,4,2.8228371704114865,7.121281267561246,9.211346008186458,3.9837552375027854,4.749802936785181,9.337941345175494,2.8228371704114865,6.193067801535816,7.853021768101923,12.81847787279082,0,0,0,0,1,0,0,0
CIN,1952,4,2.6292153742746414,7.193203475899989,9.284214475356606,4.488545753979643,4.79330939990552,9.425294141354083,2.6292153742746414,6.272677567465324,7.834838059994356,12.817533034869736,0,0,0,0,1,0,0,0
CIN,1953,4,2.7992682118673122,7.62773596838613,9.963338775702969,4.596681568809138,5.571303833110006,10.231355762422767,2.7992682118673122,5.862059408521213,8.478713112707462,13.519167073948166,0,0,0,0,1,0,0,0
CIN,1954,1,3.1817050162087543,7.722137257954412,10.64137409971694,3.1817050162087543,5.858370440824475,10.672428785563923,3.8829509430046576,4.956730929769213,8.315662391415232,14.267875457132096,0,1,0,0,0,0,0,0
CIN,1955,1,3.122801401373655,7.745000169803351,10.465098814020008,3.122801401373655,6.08947056829774,10.518651476284026,4.084655752982864,5.116210369168923,8.44610689581416,14.117006080485437,0,1,0,0,0,0,0,0
CIN,1956,1,3.4206871377293866,7.715275270481233,10.359601177347507,3.4206871377293866,6.2169912951740685,10.641647439636778,4.3129945728551515,4.5657367055410525,8.232989332048056,13.971554503517867,0,1,0,0,0,0,0,0
CIN,1957,1,3.548479256563288,8.05305206779215,11.006733717913535,3.548479256563288,6.605023767987238,11.033237211173393,4.799411519184289,4.1335913590394116,8.720262068882265,14.577677641593784,0,1,0,0,0,0,0,0
CIN,1958,1,2.93193413392454,7.340775850393392,9.85347344853998,2.93193413392454,5.434614442998609,10.507872223235589,3.4828924763132454,5.025915909083712,8.11544099909572,13.374063169955745,0,1,0,0,0,0,0,0
CIN,1959,1,2.8253990749276987,7.632327595615885,10.46708499487021,2.8253990749276987,6.299598999072184,10.534892678406976,4.19032502766757,4.30168321066588,8.315479800082555,14.124156979234005,0,1,0,0,0,0,0,0
CIN,1960,1,2.584580717358231,7.573273762303945,10.435316285300196,2.584580717358231,6.218617395878571,10.498420636953131,4.546217174872355,4.258901609507248,8.086895865263259,13.957240413298571,0,1,0,0,0,0,0,0
CIN,1961,1,2.9368190021644844,7.823069584835228,10.418786599756695,2.9368190021644844,6.682921154014402,10.146731626350999,5.078225898642632,4.9305709081717595,8.33617564415201,14.054325845428837,0,1,0,0,0,0,0,0
CIN,1962,1,3.3991104924213205,8.433053433065634,11.705900938914274,3.3991104924213205,7.079757335653587,10.946258554009997,5.562725610108975,4.90878019588022,8.558701924363865,15.303192413172825,0,1,0,0,0,0,0,0
CIN,1963,1,5.083489988126658,9.462168478069714,11.97005132017123,5.083489988126658,7.9159357779759665,11.753732840822282,7.2606502263556125,7.167754067786223,9.366603907596557,15.179129695723182,0,1,0,0,0,0,0,0
CIN,1964,1,3.6574465427885974,8.199220276487416,10.819166621856137,3.6574465427885974,6.673291691069252,10.653084734060583,5.525203964579891,5.696090139393303,8.285072361211387,14.28440615694018,0,1,0,0,0,0,0,0
CIN,1965,1,6.350325899445991,10.48596080186447,13.429233802621226,6.350325899445991,9.311842924814433,12.338875663117879,8.278703373616285,7.163032189319747,10.22131781624078,16.794354745739422,0,1,0,0,0,0,0,0
CIN,1966,1,3.783444688093585,8.71784601956452,11.531808060047199,3.783444688093585,7.692224651875906,11.207099553887705,6.303068072191536,5.288053359278212,8.983205619278856,14.953864151863158,0,1,0,0,0,0,0,0
CIN,1967,1,4.378122735208744,8.87242123214294,11.481807090393712,4.378122735208744,7.264696461915665,11.441654986704371,6.442811909846236,6.207506241501681,8.999391046538864,14.763379385034245,0,1,0,0,0,0,0,0
CIN,1968,1,4.325809850303536,9.127039146956424,12.118087267540409,4.325809850303536,7.816499492715747,11.366492777564838,6.591348053140797,5.790898533273837,9.363148545142895,15.644028655969322,0,1,0,0,0,0,0,0
CIN,1969,1,5.59280643800951,10.246540619756162,13.335836731679642,5.59280643800951,8.918027914607817,12.494691053345937,7.920882543208524,6.450098101893466,10.42792379089054,16.832058384413866,0,1,0,0,0,0,0,0
CIN,1970,1,2.955369816230664,8.32252227542913,11.758235854960178,2.955369816230664,6.870543280652628,11.266856654546421,5.150422136770354,4.221326469630621,8.949639566408125,15.407784424234043,0,1,0,0,0,0,0,0
CIN,1971,1,2.610956843534332,7.41243275164671,10.120734590122108,2.610956843534332,5.8746804868213065,10.660096871180135,3.7808120809797092,4.319414638637561,8.381579406610243,13.551187095288292,0,1,0,0,0,0,0,0
CIN,1972,1,3.344534606299728,7.971800048288777,10.631874633493187,3.344534606299728,6.352084641272012,10.877846260519975,5.087486250697154,4.781873235351148,8.631162077275954,14.067538681401055,0,1,0,0,0,0,0,0
CIN,1973,1,2.7620239490962684,8.115435841387757,11.500051564703625,2.7620239490962684,6.211937508679565,11.468357307364258,4.749878137887952,4.589607984992232,8.668010044890208,14.97362023348795,0,1,0,0,0,0,0,0
CIN,1974,1,2.5809273772077392,7.911158131160995,11.33528498745682,2.5809273772077392,6.308437938408979,10.83516382322768,4.5933785339579964,4.251714819502144,8.3593727754563,15.024984794070305,0,1,0,0,0,0,0,0
CIN,1975,1,3.5845192005095687,8.49914826348094,11.714088022593401,3.5845192005095687,7.066871495662263,11.479219406716366,5.509570721713394,4.500387857057751,8.957361251567914,15.18116815202686,0,1,0,0,0,0,0,0
CIN,1976,1,3.6248470014954464,8.529878955109815,11.845163752724984,3.6248470014954464,6.812064992560601,11.249369888542974,5.685335656176837,5.115979176506876,8.358575214085414,15.547695958785392,0,1,0,0,0,0,0,0
CIN,1977,1,4.264418083635038,8.913258244065638,12.282700995412515,4.264418083635038,7.543541117479397,11.284349836426088,6.073052657642139,5.0562214230816815,8.90422262680329,15.897559212044943,0,1,0,0,0,0,0,0
CIN,1978,1,3.1161788021817465,8.554914595482861,11.713085026643226,3.1161788021817465,7.289840756926045,11.830268839704727,5.904563540366763,4.354182388096865,9.049569297316111,15.181628112627406,0,1,0,0,0,0,0,0
CIN,1979,1,2.5209044230707924,7.854014895738939,10.908798829961386,2.5209044230707924,6.67027598195125,10.7656426449408,4.793381643512077,4.433198056980387,8.276722622785984,14.46319496270884,0,1,0,0,0,0,0,0
CIN,1980,1,3.344428424180604,8.576697532192664,11.602784232959504,3.344428424180604,7.172769704366757,11.775872696368102,5.929226284758102,5.296762210659908,8.439379939415822,15.052356764832506,0,1,0,0,0,0,0,0
CIN,1981,1,5.437247834978789,7.23821950194376,6.081757121231534,5.437247834978789,6.696248154897523,8.846290725894942,5.841242656034118,7.710572501392933,8.023532466781088,9.268864554339158,0,1,0,0,0,0,0,0
CIN,1982,1,2.72076975466419,8.061428809327294,11.097891909584261,2.72076975466419,6.62683679672893,11.292600212606906,5.387864365620442,4.546585984825913,8.32632633955485,14.49255511103286,0,1,0,0,0,0,0,0
CIN,1983,1,2.792235643290244,8.108756745125302,11.09065170337912,2.792235643290244,6.773250338218381,11.306928648413177,5.489011782213417,4.74545870189838,8.162977728134553,14.509539415455137,0,1,0,0,0,0,0,0
CIN,1984,1,3.0056966645511793,8.200402027196372,11.170664364703995,3.0056966645511793,6.920440983671942,11.224544062458529,5.641828935589411,4.6608938162192635,8.27246312345115,14.706684266925494,0,1,0,0,0,0,0,0
CIN,1985,1,2.3809220749955116,7.938807682815185,11.151475186057963,2.3809220749955116,6.620314459872473,11.174566512213408,5.095670039003966,4.11739877015302,8.30346508300441,14.666649337220727,0,1,0,0,0,0,0,0
CIN,1986,1,2.703156690492488,8.145418874568676,11.53453668019642,2.703156690492488,6.999718487574263,11.200686099322912,5.341326169280957,3.944248114959461,8.31186392552339,15.12781482919953,0,1,0,0,0,0,0,0
CIN,1987,1,3.6105136562550246,8.73390685914535,12.028374225139396,3.6105136562550246,7.951461296954061,11.743726521539463,6.239027913013327,3.75553719571916,8.985308393055924,15.557305671486443,0,1,0,0,0,0,0,0
CIN,1988,1,6.3420797997772995,10.678087750846803,13.126265606431604,6.3420797997772995,9.551889072013951,13.254650720510403,8.838247331921762,7.494097586279212,10.617623396957919,16.199848492882264,0,1,0,0,0,0,0,0
CIN,1989,1,3.7651468996238924,8.983394929182417,11.999035472357628,3.7651468996238924,7.88532333353395,12.176472374783085,6.761605128193201,4.686159465312444,9.313959557872604,15.279457201782524,0,1,0,0,0,0,0,0
CIN,1990,1,4.665187795672862,9.415083797538145,12.377608668462718,4.665187795672862,8.082511894569693,12.261720509194772,7.2393601562336185,5.403396413014085,9.471567264321017,15.819317678836397,0,1,0,0,0,0,0,0
CIN,1991,1,2.7761416837898976,8.162012572315106,11.446403176621878,2.7761416837898976,7.250656158785741,11.411300565172033,5.830926728875369,2.9583344709348873,8.692932496712148,14.929405297628895,0,1,0,0,0,0,0,0
CIN,1992,1,3.0081184735039463,8.355189183958082,11.47326690899954,3.0081184735039463,7.253221920928896,11.494693172616643,5.90757498712974,3.771632618488069,9.057302956427026,14.875702433570801,0,1,0,0,0,0,0,0
CIN,1993,5,2.6824352293679152,8.522385455735147,12.051340666245684,3.0426227489544,7.618652658237922,11.947847425699003,6.238718272452965,2.6824352293679152,9.049174688745676,15.548291956177607,0,0,0,0,0,1,0,0
CIN,1994,1,4.370857039525163,7.31220535743083,7.67637923057992,4.370857039525163,6.702758667214517,9.058409605410343,5.779946819744553,5.745779803388492,8.14468840403791,11.018823289545745,0,1,0,0,0,0,0,0
CIN,1995,1,3.424914439959861,8.177335413958033,10.951773082565651,3.424914439959861,7.058027661151999,11.29037810080085,5.885436155834589,3.580402050205126,8.950360508170181,14.277391312976018,0,1,0,0,0,0,0,0
CIN,1996,5,2.628808610085005,9.019286674713193,12.824682747031556,3.6597206644798566,8.08968434299297,12.504700451719911,6.651613687168325,2.628808610085005,9.486313722555524,16.308769171672402,0,0,0,0,0,1,0,0
CIN,1997,5,2.9311436681463316,9.252952748634561,12.710014521890518,4.524984368605239,8.218481398532894,12.778573525969577,7.2522708447545785,2.9311436681463316,9.558291828821432,16.049861832355926,0,0,0,0,0,1,0,0
CIN,1998,5,1.982852836755665,8.633678133781562,12.358439126233135,3.356488912959902,7.712763206541947,12.45512205409265,6.009279262445692,1.982852836755665,9.407479750295048,15.78699992092846,0,0,0,0,0,1,0,0
CIN,1999,5,2.9596586949533767,9.209821400448362,12.84685870992267,4.276648411439258,8.14400639306244,12.723901002822426,6.683437610106956,2.9596586949533767,9.732712638110595,16.31134774316918,0,0,0,0,0,1,0,0
CIN,2000,5,2.672773081711977,9.492276979716722,13.278458902064347,4.617756084153996,8.68691821337432,12.767314190262427,6.998706058542153,2.672773081711977,10.243925918167168,16.672363389457388,0,0,0,0,0,1,0,0
CIN,2001,5,2.389830734335753,9.047678752059822,12.67914651613404,4.298520044443215,8.08188883210633,12.503087174975331,6.547682772369858,2.389830734335753,9.688379081504165,16.192894860609886,0,0,0,0,0,1,0,0
CIN,2002,5,2.0603277303914243,8.823439526210215,12.562038999737819,4.133333205437777,7.69781575797008,12.277079207833635,6.261621316675069,2.0603277303914243,9.536845801561594,16.058454190074336,0,0,0,0,0,1,0,0
CIN,2003,5,2.812573061627146,9.467317524019222,12.948852406958048,5.091184292728583,8.414756204462565,13.044912034090846,6.844578275441339,2.812573061627146,10.24304930564672,16.338634611198525,0,0,0,0,0,1,0,0
CIN,2004,5,2.7112025736139316,9.684831497213619,13.343728695501726,5.329488585293693,8.853008075253726,12.919581061723266,7.173376745780575,2.7112025736139316,10.388259277115928,16.760006963426104,0,0,0,0,0,1,0,0
CIN,2005,5,2.651158560538322,9.803254594687928,13.359751995166334,5.526569435103614,9.058932826252493,13.298598244259077,7.294343235720822,2.651158560538322,10.517828843016778,16.71885361744599,0,0,0,0,0,1,0,0
CIN,2006,5,2.3051294870239305,9.002612089720083,12.561788251573791,4.169802818956713,8.121100267811984,12.495045693374186,6.432792778072354,2.3051294870239305,9.862857936731833,16.072379484215872,0,0,0,0,0,1,0,0
CIN,2007,5,2.096565067926943,9.528681420110132,13.250065278827616,4.995588258578968,8.650560138760895,13.206677521825805,7.047209267009291,2.096565067926943,10.293236822833178,16.689549005118373,0,0,0,0,0,1,0,0
CIN,2008,5,2.240171793267939,9.152631872826907,12.70833720365758,4.273396471886501,8.32761793262347,12.729963542034904,6.829612482066369,2.240171793267939,10.003271547880113,16.108684009198385,0,0,0,0,0,1,0,0
CIN,2009,5,1.9256795109577565,8.637021741028112,12.183272346269142,3.972804992887358,7.561225922558344,12.335241194948141,6.1002427085924325,1.9256795109577565,9.37341857631605,15.644288675695677,0,0,0,0,0,1,0,0
CIN,2010,5,1.5842810372175917,8.948119394996493,12.589342179982996,4.107269274473418,8.071489033737004,12.822817207124631,6.510384376639504,1.5842810372175917,9.985575979927743,15.913796070869045,0,0,0,0,0,1,0,0
CIN,2011,5,2.1216866207015044,9.047590090585922,12.654719827838793,3.9948077315471258,8.184996108607253,12.673523978620775,6.767594671869857,2.1216866207015044,9.896565576924871,16.086826208577197,0,0,0,0,0,1,0,0
CIN,2012,5,2.7641835727103947,8.583857683921206,11.638125988437126,4.070705681848802,7.667225215253752,11.941094748093088,6.190865982878729,2.7641835727103947,9.390188898957073,15.00847138319069,0,0,0,0,0,1,0,0
CIN,2013,5,2.4202045339874845,9.019298305741888,12.273283197083416,4.601317089320086,8.143156798089219,12.483350446453017,6.7686713005978305,2.4202045339874845,9.837128660117529,15.62727442028651,0,0,0,0,0,1,0,0
CIN,2014,5,2.5117039125128557,8.588616785467707,11.65165720103711,4.148752915589534,7.5849947804117175,11.972295137709379,6.497721348962945,2.5117039125128557,9.407347408068123,14.934461579449994,0,0,0,0,0,1,0,0
CIN,2015,5,2.1364857698073707,9.032355801471086,12.48618702807839,4.167671966522962,8.310892312096364,12.617965625587136,6.796600874457503,2.1364857698073707,9.972267211275744,15.770775623943212,0,0,0,0,0,1,0,0
CIN,2016,5,2.860242060343687,9.818590896319343,13.427234611673741,5.096596177517354,9.072419013179973,13.208163579813444,7.6912084950054265,2.860242060343687,10.389159193204124,16.803704039816985,0,0,0,0,0,1,0,0
CIN,2017,5,2.812476216729873,10.069823600672073,13.721657275567173,5.712605807445111,9.332858338846107,13.3951944293304,7.885769793340826,2.812476216729873,10.63480818604266,17.063218758074445,0,0,0,0,0,1,0,0
CIN,2018,5,2.4449584363828367,9.558310072315578,13.000505445012566,5.079484067958183,8.93534937554025,12.84608162488646,7.17731776067118,2.4449584363828367,10.570951957796392,16.411831910276756,0,0,0,0,0,1,0,0
CIN,2019,5,3.2873095659997604,10.089928270893443,13.183799646887445,5.955655300817189,9.540111103382335,13.22538866208047,8.070918364946952,3.2873095659997604,10.938096479808442,16.51814704322495,0,0,0,0,0,1,0,0
CIN,2020,0,4.020215877451749,9.135862273764639,4.020215877451749,10.43606054168961,10.492521408756527,9.749923613736117,10.15871328438626,11.559569761115029,11.295653713291225,5.374239989690595,1,0,0,0,0,0,0,0
CIN,2021,5,3.519685887869234,10.69538122957587,14.005284316034016,6.5043799478357425,10.263080599947,13.751339840049738,8.679735439835703,3.519685887869234,11.532893127463865,17.306650677571675,0,0,0,0,0,1,0,0
CIN,2022,5,4.728365938016921,11.187996478583669,14.112903571137194,7.394121542395149,10.635568282533715,14.377837670158142,9.44687116159969,4.728365938016921,11.63829802804177,17.170005634786772,0,0,0,0,0,1,0,0
CIN,2023,5,4.9935157929998555,11.51392666748283,14.851014505913144,7.175446817333616,10.802152738446448,14.698290244186776,9.709703750127927,4.9935157929998555,11.7976756665093,18.083613824345576,0,0,0,0,0,1,0,0
CIN,2024,5,4.730226751826569,10.704323834187743,13.589585892711764,6.720660516390257,10.009680484237771,13.754721800955139,9.18960418213431,4.730226751826569,10.85555330465807,16.784557740588067,0,0,0,0,0,1,0,0
CL1,1871,0,7.308789285653548,12.092779230445403,7.308789285653548,15.044357877100785,13.920687478104254,7.6711982477051865,14.1554777800634,16.74303288570307,13.607278791156865,8.291411498076124,1,0,0,0,0,0,0,0
CL1,1872,7,6.7529679272288785,12.462329641068214,6.902075335660941,15.36217301611141,14.549722078448527,9.939726531609946,14.656216391912029,17.112977422223626,14.42277842535035,6.7529679272288785,0,0,0,0,0,0,0,1
CL2,1879,3,4.726565283532401,10.146260863142201,7.033510358273037,12.466114900397498,11.004364968242687,4.726565283532401,11.225645538245368,14.33429667439908,10.798332850910061,9.581256331137471,0,0,0,1,0,0,0,0
CL2,1880,3,4.603201465759267,9.72043563469325,6.477403768485793,12.072774714442476,10.477544362777342,4.603201465759267,10.674293294448514,14.049816739071652,10.345412924191178,9.06303780836977,0,0,0,1,0,0,0,0
CL2,1881,3,6.2163377132129884,11.134451586127216,8.31277161269769,13.046388209472703,12.053879918556696,6.2163377132129884,12.14793459534015,14.967920767543209,11.737622992695304,10.592756879498996,0,0,0,1,0,0,0,0
CL2,1882,3,3.868143732647824,9.891820750241628,7.077932040684578,12.109200491210705,10.756948549477931,3.868143732647824,10.858261342221041,14.047859814486518,10.536769620740403,9.879450410464031,0,0,0,1,0,0,0,0
CL2,1883,3,3.8639183354079014,8.586128407158249,5.997868592565313,10.474898658791616,8.8510960962424,3.8639183354079014,8.925311572533014,12.459672771310567,9.020978851335041,9.095282379080142,0,0,0,1,0,0,0,0
CL2,1884,3,3.71971851599372,9.771485577627026,9.064268301875344,11.049330820580808,9.81685957516592,3.71971851599372,9.885314942952657,12.848090797873187,9.633171238116617,12.155130428457952,0,0,0,1,0,0,0,0
CL3,1887,3,7.092656431294326,11.454570359130258,12.926187299870733,11.828733812044014,10.424853964577837,7.092656431294326,11.0431265289777,12.699097444144794,9.213673783135263,16.408233608997403,0,0,0,1,0,0,0,0
CL3,1888,3,6.394247873108535,10.733456943171657,11.890449793590882,11.290852785446571,9.767261163969907,6.394247873108535,10.59376927106406,12.245162336771251,8.507430578336837,15.178481743085202,0,0,0,1,0,0,0,0
CL4,1889,3,5.529458567007714,8.369711167296348,9.34846820038721,8.734994318260416,6.71129223925758,5.529458567007714,7.259081701105404,10.276349775796415,6.3043889400097175,12.793655596546337,0,0,0,1,0,0,0,0
CL4,1890,6,4.272917032155592,9.28365031702575,10.422256063817764,9.223475122996804,8.758152070432427,8.247127777676933,9.005844918071459,10.704779750393682,4.272917032155592,13.634649800661332,0,0,0,0,0,0,1,0
CL4,1891,6,4.937420787303445,10.29861157210797,12.056122865128296,10.160092371907721,9.596300706371155,8.66655611045013,9.965970531250699,11.406082710029404,4.937420787303445,15.600346494422912,0,0,0,0,0,0,1,0
CL4,1892,6,3.8889742359760313,9.053228237350917,10.774326952429051,8.950123139111419,7.475834009967717,8.117078727365037,8.004591913124449,10.795444897175395,3.8889742359760313,14.419452023658236,0,0,0,0,0,0,1,0
CL4,1893,6,4.283131952121578,9.067441120411452,10.521500714524382,8.997133968912562,7.77697144134623,8.05801058212712,8.150657233946939,10.558936560428437,4.283131952121578,14.193186509884363,0,0,0,0,0,0,1,0
CL4,1894,6,3.5504102178007892,8.435821596789154,10.023551097074552,8.283714922716372,6.566788659523968,8.194338354192915,7.05209254433593,9.99227345725774,3.5504102178007892,13.823403521410976,0,0,0,0,0,0,1,0
CL4,1895,6,2.8637217932375933,8.146408257115864,9.512162993629644,8.193922273822222,6.577298527521806,7.470584170913422,7.251565255787136,9.967565959692704,2.8637217932375933,13.334445082322373,0,0,0,0,0,0,1,0
CL4,1896,6,3.592975815444377,8.312056927980779,9.5888098959544,8.333337172937329,6.476721391998735,7.853860723029717,7.11821292440478,10.194027562759448,3.592975815444377,13.338509937317447,0,0,0,0,0,0,1,0
CL4,1897,6,2.6912214988869523,7.727415357188088,8.611237160371413,7.885538049333231,5.835294507147001,7.905329559994199,6.79837144599203,9.820075601076873,2.6912214988869523,12.272255034703003,0,0,0,0,0,0,1,0
CL4,1898,6,2.9639453807101104,8.04797413647357,9.703165298205098,7.7759445852711515,5.526826586657386,8.893496792787845,6.439589613298803,9.706401724279846,2.9639453807101104,13.37442311057833,0,0,0,0,0,0,1,0
CL4,1899,6,8.609045989920082,12.814359700524808,14.365017097041155,11.924173216795019,12.013583107959661,12.94987528180516,12.36034746506167,12.86879940466283,8.609045989920082,17.424036040952885,0,0,0,0,0,0,1,0
CL5,1883,3,4.844696816316347,10.904950789750977,9.006947403779025,12.834073658264302,11.368348709501566,4.844696816316347,11.663254665875014,14.762963928339564,10.972017664878821,11.787303471053173,0,0,0,1,0,0,0,0
CL5,1884,3,4.361528710321956,9.653001172114253,8.396529778004071,11.346567441381168,9.45839732390253,4.361528710321956,10.100118601120036,13.03274523660562,9.06736874690002,11.460753538678624,0,0,0,1,0,0,0,0
CL6,1889,3,7.233263126097847,11.114728057231348,12.854556001371895,11.068887205318976,9.862938135778574,7.233263126097847,10.435448750436379,12.185526196834031,8.983947803379824,16.293257238633256,0,0,0,1,0,0,0,0
CL6,1890,6,5.520106738166716,10.989717275333945,12.492022109489382,10.863094168868615,10.20861724878082,9.788271203574118,10.980526379049488,12.32577554539831,5.520106738166716,15.739324809344117,0,0,0,0,0,0,1,0
CL6,1891,6,5.0556097507843845,10.409956309359808,12.081077669176356,10.021234338683138,9.761635377560362,9.642930142633722,10.210395468696722,11.138806627683804,5.0556097507843845,15.36796109965997,0,0,0,0,0,0,1,0
CLE,1901,6,2.817755411474434,8.143809942391778,9.603786875418471,7.966450970769135,6.594047789517272,8.074271633002917,7.333195144913359,9.526067409339868,2.817755411474434,13.234904304698764,0,0,0,0,0,0,1,0
CLE,1902,6,2.9712564441456824,7.915981143916991,9.21590066896847,7.70555244388852,5.835322626345734,8.05217381409898,6.787595724794561,9.849544880466272,2.9712564441456824,12.910502548627706,0,0,0,0,0,0,1,0
CLE,1903,6,3.5539772056725205,8.265936711713952,9.485335430664492,8.478418257970684,5.614948880592275,8.020416683678539,7.121823800462117,10.699802655376365,3.5539772056725205,13.152770779294624,0,0,0,0,0,0,1,0
CLE,1904,6,4.124210078660425,8.500850419473771,10.076344793539828,8.392270033836718,5.440261147405409,8.938165650165942,6.99464806617682,10.458313061034971,4.124210078660425,13.582590524970055,0,0,0,0,0,0,1,0
CLE,1905,6,2.9830098089830615,8.20030403015491,9.902066764180903,7.999653658665226,5.40148327097791,9.094442519174358,6.948421753005402,9.841009161560146,2.9830098089830615,13.432345304692271,0,0,0,0,0,0,1,0
CLE,1906,6,4.722647693038109,9.25627110987801,11.053904540919731,8.678268019597153,6.1944400445822945,10.472001322526538,7.675729874839848,10.881076271880728,4.722647693038109,14.372101111639676,0,0,0,0,0,0,1,0
CLE,1907,6,3.621025688278927,8.471013988695233,10.25658842965008,8.063126947557096,5.504223483103197,9.311703933639626,7.157652704192133,10.125404631241159,3.621025688278927,13.728386091899644,0,0,0,0,0,0,1,0
