gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
OAK202007280,OAK,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,8,melvb001,value,38,34,3,8,0,0,0,3,0,1,0,3,0,8,0,0,1,0,1,27,0,44,13,4,0,1,8,8,3,0,11,0,1,0,0,2,0,0,0,27,6,0,0,0,0,1,0,0,semim001,laurr001,chapm001,olsom001,canhm001,davik003,grosr001,pindc001,allea001,mengd001,allea001,olsom001,pindc001,chapm001,semim001,grosr001,laurr001,canhm001,davik003,20200728,0,OAK01,h,COL,0,1,0,regular,y,y
PIT202007280,MIL,0,0,0,0,0,2,4,0,0,,,,,,,,,,,,,,,,,,,,4,counc001,value,37,26,6,5,1,0,1,6,0,1,1,9,1,8,0,0,2,0,0,24,0,39,9,3,0,1,8,6,4,0,9,1,0,0,1,0,1,0,0,24,7,1,0,0,0,0,1,0,cainl001,hiurk001,yelic001,braur002,gyorj001,garca003,smoaj001,pinam001,arcio002,lindj004,pinam001,smoaj001,hiurk001,gyorj001,arcio002,yelic001,cainl001,garca003,braur002,20200728,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202007280,PIT,0,0,0,2,0,0,4,2,,,,,,,,,,,,,,,,,,,,,7,sheld801,value,39,33,8,9,3,0,1,7,1,0,1,4,0,9,1,0,0,0,1,27,0,37,5,1,0,1,6,6,9,1,8,1,1,0,0,1,0,0,0,27,11,1,4,0,0,1,0,0,fraza001,newmk001,bellj005,morac001,reynb001,evanp001,hereg002,tuckc001,murpj001,holld003,murpj001,bellj005,fraza001,evanp001,newmk001,reynb001,hereg002,tuckc001,morac001,20200728,0,PIT08,h,MIL,1,0,0,regular,y,y
SFN202007280,SDN,0,0,3,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,tingj801,value,35,32,5,5,0,0,2,5,0,0,1,1,0,5,0,0,0,1,0,27,0,33,7,2,0,0,3,2,1,0,10,1,0,0,0,0,0,0,0,27,8,1,3,0,0,0,0,0,tatif002,grist001,machm001,phamt001,hosme001,profj001,myerw001,mejif001,naylj001,daviz001,mejif001,hosme001,profj001,machm001,tatif002,phamt001,grist001,myerw001,naylj001,20200728,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202007280,SFN,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,3,kaplg001,value,33,31,3,7,2,0,0,2,0,0,1,1,0,10,0,0,2,0,0,27,0,35,5,0,0,2,5,5,1,0,5,1,0,0,0,0,0,0,0,27,10,2,0,0,0,0,0,0,yastm001,sandp001,florw001,dicka001,heint001,crawb001,davij008,mccaj002,dubom001,samaj001,heint001,sandp001,dubom001,florw001,crawb001,mccaj002,yastm001,davij008,dicka001,20200728,0,SFO03,h,SDN,0,1,0,regular,y,y
TBA202007280,ATL,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,7,snitb801,value,36,32,2,6,1,0,0,2,0,0,0,4,0,12,0,1,2,0,2,24,0,33,7,0,0,0,5,5,3,0,8,0,1,0,0,0,1,0,0,24,8,0,1,0,0,1,1,0,acunr001,albio001,freef001,ozunm001,adamm002,swand001,camaj001,incie001,jacka002,wrigk001,jacka002,adamm002,albio001,camaj001,swand001,ozunm001,incie001,acunr001,freef001,20200728,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202007280,TBA,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4,cashk001,value,33,30,5,7,0,0,0,4,0,0,0,3,0,8,1,0,1,0,0,27,0,36,6,1,0,0,2,0,4,0,12,0,0,0,0,0,0,1,0,27,8,2,3,0,0,0,0,1,choij001,loweb001,diazy001,tsuty001,martj008,wendj002,renfh001,kierk001,perem005,chiry001,perem005,choij001,loweb001,diazy001,wendj002,tsuty001,kierk001,renfh001,martj008,20200728,0,STP01,h,ATL,1,0,0,regular,y,y
TEX202007280,ARI,3,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,9,lovut001,value,40,34,4,8,2,0,0,2,0,0,1,5,0,7,1,0,2,0,1,27,0,31,3,0,0,1,1,1,1,0,11,0,0,0,0,0,1,0,0,27,6,1,1,0,0,0,1,0,martk001,calhk001,marts002,escoe001,walkc002,perad001,lambj001,vogts001,ahmen001,kellm002,vogts001,walkc002,martk001,escoe001,ahmen001,perad001,marts002,calhk001,lambj001,20200728,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202007280,TEX,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,3,woodc001,value,31,30,1,3,0,0,1,1,0,0,0,1,0,11,1,0,1,0,1,27,0,40,8,2,0,0,4,1,5,0,7,1,0,1,0,0,1,0,0,27,10,1,2,0,0,0,1,0,choos001,santd001,odorr001,gallj002,frazt001,calhw001,andre001,chirr001,kinei001,gibsk002,chirr001,frazt001,odorr001,kinei001,andre001,choos001,santd001,gallj002,calhw001,20200728,0,ARL03,h,ARI,0,1,0,regular,y,y
WAS202007280,TOR,0,1,0,1,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,6,montc001,value,38,36,5,7,0,0,2,5,0,0,0,2,0,6,2,0,0,0,2,27,0,31,4,2,0,0,1,1,1,0,11,0,0,0,0,0,0,1,0,27,5,0,0,0,0,0,0,1,hernt002,biggc002,gurrl001,guerv002,tellr001,drurb001,panij002,espis001,mcgur002,roart001,mcgur002,tellr001,panij002,drurb001,espis001,gurrl001,hernt002,biggc002,guerv002,20200728,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202007280,WAS,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,martd002,value,31,30,1,4,2,0,0,1,0,0,0,1,0,11,0,1,0,0,0,27,0,38,7,0,0,2,5,2,2,0,6,0,1,0,0,0,2,0,0,27,9,2,0,0,0,1,2,0,turnt001,eatoa002,kendh001,cabra002,thame001,casts001,roblv001,gomey001,bonie001,votha001,gomey001,kendh001,casts001,cabra002,turnt001,bonie001,roblv001,eatoa002,thame001,20200728,0,WAS11,h,TOR,0,1,0,regular,y,y
ANA202007290,SEA,0,0,0,1,0,5,2,2,0,,,,,,,,,,,,,,,,,,,,6,servs002,value,43,37,10,13,2,0,1,10,0,1,0,5,0,9,1,2,0,0,0,27,0,40,8,2,0,3,7,6,5,0,8,0,0,1,0,0,0,0,0,27,10,1,1,0,0,0,0,0,crawj002,white005,lewik001,seagk001,lopet001,marmj001,moord002,gordd002,odomj001,dunnj002,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,marmj001,20200729,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202007290,ANA,0,0,0,3,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,6,maddj801,value,40,35,7,8,2,0,3,7,0,0,0,5,0,8,0,0,1,0,1,27,0,43,13,2,0,1,10,9,5,0,9,0,0,1,0,1,1,2,1,27,10,0,0,0,1,0,1,2,fletd002,troum001,renda001,ohtas001,uptoj001,lastt001,walsj001,castj006,goodb001,heana001,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,ohtas001,20200729,0,ANA01,h,SEA,0,1,0,regular,y,y
ATL202007290,TBA,0,0,0,0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,6,cashk001,value,37,33,4,6,0,0,0,3,0,0,0,4,0,9,0,0,1,0,1,24,0,41,12,5,0,1,7,6,4,0,10,1,1,0,0,1,1,0,0,24,8,2,0,0,0,1,1,0,loweb001,wendj002,diazy001,tsuty001,margm001,kierk001,renfh001,adamw002,zunim001,mortc002,zunim001,diazy001,loweb001,wendj002,adamw002,margm001,kierk001,renfh001,tsuty001,20200729,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202007290,ATL,0,0,2,0,0,3,2,0,,,,,,,,,,,,,,,,,,,,,10,snitb801,value,41,35,7,12,5,0,1,6,0,1,1,4,0,10,1,0,0,0,2,27,0,37,6,0,0,0,4,3,4,0,9,0,1,0,0,0,0,0,0,27,12,2,1,0,0,1,0,0,acunr001,albio001,freef001,ozunm001,adamm002,darnt001,swand001,rilea001,incie001,sorom001,darnt001,freef001,albio001,rilea001,swand001,ozunm001,incie001,acunr001,adamm002,20200729,0,ATL03,h,TBA,1,0,0,regular,y,y
BAL202007290,NYA,2,0,3,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,6,boona001,value,42,33,9,8,1,0,3,8,0,1,1,5,0,12,0,0,0,2,0,27,0,36,5,3,0,1,3,3,4,0,10,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,hicka001,fordm002,sancg002,urshg001,gardb001,coleg001,sancg002,fordm002,lemad001,urshg001,torrg001,gardb001,hicka001,judga001,stanm004,20200729,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202007290,BAL,1,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,6,hydeb801,value,36,32,3,5,3,0,1,3,0,0,0,4,0,10,0,0,0,0,0,27,0,42,8,1,0,3,9,8,5,0,12,1,2,0,0,1,0,0,0,27,8,2,0,0,0,2,0,0,haysa001,santa003,iglej001,ruizr002,albeh001,nuner001,smitd007,sevep001,stewd002,wojca001,sevep001,nuner001,albeh001,ruizr002,iglej001,stewd002,haysa001,santa003,smitd007,20200729,0,BAL12,h,NYA,0,1,0,regular,y,y
CIN202007290,CHN,0,0,0,0,0,0,5,0,2,,,,,,,,,,,,,,,,,,,,7,rossd001,value,41,35,7,7,2,0,1,7,0,0,2,4,0,14,0,0,0,0,1,24,0,40,10,2,0,3,12,11,8,1,8,0,0,0,0,0,0,1,1,24,9,1,0,1,1,0,0,1,bryak001,rizza001,baezj001,schwk001,contw001,heywj001,happi001,carav001,hoern001,hendk001,contw001,rizza001,hoern001,bryak001,baezj001,schwk001,happi001,heywj001,carav001,20200729,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202007290,CIN,0,0,0,2,7,0,3,0,,,,,,,,,,,,,,,,,,,,,4,belld002,value,40,32,12,10,2,0,3,11,0,0,0,8,1,8,0,1,0,0,1,27,0,41,7,2,0,1,7,2,4,0,14,2,0,0,0,0,0,0,0,27,7,1,0,0,0,0,0,0,akiys001,vottj001,suare001,mousm001,castn001,winkj002,senzn001,galvf001,barnt001,grays001,barnt001,vottj001,mousm001,suare001,galvf001,akiys001,senzn001,castn001,winkj002,20200729,0,CIN09,h,CHN,1,0,0,regular,y,y
CLE202007290,CHA,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,4,rentr001,value,35,30,4,5,2,0,0,4,0,2,1,1,0,11,1,0,0,1,0,27,0,34,6,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,27,10,0,2,0,0,0,0,0,andet001,moncy001,abrej003,grany001,encae001,jimee001,robel002,garcl004,engea001,gioll001,grany001,abrej003,garcl004,moncy001,andet001,jimee001,robel002,engea001,encae001,20200729,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202007290,CLE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,frant001,value,34,31,0,6,0,0,0,0,0,0,0,3,0,10,0,0,2,0,0,27,0,35,5,2,0,0,4,3,1,0,11,1,0,0,0,2,1,0,0,27,5,2,0,0,0,0,1,0,hernc005,ramij003,lindf001,santc002,reyef001,zimmb001,santd002,taylb003,merco003,plesz001,taylb003,santc002,hernc005,ramij003,lindf001,zimmb001,merco003,santd002,reyef001,20200729,0,CLE08,h,CHA,0,1,0,regular,y,y
DET202007290,KCA,1,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,mathm001,value,36,35,4,9,3,1,0,4,0,1,0,0,0,6,0,0,0,0,0,24,0,32,4,2,0,2,5,5,2,0,12,1,0,0,0,2,0,0,0,24,4,1,0,0,0,0,0,0,merrw001,solej001,peres002,franm004,mcbrr001,mondr003,cordf003,starb001,lopen001,duffd001,peres002,mcbrr001,lopen001,franm004,mondr003,cordf003,starb001,merrw001,solej001,20200729,0,DET05,v,DET,0,1,0,regular,y,y
DET202007290,DET,0,0,1,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,3,gardr001,value,32,27,5,4,2,0,2,5,0,2,1,2,0,12,0,0,0,0,1,27,0,36,9,3,1,0,4,4,0,0,6,0,1,0,0,1,0,0,0,27,10,0,0,0,0,1,0,0,goodn002,schoj001,cabrm001,cronc002,candj002,stewc002,reyev001,greig001,jonej006,boydm001,greig001,cronc002,schoj001,candj002,goodn002,stewc002,jonej006,reyev001,cabrm001,20200729,0,DET05,h,KCA,1,0,0,regular,y,y
HOU202007290,LAN,0,1,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,,,,,,,,,4,gereb001,value,47,44,4,5,2,0,2,4,0,0,0,3,1,13,0,0,0,0,0,39,0,52,8,1,0,0,2,1,7,1,13,0,0,0,0,0,2,0,0,39,11,0,2,0,0,0,2,0,muncm001,bettm001,bellc002,turnj001,seagc001,taylc001,pedej001,beatm001,barna001,may-d003,barna001,muncm001,taylc001,turnj001,seagc001,pedej001,bellc002,bettm001,beatm001,20200729,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU202007290,HOU,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,11,baked002,value,52,45,2,8,1,0,0,2,0,0,0,7,1,13,2,0,2,0,0,39,0,47,5,2,0,2,4,2,3,1,13,0,1,0,0,0,0,0,0,39,9,0,0,0,0,1,0,0,tuckk001,altuj001,brega001,branm003,gurry001,corrc001,reddj001,stram002,maldm001,javic001,maldm001,gurry001,altuj001,brega001,corrc001,tuckk001,stram002,reddj001,branm003,20200729,0,HOU03,h,LAN,0,1,0,regular,y,y
MIN202007290,SLN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,shilm801,value,30,29,0,3,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,24,0,33,5,1,0,1,3,3,3,0,12,1,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,wongk001,edmat001,goldp001,dejop001,oneit001,moliy001,fowld001,raver001,badeh001,poncd001,moliy001,goldp001,wongk001,edmat001,dejop001,oneit001,badeh001,fowld001,raver001,20200729,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202007290,MIN,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,baldr001,value,33,29,3,5,1,0,1,3,0,0,1,3,0,12,0,0,0,0,0,27,0,30,3,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,27,8,0,1,0,0,0,0,0,arral001,donaj001,polaj001,cruzn002,rosae001,sanom001,cavej001,gonzm002,avila001,hillr001,avila001,sanom001,arral001,donaj001,polaj001,rosae001,cavej001,gonzm002,cruzn002,20200729,0,MIN04,h,SLN,1,0,0,regular,y,y
NYN202007290,BOS,0,0,0,2,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,5,roenr001,value,38,33,6,8,4,0,1,5,1,0,0,4,1,8,0,1,0,0,0,27,0,43,15,0,1,2,5,5,3,0,12,2,0,0,0,0,0,0,0,27,7,0,3,0,0,0,0,0,benia002,martj006,dever001,morem001,vazqc001,verda001,peraj003,bradj001,lin-t001,eovan001,vazqc001,morem001,peraj003,dever001,lin-t001,benia002,bradj001,verda001,martj006,20200729,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202007290,NYN,1,0,0,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,11,rojal801,value,43,38,5,15,0,1,2,5,0,0,2,3,0,12,0,0,3,0,0,27,0,38,8,4,0,1,6,6,4,1,8,0,2,0,1,0,0,1,0,27,8,0,0,0,0,2,0,1,nimmb001,mcnej002,alonp001,confm001,smitd008,cespy001,canor001,gimea001,river003,degrj001,river003,alonp001,canor001,mcnej002,gimea001,smitd008,nimmb001,confm001,cespy001,20200729,0,NYC20,h,BOS,0,1,0,regular,y,y
OAK202007290,COL,0,1,0,1,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,8,blacb001,value,40,34,5,10,1,0,0,5,1,1,0,4,1,8,1,0,0,0,0,27,0,36,5,1,0,1,1,1,2,0,11,2,0,0,0,0,1,0,0,27,9,0,0,0,0,0,1,0,dahld001,stort001,blacc001,arenn001,murpd006,mcmar001,hills005,hampg001,woltt001,marqg001,woltt001,mcmar001,hampg001,arenn001,stort001,hills005,dahld001,blacc001,murpd006,20200729,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202007290,OAK,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,melvb001,value,36,32,1,5,1,0,1,1,0,0,2,2,0,11,1,0,0,0,0,27,0,40,10,1,0,0,5,5,4,1,8,0,0,0,1,1,1,0,0,27,11,1,1,0,0,0,1,0,semim001,laurr001,chapm001,olsom001,canhm001,grosr001,piscs001,machv001,murps001,montf001,murps001,olsom001,machv001,chapm001,semim001,grosr001,canhm001,piscs001,laurr001,20200729,0,OAK01,h,COL,0,1,0,regular,y,y
PIT202007290,MIL,0,0,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,8,counc001,value,38,32,3,6,2,0,2,3,0,0,1,5,1,14,0,0,0,0,0,27,0,29,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,sogae001,yelic001,hiurk001,morrl001,smoaj001,narvo001,garca003,gameb001,holtb002,woodb005,narvo001,morrl001,hiurk001,holtb002,sogae001,yelic001,gameb001,garca003,smoaj001,20200729,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202007290,PIT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,sheld801,value,29,28,0,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,27,0,38,6,2,0,2,3,3,5,1,14,1,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,fraza001,evanp001,bellj005,morac001,reynb001,polag001,stalj001,dysoj001,gonze004,musgj001,stalj001,morac001,fraza001,evanp001,gonze004,reynb001,dysoj001,polag001,bellj005,20200729,0,PIT08,h,MIL,0,1,0,regular,y,y
SFN202007290,SDN,0,0,2,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,tingj801,value,40,32,6,9,0,0,2,6,0,0,1,7,0,6,1,0,2,0,0,24,1,37,12,0,1,4,7,7,1,0,8,0,0,0,0,0,1,0,0,24,7,0,0,0,0,0,1,0,tatif002,grist001,machm001,phamt001,garcg002,myerw001,cronj001,hedga001,olive001,paddc001,hedga001,cronj001,garcg002,machm001,tatif002,olive001,grist001,myerw001,phamt001,20200729,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202007290,SFN,0,1,1,0,0,1,0,3,1,,,,,,,,,,,,,,,,,,,,6,kaplg001,value,37,36,7,12,0,1,4,7,0,0,0,1,0,8,1,0,0,0,0,27,0,40,9,0,0,2,6,6,7,0,6,1,1,1,0,0,1,0,0,27,13,0,2,0,0,1,1,0,yastm001,sandp001,florw001,dicka001,pench001,crawb001,solad001,slata001,tromc001,cuetj001,tromc001,sandp001,florw001,solad001,crawb001,dicka001,yastm001,slata001,pench001,20200729,0,SFO03,h,SDN,1,0,0,regular,y,y
TEX202007290,ARI,0,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,5,lovut001,value,36,31,4,6,1,1,0,4,0,2,1,2,0,12,0,0,0,0,0,24,0,40,9,2,0,2,7,7,6,1,7,1,1,0,0,0,4,0,0,24,7,0,0,0,0,1,4,0,martk001,calhk001,escoe001,walkc002,perad001,lambj001,kellc002,jay-j001,ahmen001,bumgm001,kellc002,lambj001,martk001,escoe001,ahmen001,perad001,jay-j001,calhk001,walkc002,20200729,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202007290,TEX,0,0,0,1,1,0,0,5,,,,,,,,,,,,,,,,,,,,,9,woodc001,value,40,33,7,9,2,0,2,7,0,0,1,6,1,7,4,0,0,0,0,27,0,36,6,1,1,0,4,4,2,0,12,1,0,0,0,2,0,0,0,27,6,0,0,0,0,0,0,0,andre001,solan001,odorr001,gallj002,frazt001,garca005,kinei001,heins001,trevj001,lynnl001,trevj001,frazt001,odorr001,kinei001,andre001,garca005,heins001,gallj002,solan001,20200729,0,ARL03,h,ARI,1,0,0,regular,y,y
WAS202007290,TOR,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,montc001,value,35,32,0,3,1,0,0,0,0,0,0,3,0,16,1,0,2,0,1,30,0,40,5,1,1,0,4,3,5,0,11,0,0,0,0,0,1,0,0,30,9,0,0,0,0,0,1,0,hernt002,biggc002,gurrl001,guerv002,tellr001,jansd001,panij002,espis001,fishd001,pearn001,jansd001,guerv002,biggc002,panij002,espis001,gurrl001,hernt002,fishd001,tellr001,20200729,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007290,WAS,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,6,martd002,value,40,35,4,5,1,1,0,4,0,0,0,5,0,11,1,0,0,0,0,30,0,35,3,1,0,0,0,0,3,0,16,0,1,0,0,0,1,0,0,30,12,1,2,0,0,1,1,0,turnt001,eatoa002,cabra002,thame001,suzuk001,casts001,kiebc001,steva001,roblv001,schem001,suzuk001,thame001,casts001,kiebc001,turnt001,steva001,roblv001,eatoa002,cabra002,20200729,0,WAS11,h,TOR,1,0,0,regular,y,y
ANA202007300,SEA,3,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,6,servs002,value,41,35,8,10,1,0,2,8,1,0,0,5,0,11,3,0,0,0,0,27,0,34,5,1,0,2,5,3,2,0,8,0,0,0,0,0,1,0,0,27,9,1,1,0,0,0,1,0,crawj002,lopet001,lewik001,seagk001,marmj001,longs001,voged001,smitm007,hudsj002,gonzm005,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,voged001,20200730,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202007300,ANA,0,0,0,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,2,maddj801,value,34,32,5,5,1,0,2,5,0,0,0,2,0,8,1,0,1,0,1,27,0,41,10,1,0,2,8,8,5,0,11,0,0,0,1,0,3,0,0,27,8,0,0,0,0,0,3,0,fletd002,goodb001,renda001,uptoj001,ohtas001,pujoa001,wardt002,stasm001,rengl001,bundd001,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,ohtas001,20200730,0,ANA01,h,SEA,0,1,0,regular,y,y
ARI202007300,LAN,3,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,8,robed001,value,41,32,6,7,1,0,3,6,0,1,0,8,0,7,0,0,1,0,0,27,0,36,5,2,0,1,3,3,3,0,4,1,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,bettm001,muncm001,turnj001,bellc002,polla001,taylc001,seagc001,herne001,smitw003,strir001,smitw003,muncm001,herne001,turnj001,taylc001,polla001,bellc002,bettm001,seagc001,20200730,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI202007300,ARI,0,0,1,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,6,lovut001,value,36,32,3,5,2,0,1,3,0,0,1,3,0,4,0,0,0,0,0,27,0,41,7,1,0,3,6,6,8,0,7,0,1,0,0,1,0,0,0,27,12,0,1,0,0,1,0,0,martk001,calhk001,marts002,escoe001,walkc002,perad001,kellc002,lambj001,ahmen001,ray-r002,kellc002,walkc002,martk001,escoe001,ahmen001,perad001,marts002,calhk001,lambj001,20200730,0,PHO01,h,LAN,0,1,0,regular,y,y
ATL202007300,TBA,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,3,cashk001,value,31,30,1,5,1,0,0,1,0,0,0,1,0,9,0,1,0,0,0,24,0,33,3,0,0,0,2,2,5,1,8,2,0,0,0,1,0,0,1,24,9,0,1,0,1,0,0,0,diazy001,martj008,loweb001,renfh001,adamw002,brosm001,wendj002,margm001,zunim001,yarbr001,zunim001,brosm001,wendj002,diazy001,adamw002,loweb001,margm001,renfh001,martj008,20200730,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202007300,ATL,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,snitb801,value,33,25,2,3,0,0,0,2,0,1,2,5,1,8,0,0,1,0,0,27,0,31,5,1,0,0,1,1,1,0,9,0,0,0,0,0,0,1,0,27,11,0,0,0,0,0,0,1,acunr001,albio001,freef001,ozunm001,duvaa001,swand001,camaj001,rilea001,flowt001,friem001,flowt001,freef001,albio001,camaj001,swand001,rilea001,acunr001,duvaa001,ozunm001,20200730,0,ATL03,h,TBA,1,0,0,regular,y,y
BAL202007300,NYA,5,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,5,boona001,value,40,34,8,9,2,0,2,8,0,0,3,3,0,10,0,0,2,0,0,27,0,37,6,0,0,3,6,6,4,0,8,1,0,0,0,0,1,0,0,27,5,0,1,0,0,0,1,0,lemad001,judga001,torrg001,stanm004,hicka001,voitl001,sancg002,urshg001,andum001,happj001,sancg002,voitl001,lemad001,urshg001,torrg001,andum001,hicka001,judga001,stanm004,20200730,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202007300,BAL,2,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,4,hydeb801,value,37,32,6,6,0,0,3,6,0,0,1,4,0,8,1,0,1,0,0,27,0,40,9,2,0,2,8,8,3,0,10,3,0,0,0,0,0,0,0,27,8,0,2,0,0,0,0,0,haysa001,albeh001,nuner001,santa003,sevep001,smitd007,valap001,ruizr002,mullc002,meanj001,sevep001,nuner001,albeh001,ruizr002,valap001,smitd007,haysa001,mullc002,santa003,20200730,0,BAL12,h,NYA,0,1,0,regular,y,y
DET202007300,KCA,1,1,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,9,mathm001,value,41,40,5,13,5,0,0,5,0,0,1,0,0,7,0,0,0,0,0,27,0,36,8,0,0,3,3,3,3,0,9,0,0,0,0,0,0,0,0,27,10,0,1,0,0,0,0,0,merrw001,solej001,peres002,ohear001,franm004,gorda001,mondr003,cordf003,philb002,singb001,peres002,ohear001,merrw001,franm004,mondr003,gorda001,philb002,cordf003,solej001,20200730,0,DET05,v,DET,1,0,0,regular,y,y
DET202007300,DET,1,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,6,gardr001,value,36,33,3,8,0,0,3,3,0,0,0,3,0,9,0,0,1,0,0,27,0,41,13,5,0,0,5,5,0,0,7,1,0,0,0,0,0,0,0,27,10,1,0,0,0,0,0,0,casth001,schoj001,cabrm001,cronc002,stewc002,maybc001,candj002,romia002,jonej006,novai001,romia002,cronc002,schoj001,candj002,casth001,stewc002,jonej006,maybc001,cabrm001,20200730,0,DET05,h,KCA,0,1,0,regular,y,y
