gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
LAN202303300,ARI,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,1,lovut001,value,30,28,2,4,1,0,0,2,0,1,1,0,0,8,0,0,2,0,1,24,0,40,12,2,0,1,8,8,5,0,12,0,0,0,0,1,0,0,0,24,7,1,0,0,0,0,0,0,lewik001,martk001,gurrl001,walkc002,longe001,ahmen001,carrc005,moreg001,mccaj003,gallz001,moreg001,walkc002,martk001,longe001,ahmen001,gurrl001,carrc005,mccaj003,lewik001,20230330,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202303300,LAN,0,0,2,0,3,2,0,1,,,,,,,,,,,,,,,,,,,,,8,robed001,value,40,34,8,12,2,0,1,8,0,1,0,5,0,12,0,0,0,0,0,27,0,30,4,1,0,0,2,2,0,0,8,1,0,0,0,1,0,0,0,27,8,1,2,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,perad001,vargm001,outmj002,rojam002,uriaj001,smitw003,freef001,vargm001,muncm001,rojam002,perad001,outmj002,bettm001,martj006,20230330,0,LOS03,h,ARI,1,0,0,regular,y,y
MIA202303300,NYN,0,0,1,0,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,8,showb801,value,40,32,5,8,1,0,0,5,0,2,1,5,0,5,1,0,0,0,0,27,0,32,5,3,0,1,3,3,2,0,12,0,0,0,0,0,0,0,0,27,8,0,2,0,0,0,0,0,nimmb001,marts002,lindf001,alonp001,mcnej002,canhm001,voged001,escoe001,narvo001,schem001,narvo001,alonp001,mcnej002,escoe001,lindf001,canhm001,nimmb001,marts002,voged001,20230330,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202303300,MIA,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,2,schus001,value,32,30,3,5,3,0,1,3,0,0,0,2,0,12,0,0,2,0,0,27,0,40,8,1,0,0,5,5,5,0,5,1,1,0,0,2,1,0,0,27,17,1,1,0,0,1,1,0,arral001,seguj002,coopg002,chisj001,solej001,garca003,delab001,stalj001,wendj002,alcas001,stalj001,coopg002,arral001,seguj002,wendj002,delab001,chisj001,garca003,solej001,20230330,0,MIA02,h,NYN,0,1,0,regular,y,y
NYA202303300,SFN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,kaplg001,value,33,30,0,4,0,0,0,0,0,0,0,3,0,16,1,0,1,0,0,24,0,34,8,0,0,2,5,5,2,0,16,0,0,0,0,0,2,0,0,24,5,0,0,0,0,0,2,0,wadel001,confm001,florw001,pedej001,yastm001,estrt001,crawb001,sabob001,perer003,webbl001,perer003,wadel001,estrt001,florw001,crawb001,sabob001,yastm001,confm001,pedej001,20230330,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202303300,NYA,1,0,0,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,5,boona001,value,34,32,5,8,0,0,2,5,0,0,0,2,0,16,2,0,0,0,0,27,0,33,4,0,0,0,0,0,3,0,16,0,0,1,0,0,1,0,0,27,7,0,1,0,0,0,1,0,lemad001,judga001,rizza001,stanm004,donaj001,torrg001,cabro002,trevj001,volpa001,coleg001,trevj001,rizza001,lemad001,donaj001,volpa001,cabro002,judga001,stanm004,torrg001,20230330,0,NYC21,h,SFN,1,0,0,regular,y,y
OAK202303300,ANA,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,nevip001,value,35,31,1,5,0,0,0,1,0,0,0,4,1,8,1,0,1,0,0,24,0,33,6,2,0,0,2,2,4,1,12,0,0,0,0,0,1,0,0,24,3,0,1,0,0,0,1,0,wardt002,troum001,ohtas001,renda001,renfh001,rengl001,drurb001,urshg001,ohopl001,ohtas001,ohopl001,drurb001,rengl001,renda001,urshg001,wardt002,troum001,renfh001,ohtas001,20230330,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK202303300,OAK,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,7,kotsm001,value,33,29,2,6,2,0,0,2,0,0,0,4,1,12,1,0,1,0,0,27,0,35,5,0,0,0,1,1,4,1,8,0,1,0,0,0,1,0,0,27,6,1,1,0,0,1,1,0,kempt001,capec001,diaza003,brows003,aguij001,laurr001,petej002,langs001,ruize001,mullk001,langs001,aguij001,kempt001,petej002,diaza003,brows003,ruize001,laurr001,capec001,20230330,0,OAK01,h,ANA,1,0,0,regular,y,y
SDN202303300,COL,1,0,0,0,3,1,2,0,0,,,,,,,,,,,,,,,,,,,,11,blacb001,value,45,44,7,17,4,0,3,7,0,0,0,1,0,17,1,0,0,0,1,27,0,36,7,3,0,0,2,2,1,0,10,0,0,1,0,1,0,0,0,27,9,3,2,0,0,0,0,0,dazay001,bryak001,blacc001,cronc002,monte001,mcmar001,diaze005,casth001,tovae001,marqg001,diaze005,cronc002,mcmar001,monte001,tovae001,casth001,dazay001,bryak001,blacc001,20230330,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202303300,SDN,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,melvb001,value,36,32,2,7,3,0,0,2,0,1,0,1,0,10,0,0,2,2,1,27,0,45,17,4,0,3,7,7,1,0,17,0,2,0,0,0,1,0,0,27,8,1,0,0,0,2,1,0,grist001,sotoj001,machm001,bogax001,cronj001,carpm002,nolaa002,kim-h002,dahld001,snelb001,nolaa002,cronj001,kim-h002,machm001,bogax001,sotoj001,grist001,dahld001,carpm002,20230330,0,SAN02,h,COL,0,1,0,regular,y,y
SEA202303300,CLE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,frant001,value,31,31,0,4,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,24,0,32,7,2,0,1,3,3,1,0,5,1,2,0,0,0,1,0,0,24,8,0,1,0,0,2,1,0,kwans001,rosaa003,ramij003,bellj005,naylj001,gimea001,brenw002,zunim001,stram002,biebs001,zunim001,naylj001,gimea001,ramij003,rosaa003,kwans001,stram002,brenw002,bellj005,20230330,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA202303300,SEA,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,5,servs002,value,32,30,3,7,2,0,1,3,0,0,1,1,0,5,1,0,1,0,0,27,0,31,4,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,rodrj007,wongk001,frant002,hernt002,ralec001,suare001,kelej001,lastt001,crawj002,castl003,ralec001,frant002,wongk001,suare001,crawj002,kelej001,rodrj007,hernt002,lastt001,20230330,0,SEA03,h,CLE,1,0,0,regular,y,y
SLN202303300,TOR,3,1,0,1,0,0,1,2,2,,,,,,,,,,,,,,,,,,,,12,schnj801,value,49,43,10,19,3,0,0,10,0,2,1,3,0,11,0,1,0,0,0,27,0,47,15,2,0,2,9,9,6,1,8,0,0,0,0,0,1,0,0,27,10,1,1,0,0,0,1,0,sprig001,bichb001,guerv002,varsd001,kirka001,beltb001,chapm001,merrw001,kierk001,manoa001,kirka001,guerv002,merrw001,chapm001,bichb001,varsd001,kierk001,sprig001,beltb001,20230330,0,STL10,v,SLN,1,0,0,regular,y,y
SLN202303300,SLN,1,0,2,2,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,11,marmo801,value,47,41,9,15,2,0,2,9,0,0,0,6,1,8,1,0,1,0,0,27,0,49,19,3,0,0,10,10,3,0,11,1,1,0,0,2,0,1,0,27,9,0,0,0,0,1,0,1,donob001,nootl001,goldp001,arenn001,contw001,oneit001,gormn001,walkj003,edmat001,mikom001,contw001,goldp001,donob001,arenn001,edmat001,nootl001,oneit001,walkj003,gormn001,20230330,0,STL10,h,TOR,0,1,0,regular,y,y
TBA202303300,DET,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,hinca001,value,35,32,0,6,2,0,0,0,0,0,0,3,0,6,0,0,1,0,0,24,0,32,6,0,0,2,4,4,3,0,7,0,0,0,0,0,0,0,0,24,7,0,1,0,0,0,0,0,vierm001,baezj001,greer003,haase001,torks001,meada001,cabrm001,schoj001,kreir001,rodre004,haase001,torks001,schoj001,kreir001,baezj001,meada001,greer003,vierm001,cabrm001,20230330,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202303300,TBA,0,0,1,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,4,cashk001,value,32,29,4,6,0,0,2,4,0,0,0,3,0,7,0,0,1,0,0,27,0,35,6,2,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,27,10,0,1,0,0,0,0,0,diazy001,franw002,parei001,arozr001,ramih004,margm001,loweb001,bethc001,sirij001,mccls003,bethc001,diazy001,loweb001,parei001,franw002,arozr001,sirij001,margm001,ramih004,20230330,0,STP01,h,DET,1,0,0,regular,y,y
TEX202303300,PHI,0,2,2,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,7,thomr801,value,41,39,7,12,4,3,1,6,0,0,0,2,1,13,1,0,0,0,0,24,0,38,10,1,0,2,11,10,6,0,8,0,0,0,0,0,1,0,1,24,8,0,1,0,1,0,1,0,turnt001,schwk001,realj001,halld003,castn001,stotb001,bohma001,cavej001,marsb002,nolaa001,realj001,halld003,stotb001,bohma001,turnt001,cavej001,marsb002,castn001,schwk001,20230330,0,ARL03,v,TEX,0,1,0,regular,y,y
TEX202303300,TEX,0,0,0,9,2,0,0,0,,,,,,,,,,,,,,,,,,,,,3,bochb002,value,38,32,11,10,1,0,2,10,0,0,0,6,0,8,1,0,1,0,0,27,0,41,12,4,3,1,7,7,2,1,13,0,1,0,0,0,1,0,0,27,1,0,0,0,0,1,1,0,semim001,seagc001,lowen001,garca005,jungj001,heimj001,grosr001,millb002,smitj007,degrj001,heimj001,lowen001,semim001,jungj001,seagc001,smitj007,garca005,grosr001,millb002,20230330,0,ARL03,h,PHI,1,0,0,regular,y,y
WAS202303300,ATL,0,3,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,12,snitb801,value,46,40,7,12,2,0,0,5,0,0,0,6,0,7,2,0,1,0,2,27,0,38,8,1,0,0,2,2,4,0,5,0,0,0,0,1,0,0,0,27,13,2,1,0,0,0,0,0,acunr001,olsom001,rilea001,albio001,murps001,ozunm001,harrm004,darnt001,arcio002,friem001,murps001,olsom001,albio001,rilea001,arcio002,ozunm001,harrm004,acunr001,darnt001,20230330,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS202303300,WAS,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,martd002,value,38,33,2,8,1,0,0,2,0,1,0,4,0,5,0,0,1,0,0,27,0,46,12,2,0,0,7,4,6,0,7,0,1,0,0,0,2,0,0,27,11,3,1,0,0,1,2,0,thoml002,menej001,candj002,smitd008,ruizk001,calla002,garcl006,roblv001,abrac001,corbp001,ruizk001,smitd008,garcl006,candj002,abrac001,calla002,roblv001,thoml002,menej001,20230330,0,WAS11,h,ATL,0,1,0,regular,y,y
HOU202303310,CHA,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,9,grifp801,value,39,37,3,11,4,0,0,3,0,0,1,1,0,11,2,0,1,0,0,24,0,36,7,1,0,1,6,6,7,0,8,1,0,1,0,0,2,1,0,24,6,0,2,0,0,0,2,1,andet001,robel002,benia002,jimee001,moncy001,sheeg001,grany001,colao001,andre001,lynnl001,grany001,sheeg001,andre001,moncy001,andet001,benia002,robel002,colao001,jimee001,20230331,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202303310,HOU,0,0,0,0,0,2,3,1,,,,,,,,,,,,,,,,,,,,,6,baked002,value,36,28,6,7,1,0,1,6,0,0,1,7,0,8,2,1,2,0,0,27,0,39,11,4,0,0,3,3,1,0,11,1,0,0,0,0,2,0,0,27,10,0,1,0,0,0,2,0,penaj004,brega001,alvay001,abrej003,tuckk001,julkc001,hensd002,meyej002,maldm001,javic001,maldm001,abrej003,hensd002,brega001,penaj004,alvay001,meyej002,tuckk001,julkc001,20230331,0,HOU03,h,CHA,1,0,0,regular,y,y
LAN202303310,ARI,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,6,lovut001,value,35,34,2,7,2,0,1,2,0,0,0,1,0,5,0,0,0,0,0,27,0,40,5,1,0,1,1,1,9,0,9,0,1,0,0,0,0,1,0,27,8,0,0,0,0,1,0,1,rojaj001,martk001,gurrl001,walkc002,carrc005,moreg001,mccaj003,thoma004,perdg001,kellm002,moreg001,walkc002,martk001,rojaj001,perdg001,carrc005,thoma004,mccaj003,gurrl001,20230331,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202303310,LAN,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,12,robed001,value,40,31,1,5,1,0,1,1,0,0,0,9,0,9,0,1,0,0,0,27,0,35,7,2,0,1,2,2,1,0,5,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,perad001,vargm001,outmj002,rojam002,may-d003,smitw003,freef001,vargm001,muncm001,rojam002,perad001,outmj002,bettm001,martj006,20230331,0,LOS03,h,ARI,0,1,0,regular,y,y
MIA202303310,NYN,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,5,showb801,value,33,29,1,4,1,0,1,1,0,0,0,4,0,8,1,1,1,0,0,24,0,33,10,0,1,2,2,2,1,0,5,0,0,0,0,0,0,0,0,24,8,0,1,0,0,0,0,0,nimmb001,marts002,lindf001,alonp001,canhm001,mcnej002,escoe001,phamt001,nidot001,peted003,nidot001,alonp001,mcnej002,escoe001,lindf001,phamt001,nimmb001,marts002,canhm001,20230331,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202303310,MIA,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,7,schus001,value,33,32,2,10,0,1,2,2,0,0,0,1,0,5,0,0,1,0,0,27,0,33,4,1,0,1,1,1,4,0,8,0,0,0,0,0,1,1,0,27,10,0,1,0,0,0,1,1,arral001,seguj002,coopg002,chisj001,solej001,garca003,gurry001,fortn001,bertj001,luzaj001,fortn001,gurry001,arral001,seguj002,bertj001,garca003,chisj001,solej001,coopg002,20230331,0,MIA02,h,NYN,1,0,0,regular,y,y
SDN202303310,COL,2,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,blacb001,value,39,35,4,9,0,0,1,4,0,0,1,3,0,8,1,0,1,0,0,27,0,33,5,2,0,0,1,1,2,0,5,0,0,0,1,1,0,0,0,27,9,0,1,0,0,0,0,0,dazay001,bryak001,blacc001,cronc002,mcmar001,monte001,diaze005,casth001,tovae001,freek001,diaze005,cronc002,mcmar001,monte001,tovae001,casth001,dazay001,bryak001,blacc001,20230331,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202303310,SDN,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,5,melvb001,value,33,29,1,5,2,0,0,1,1,1,0,2,0,5,0,0,1,0,0,27,0,39,9,0,0,1,4,4,3,0,8,1,0,0,0,0,1,0,0,27,11,0,1,0,0,0,1,0,bogax001,sotoj001,machm001,cruzn002,cronj001,nolaa002,kim-h002,grist001,azocj001,martn002,nolaa002,cronj001,kim-h002,machm001,bogax001,sotoj001,grist001,azocj001,cruzn002,20230331,0,SAN02,h,COL,0,1,0,regular,y,y
SEA202303310,CLE,0,3,0,2,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,12,frant001,value,48,39,9,13,2,0,0,7,0,1,0,8,0,4,3,0,0,0,1,27,0,38,7,4,0,0,4,4,3,0,13,1,1,0,0,0,1,0,0,27,6,0,0,0,0,1,1,0,kwans001,rosaa003,ramij003,bellj005,naylj001,gonzo001,gimea001,zunim001,stram002,gaddh001,zunim001,bellj005,gimea001,ramij003,rosaa003,kwans001,stram002,gonzo001,naylj001,20230331,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202303310,SEA,1,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,servs002,value,38,34,4,7,4,0,0,4,0,0,1,3,0,13,1,0,0,0,0,27,0,48,13,2,0,0,9,4,8,0,4,0,1,0,0,1,3,0,0,27,12,3,1,0,0,1,3,0,rodrj007,wongk001,frant002,hernt002,ralec001,suare001,kelej001,hummc001,crawj002,ray-r002,ralec001,frant002,wongk001,suare001,crawj002,kelej001,rodrj007,hernt002,hummc001,20230331,0,SEA03,h,CLE,0,1,0,regular,y,y
BOS202304010,BAL,3,0,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,hydeb801,value,43,38,8,13,3,0,3,8,0,0,1,4,0,11,5,0,1,0,0,26,0,41,11,3,1,4,9,7,2,0,8,2,1,0,0,0,0,0,0,26,10,1,0,0,0,1,0,0,uriar001,rutsa001,mounr001,santa003,haysa001,hendg002,matej003,mullc002,mcker001,kremd001,rutsa001,mounr001,uriar001,hendg002,matej003,mcker001,mullc002,haysa001,santa003,20230401,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202304010,BOS,0,1,4,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,6,coraa001,value,41,37,9,11,3,1,4,8,0,0,2,2,0,8,0,0,0,0,1,27,0,43,13,3,0,3,8,8,4,0,11,1,0,0,0,0,5,0,0,27,11,0,1,0,0,0,5,0,verda001,dever001,turnj001,yoshm002,duvaa001,casat001,arroc001,mcgur002,herne001,salec001,mcgur002,casat001,arroc001,dever001,herne001,yoshm002,duvaa001,verda001,turnj001,20230401,0,BOS07,h,BAL,1,0,0,regular,y,y
CHN202304010,MIL,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,6,counc001,value,36,32,3,6,1,0,0,3,0,0,0,4,0,13,1,0,1,0,0,27,0,32,5,1,0,1,1,1,1,0,10,0,0,0,0,0,0,0,0,27,10,0,1,0,0,0,0,0,brosm001,adamw002,yelic001,contw002,voitl001,tellr001,andeb006,millo002,wiemj001,woodb005,contw002,tellr001,millo002,brosm001,adamw002,yelic001,wiemj001,andeb006,voitl001,20230401,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202304010,CHN,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,4,rossd001,value,32,31,1,5,1,0,1,1,0,0,0,1,0,10,0,0,1,0,0,27,0,36,6,1,0,0,3,3,4,0,13,0,0,0,0,0,1,0,0,27,11,0,1,0,0,0,1,0,hoern001,swand001,happi001,bellc002,manct001,riose001,hosme001,madrn001,barnt001,steej002,barnt001,hosme001,hoern001,madrn001,swand001,happi001,bellc002,manct001,riose001,20230401,0,CHI11,h,MIL,0,1,0,regular,y,y
CIN202304010,PIT,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,sheld801,value,36,34,2,7,1,0,0,2,0,0,0,2,0,12,0,0,0,0,0,24,0,33,6,1,0,3,6,6,3,0,8,0,1,0,0,0,1,0,0,24,6,0,0,0,0,1,1,0,hayek001,reynb001,mccua001,santc002,joe-c001,cruzo001,castr006,bae-j001,hedga001,hillr001,hedga001,santc002,castr006,hayek001,cruzo001,reynb001,bae-j001,joe-c001,mccua001,20230401,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202304010,CIN,3,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,3,belld002,value,33,30,6,6,1,0,3,6,0,0,0,3,0,8,1,0,0,0,0,27,0,36,7,1,0,0,2,2,2,0,12,0,1,0,0,0,0,0,0,27,6,1,0,0,0,1,0,0,indij001,stees001,myerw001,stept001,newmk001,fairs001,casac001,garcj007,friet001,lodon001,casac001,stept001,indij001,stees001,garcj007,fairs001,friet001,myerw001,newmk001,20230401,0,CIN09,h,PIT,1,0,0,regular,y,y
HOU202304010,CHA,0,1,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,10,grifp801,value,41,37,4,10,0,0,2,4,0,0,0,4,0,12,2,0,0,0,0,24,0,41,11,1,0,0,6,5,3,0,8,2,0,0,0,0,1,0,1,24,5,1,0,0,1,0,1,0,andet001,robel002,benia002,jimee001,moncy001,vauga001,colao001,andre001,zavas001,gioll001,zavas001,vauga001,andre001,moncy001,andet001,benia002,robel002,colao001,jimee001,20230401,0,HOU03,v,HOU,0,1,0,regular,y,y
