gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
PIT201804050,PIT,0,0,1,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,9,hurdc001,value,38,33,5,9,3,1,1,4,0,1,0,4,1,4,0,0,0,0,1,27,0,36,5,0,0,1,2,2,5,0,7,0,2,0,0,0,0,0,0,27,9,0,1,0,0,2,0,0,harrj002,polag001,marts002,bellj005,dickc002,freed001,cervf001,mercj002,braus002,braus002,cervf001,bellj005,harrj002,freed001,mercj002,dickc002,marts002,polag001,,20180405,0,PIT08,h,CIN,1,0,0,regular,y,y
SDN201804050,COL,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,9,blacb001,value,39,31,3,4,0,0,0,3,1,0,0,7,1,11,1,1,0,0,2,27,0,31,6,0,0,1,1,1,0,0,8,0,0,0,0,0,0,1,0,27,7,0,0,0,0,0,0,1,blacc001,lemad001,arenn001,desmi001,stort001,iannc001,parrg001,valap001,andet002,andet002,iannc001,valap001,lemad001,arenn001,stort001,desmi001,blacc001,parrg001,,20180405,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201804050,SDN,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,3,greea001,value,31,31,1,6,0,0,1,1,0,0,0,0,0,8,0,1,0,0,0,27,0,39,4,0,0,0,3,0,7,1,11,0,0,0,1,0,1,1,0,27,12,3,0,0,0,0,1,1,margm001,pirej001,hosme001,renfh001,villc002,galvf001,asuac001,hedga001,luccj001,luccj001,hedga001,hosme001,asuac001,villc002,galvf001,pirej001,margm001,renfh001,,20180405,0,SAN02,h,COL,0,1,0,regular,y,y
SLN201804050,ARI,0,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,12,lovut001,value,42,34,3,9,3,1,0,3,1,1,1,5,1,9,0,0,0,0,1,27,0,34,2,1,0,0,1,1,5,0,13,0,0,0,0,0,0,0,0,27,8,1,1,0,0,0,0,0,perad001,martk001,goldp001,polla001,descd001,avila001,owinc001,dysoj001,ray-r002,ray-r002,avila001,goldp001,owinc001,descd001,martk001,perad001,polla001,dysoj001,,20180405,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201804050,SLN,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,mathm001,value,34,29,1,2,1,0,0,1,0,0,0,5,0,13,0,0,1,0,1,27,0,42,9,3,1,0,3,3,5,1,9,1,1,0,1,1,0,0,0,27,13,1,0,0,0,1,0,0,fowld001,phamt001,carpm002,ozunm001,martj008,moliy001,dejop001,munoy001,waina001,waina001,moliy001,martj008,carpm002,munoy001,dejop001,ozunm001,phamt001,fowld001,,20180405,0,STL10,h,ARI,0,1,0,regular,y,y
WAS201804050,NYN,0,1,0,1,2,0,4,0,0,,,,,,,,,,,,,,,,,,,,4,callm001,value,39,34,8,8,2,0,3,7,0,0,1,4,0,10,0,0,1,0,0,27,0,35,6,3,0,0,2,1,3,0,11,0,0,0,0,0,0,0,0,27,8,1,1,0,0,0,0,0,confm001,cabra002,cespy001,brucj001,frazt001,gonza003,plawk001,reyej001,degrj001,degrj001,plawk001,gonza003,cabra002,frazt001,reyej001,cespy001,confm001,brucj001,,20180405,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201804050,WAS,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,martd002,value,35,32,2,6,3,0,0,1,0,0,0,3,0,11,0,0,1,0,0,27,0,39,8,2,0,3,8,8,4,0,10,1,0,1,0,0,0,0,0,27,10,0,1,0,0,0,0,0,eatoa002,renda001,harpb003,zimmr001,kendh001,turnt001,montm001,stras001,taylm002,stras001,montm001,zimmr001,kendh001,renda001,turnt001,eatoa002,taylm002,harpb003,,20180405,0,WAS11,h,NYN,0,1,0,regular,y,y
ANA201804060,OAK,1,5,0,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,3,melvb001,value,39,37,9,13,1,0,5,8,0,1,0,1,0,5,0,1,0,0,0,24,0,44,14,3,0,2,13,8,5,2,7,1,2,0,0,0,1,0,0,24,8,1,1,0,0,2,1,0,joycm001,semim001,lowrj001,davik003,olsom001,chapm001,lucrj001,piscs001,poweb002,gossd001,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,davik003,20180406,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201804060,ANA,0,1,0,4,2,0,5,1,,,,,,,,,,,,,,,,,,,,,7,sciom001,value,44,38,13,14,3,0,2,10,0,0,1,5,2,7,1,0,1,0,1,27,0,39,13,1,0,5,9,9,1,0,5,0,0,0,0,1,0,1,1,27,14,0,0,0,1,0,0,1,cozaz001,troum001,uptoj001,pujoa001,calhk001,simma001,valbl001,ohtas001,maldm001,bridp001,maldm001,pujoa001,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,ohtas001,20180406,0,ANA01,h,OAK,1,0,0,regular,y,y
CLE201804060,KCA,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,yoste001,value,35,31,2,7,1,0,0,2,1,0,0,3,1,9,0,0,2,0,0,24,0,34,4,2,0,0,3,3,4,1,3,0,1,0,0,0,1,0,0,24,8,1,0,0,0,1,1,0,jay-j001,merrw001,mousm001,dudal001,cuthc001,solej001,gorda001,escoa003,buted001,duffd001,buted001,cuthc001,merrw001,mousm001,escoa003,jay-j001,gorda001,solej001,dudal001,20180406,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201804060,CLE,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,frant001,value,34,30,3,4,2,0,0,3,0,0,0,4,1,3,1,0,0,0,2,27,0,35,7,1,0,0,2,2,3,1,9,0,0,0,1,0,0,0,0,27,11,0,2,0,0,0,0,0,lindf001,kipnj001,ramij003,encae001,branm003,guyeb001,alony001,gomey001,davir003,carrc003,gomey001,alony001,kipnj001,ramij003,lindf001,branm003,davir003,guyeb001,encae001,20180406,0,CLE08,h,KCA,1,0,0,regular,y,y
COL201804060,ATL,4,0,0,0,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,9,snitb801,value,44,36,8,11,3,1,1,8,0,1,0,7,2,2,1,0,1,0,0,27,0,36,7,2,1,2,3,3,2,0,8,0,0,0,0,0,1,0,0,27,7,0,0,0,0,0,1,0,incie001,albio001,freef001,markn001,suzuk001,tuckp001,swand001,flahr001,mccab001,mccab001,suzuk001,freef001,albio001,flahr001,swand001,tuckp001,incie001,markn001,,20180406,0,DEN02,v,COL,1,0,0,regular,y,y
COL201804060,COL,1,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,blacb001,value,36,34,3,7,2,1,2,3,0,0,0,2,0,8,1,0,0,0,0,27,0,44,11,3,1,1,8,8,7,2,2,0,0,0,0,1,1,0,0,27,12,0,1,0,0,0,1,0,blacc001,lemad001,arenn001,gonzc001,desmi001,parrg001,stort001,iannc001,marqg001,marqg001,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,20180406,0,DEN02,h,ATL,0,1,0,regular,y,y
HOU201804060,SDN,1,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,11,greea001,value,42,38,4,13,5,0,0,3,0,0,1,3,0,11,0,1,0,0,0,27,0,35,4,0,0,0,1,1,4,0,12,0,0,0,0,1,0,0,0,27,4,0,0,0,0,0,0,0,margm001,pirej001,hosme001,villc002,renfh001,asuac001,galvf001,spanc001,hedga001,perdl002,hedga001,hosme001,asuac001,villc002,galvf001,pirej001,margm001,renfh001,spanc001,20180406,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU201804060,HOU,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,hinca001,value,35,30,1,4,0,0,0,1,0,1,0,4,0,12,0,0,0,0,0,27,0,42,13,5,0,0,4,3,3,0,11,1,1,0,0,0,0,1,1,27,14,1,1,0,1,1,0,1,sprig001,brega001,altuj001,corrc001,reddj001,gonzm002,gatte001,mccab002,fishd001,mccul002,mccab002,gonzm002,altuj001,brega001,corrc001,fishd001,sprig001,reddj001,gatte001,20180406,0,HOU03,h,SDN,0,1,0,regular,y,y
MIL201804060,CHN,2,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,8,maddj801,value,39,34,4,7,1,1,0,3,0,0,1,4,1,9,1,0,0,0,0,25,0,44,12,1,0,2,5,5,6,0,8,0,0,0,1,0,0,0,1,25,9,2,0,0,1,0,0,0,zobrb001,bryak001,schwk001,contw001,russa002,carav001,heywj001,baezj001,hendk001,hendk001,contw001,carav001,baezj001,bryak001,russa002,schwk001,heywj001,zobrb001,,20180406,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201804060,MIL,0,0,0,0,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,14,counc001,value,44,37,5,12,1,0,2,5,1,0,0,6,0,8,0,0,0,0,1,27,0,39,7,1,1,0,4,4,4,1,9,1,1,1,0,0,1,0,0,27,7,1,0,0,0,1,1,0,cainl001,thame001,braur002,shawt001,santd002,pinam001,villj001,arcio002,woodb005,woodb005,pinam001,thame001,villj001,shawt001,arcio002,braur002,cainl001,santd002,,20180406,0,MIL06,h,CHN,1,0,0,regular,y,y
NYA201804060,BAL,1,0,1,1,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,12,showb801,value,61,51,7,9,0,0,4,7,1,0,1,8,0,16,0,0,1,0,2,42,0,53,7,1,0,1,3,3,5,1,10,1,0,0,0,0,2,0,0,42,20,0,1,0,0,0,2,0,manct001,machm001,schoj001,jonea003,valed001,davic003,beckt001,santa003,josec002,gausk001,josec002,davic003,schoj001,beckt001,machm001,manct001,jonea003,santa003,valed001,20180406,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201804060,NYA,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,8,boona001,value,53,47,3,7,1,0,1,3,0,0,1,5,1,10,2,0,1,0,0,42,0,61,9,0,0,4,7,6,8,0,16,1,3,0,1,0,0,0,0,42,10,3,1,0,0,3,0,0,gardb001,judga001,stanm004,gregd001,sancg002,walkn001,drurb001,wadet002,andum001,sabac001,sancg002,walkn001,wadet002,drurb001,gregd001,stanm004,gardb001,judga001,andum001,20180406,0,NYC21,h,BAL,0,1,0,regular,y,y
PIT201804060,CIN,0,0,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,10,pricb801,value,40,37,3,13,1,0,0,3,0,0,0,3,0,6,0,0,2,0,0,24,0,45,15,6,1,0,14,13,6,0,5,1,0,0,0,0,2,0,0,24,13,1,1,0,0,0,2,0,winkj002,suare001,vottj001,genns001,duvaa001,mesod001,peraj003,castl003,hamib001,castl003,mesod001,vottj001,genns001,suare001,peraj003,duvaa001,hamib001,winkj002,,20180406,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT201804060,PIT,0,2,2,0,0,6,4,0,,,,,,,,,,,,,,,,,,,,,7,hurdc001,value,45,38,14,15,6,1,0,13,0,0,1,6,0,5,2,0,0,0,1,27,0,40,13,1,0,0,3,3,3,0,6,0,1,0,0,0,0,0,0,27,12,1,3,0,0,1,0,0,harrj002,polag001,marts002,bellj005,dickc002,cervf001,morac001,mercj002,willt002,willt002,cervf001,bellj005,harrj002,morac001,mercj002,dickc002,marts002,polag001,,20180406,0,PIT08,h,CIN,1,0,0,regular,y,y
TEX201804060,TOR,0,0,3,3,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,8,gibbj001,value,43,34,8,9,1,0,2,7,0,2,1,6,0,7,0,0,0,0,0,27,0,39,13,3,0,1,5,5,1,0,8,0,0,0,0,0,0,0,0,27,10,0,2,0,0,0,0,0,pears001,donaj001,smoaj001,solay001,martr004,morak001,pillk001,gricr001,travd001,estrm001,martr004,smoaj001,travd001,donaj001,solay001,pears001,pillk001,gricr001,morak001,20180406,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201804060,TEX,0,0,0,0,0,1,4,0,0,,,,,,,,,,,,,,,,,,,,7,banij001,value,39,38,5,13,3,0,1,5,0,0,0,1,0,8,0,0,1,0,0,27,0,43,9,1,0,2,8,7,6,0,7,1,0,0,0,2,0,0,0,27,5,1,0,0,0,0,0,0,choos001,gallj002,andre001,belta001,mazan001,chirr001,odorr001,rua-r001,robid003,moorm003,chirr001,gallj002,odorr001,belta001,andre001,rua-r001,robid003,mazan001,choos001,20180406,0,ARL02,h,TOR,0,1,0,regular,y,y
ANA201804070,OAK,0,3,0,0,1,0,0,2,1,,,,,,,,,,,,,,,,,,,,8,melvb001,value,42,31,7,7,1,1,1,7,0,0,1,10,0,8,1,0,3,0,0,27,0,35,7,1,0,2,3,3,2,0,11,0,1,0,0,0,0,0,0,27,8,0,1,0,0,1,0,0,joycm001,semim001,lowrj001,davik003,olsom001,chapm001,maxwb001,piscs001,smolj002,triga001,maxwb001,olsom001,lowrj001,chapm001,semim001,joycm001,smolj002,piscs001,davik003,20180407,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201804070,ANA,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,5,sciom001,value,35,33,3,7,1,0,2,3,0,0,0,2,0,11,0,0,1,0,0,27,0,42,7,1,1,1,7,7,10,0,8,1,0,0,0,0,1,0,1,27,13,0,3,0,1,0,1,0,cozaz001,troum001,uptoj001,pujoa001,calhk001,simma001,valbl001,martj007,river003,ramij002,river003,martj007,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,pujoa001,20180407,0,ANA01,h,OAK,0,1,0,regular,y,y
BOS201804070,TBA,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,2,cashk001,value,32,32,3,6,2,0,0,3,0,0,0,0,0,9,0,0,1,0,0,24,0,39,9,3,0,3,10,10,6,0,3,0,0,0,0,1,0,0,0,24,6,0,0,0,0,0,0,0,spand001,smitm007,gomec002,millb002,duffm002,cronc002,ramow001,wendj002,hecha001,farij001,ramow001,millb002,wendj002,duffm002,hecha001,spand001,gomec002,smitm007,cronc002,20180407,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201804070,BOS,4,4,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,5,coraa001,value,39,32,10,9,3,0,3,10,0,1,0,6,0,3,0,0,0,0,0,27,0,32,6,2,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,27,10,0,1,0,0,0,0,0,bettm001,benia002,ramih003,martj006,bogax001,dever001,nunee002,bradj001,leons001,porcr001,leons001,ramih003,nunee002,dever001,bogax001,benia002,bradj001,bettm001,martj006,20180407,0,BOS07,h,TBA,1,0,0,regular,y,y
CHA201804070,DET,0,0,2,0,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,12,gardr001,value,45,33,6,6,2,0,0,6,0,0,4,8,0,9,4,0,0,0,0,27,0,39,8,3,0,0,1,1,4,0,7,0,1,0,0,1,0,0,0,27,7,1,1,0,0,1,0,0,martl004,candj002,cabrm001,castn001,martv001,mccaj001,jonej006,iglej001,machd001,fulmm001,mccaj001,cabrm001,machd001,candj002,iglej001,jonej006,martl004,castn001,martv001,20180407,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201804070,CHA,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,11,rentr001,value,39,34,1,8,3,0,0,1,0,1,0,4,0,7,0,0,1,0,1,27,0,45,6,2,0,0,6,6,8,0,9,4,0,0,0,0,4,0,0,27,4,0,0,0,0,0,4,0,moncy001,garca003,abrej003,davim005,delmn001,castw002,andet001,sancc001,engea001,gioll001,castw002,abrej003,moncy001,sancc001,andet001,delmn001,engea001,garca003,davim005,20180407,0,CHI12,h,DET,0,1,0,regular,y,y
CLE201804070,KCA,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,4,yoste001,value,32,30,1,3,0,0,1,1,0,0,0,2,0,9,2,0,0,0,0,27,0,33,6,1,0,0,0,0,1,0,10,0,0,0,0,0,2,1,0,27,6,1,0,0,0,0,2,1,jay-j001,merrw001,mousm001,dudal001,cuthc001,goinr001,escoa003,gorda001,buted001,kenni001,buted001,cuthc001,goinr001,mousm001,escoa003,jay-j001,gorda001,merrw001,dudal001,20180407,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201804070,CLE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,frant001,value,33,32,0,6,1,0,0,0,0,0,0,1,0,10,2,1,0,0,0,27,0,32,3,0,0,1,1,1,2,0,9,0,0,0,0,0,2,0,0,27,7,1,0,0,0,0,2,0,lindf001,kipnj001,ramij003,branm003,encae001,alony001,chisl001,perer003,zimmb001,bauet001,perer003,alony001,kipnj001,ramij003,lindf001,branm003,zimmb001,chisl001,encae001,20180407,0,CLE08,h,KCA,0,1,0,regular,y,y
COL201804070,ATL,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,8,snitb801,value,40,34,2,8,2,0,0,2,1,0,1,4,0,5,2,0,3,0,0,29,0,44,10,2,0,1,3,3,7,1,11,0,1,0,0,0,0,1,0,29,11,0,1,0,0,1,0,1,incie001,albio001,freef001,markn001,tuckp001,swand001,flahr001,perec003,sanca004,sanca004,perec003,freef001,albio001,flahr001,swand001,tuckp001,incie001,markn001,,20180407,0,DEN02,v,COL,0,1,0,regular,y,y
COL201804070,COL,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,12,blacb001,value,44,37,3,10,2,0,1,3,0,0,0,7,1,11,0,1,0,0,0,30,0,40,8,2,0,0,2,2,4,0,5,1,0,0,1,0,2,0,0,30,14,1,3,0,0,0,2,0,blacc001,lemad001,arenn001,gonzc001,desmi001,parrg001,stort001,woltt001,bettc001,bettc001,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,20180407,0,DEN02,h,ATL,1,0,0,regular,y,y
HOU201804070,SDN,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,greea001,value,37,35,0,6,3,0,0,0,1,0,0,1,0,14,0,0,0,0,0,29,0,38,6,0,0,0,1,1,6,0,8,0,0,0,0,0,2,0,0,29,12,1,3,0,0,0,2,0,pirej001,galvf001,hosme001,villc002,asuac001,renfh001,spanc001,ellia001,margm001,mitcb001,ellia001,hosme001,asuac001,villc002,galvf001,pirej001,margm001,renfh001,spanc001,20180407,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201804070,HOU,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,8,hinca001,value,38,32,1,6,0,0,0,1,0,0,0,6,0,8,2,0,2,0,0,30,0,37,6,3,0,0,0,0,1,0,14,0,1,0,1,0,0,0,0,30,11,0,0,0,0,1,0,0,sprig001,brega001,altuj001,corrc001,reddj001,gonzm002,gatte001,mccab002,marij002,coleg001,mccab002,gonzm002,altuj001,brega001,corrc001,reddj001,marij002,sprig001,gatte001,20180407,0,HOU03,h,SDN,1,0,0,regular,y,y
MIL201804070,CHN,0,0,0,0,0,1,0,0,4,,,,,,,,,,,,,,,,,,,,9,maddj801,value,41,33,5,8,1,1,1,5,1,0,0,7,1,9,0,1,1,0,1,27,0,33,4,1,0,1,2,2,1,0,13,1,1,0,0,1,0,0,0,27,6,0,0,0,0,1,0,0,happi001,bryak001,schwk001,contw001,lastt001,carav001,heywj001,baezj001,darvy001,darvy001,contw001,carav001,lastt001,bryak001,baezj001,schwk001,happi001,heywj001,,20180407,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201804070,MIL,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,4,counc001,value,33,30,2,4,1,0,1,2,0,1,1,1,0,13,0,0,0,0,0,27,0,41,8,1,1,1,5,3,7,1,9,0,0,0,1,0,0,1,0,27,7,2,1,0,0,0,0,1,cainl001,thame001,braur002,shawt001,santd002,villj001,arcio002,bandj001,daviz001,daviz001,bandj001,thame001,villj001,shawt001,arcio002,braur002,cainl001,santd002,,20180407,0,MIL06,h,CHN,0,1,0,regular,y,y
MIN201804070,SEA,0,0,0,3,2,0,0,5,1,,,,,,,,,,,,,,,,,,,,4,servs002,value,42,39,11,12,3,0,2,10,0,0,0,3,0,12,0,0,0,0,0,27,0,40,9,4,0,0,4,4,5,0,7,0,0,0,0,0,1,0,0,27,8,0,0,0,0,0,1,0,gordd002,seguj002,canor001,hanim001,seagk001,voged001,healr001,suzui001,marjm001,leakm001,marjm001,healr001,canor001,seagk001,seguj002,suzui001,gordd002,hanim001,voged001,20180407,0,MIN04,v,MIN,1,0,0,regular,y,y
MIN201804070,MIN,0,0,0,0,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,9,molip001,value,40,35,4,9,4,0,0,4,0,0,0,5,0,7,1,0,0,0,0,27,0,42,12,3,0,2,11,11,3,0,12,0,1,0,0,0,0,0,0,27,6,2,0,0,0,1,0,0,dozib001,mauej001,sanom001,rosae001,morrl001,escoe001,keplm001,buxtb001,castj006,berrj001,castj006,mauej001,dozib001,sanom001,escoe001,rosae001,buxtb001,keplm001,morrl001,20180407,0,MIN04,h,SEA,0,1,0,regular,y,y
NYA201804070,BAL,0,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,showb801,value,36,34,3,6,3,0,0,3,0,0,0,2,0,10,0,0,0,0,1,24,0,37,11,3,0,0,8,8,7,1,3,0,2,0,0,1,1,1,0,24,18,0,2,0,0,2,1,1,manct001,machm001,schoj001,jonea003,davic003,beckt001,alvap001,santa003,siscc001,tillc001,siscc001,davic003,schoj001,beckt001,machm001,manct001,jonea003,santa003,alvap001,20180407,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201804070,NYA,0,2,0,0,1,2,3,0,,,,,,,,,,,,,,,,,,,,,5,boona001,value,37,29,8,11,3,0,0,8,0,1,0,7,1,3,1,1,2,0,0,27,0,36,6,3,0,0,3,3,2,0,10,0,0,0,0,0,0,0,0,27,10,1,0,0,0,0,0,0,gardb001,judga001,stanm004,gregd001,austt001,andum001,petej002,romia002,torrr001,grays001,romia002,austt001,torrr001,andum001,gregd001,petej002,gardb001,judga001,stanm004,20180407,0,NYC21,h,BAL,1,0,0,regular,y,y
PHI201804070,MIA,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,mattd001,value,33,32,1,5,1,0,0,0,0,0,0,1,0,10,0,0,0,0,0,24,0,49,20,4,0,4,20,20,6,0,11,0,0,0,0,1,0,0,0,24,4,0,1,0,0,0,0,0,dietd001,brinl001,casts001,bourj002,andeb006,maybc001,rojam002,wallc001,peted001,peted001,wallc001,bourj002,casts001,andeb006,rojam002,dietd001,brinl001,maybc001,,20180407,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201804070,PHI,5,0,4,8,0,2,1,0,,,,,,,,,,,,,,,,,,,,,5,kaplg001,value,49,42,20,20,4,0,4,20,0,1,0,6,0,11,0,0,1,0,0,27,0,33,5,1,0,0,1,1,1,0,10,0,2,0,0,0,0,0,0,27,8,1,0,0,0,2,0,0,hernc005,santc002,kings001,hoskr001,herro001,franm004,altha001,alfaj002,velav001,velav001,alfaj002,santc002,hernc005,franm004,kings001,hoskr001,herro001,altha001,,20180407,0,PHI13,h,MIA,1,0,0,regular,y,y
PIT201804070,CIN,0,0,1,0,1,2,0,3,0,,,,,,,,,,,,,,,,,,,,9,pricb801,value,43,34,7,11,2,0,1,7,2,1,1,5,0,10,1,0,1,0,0,27,0,36,8,1,0,0,4,4,1,0,5,0,0,0,1,1,0,1,0,27,10,1,0,0,0,0,0,1,winkj002,suare001,vottj001,genns001,duvaa001,ervip001,barnt001,peraj003,romas001,romas001,barnt001,vottj001,genns001,suare001,peraj003,duvaa001,ervip001,winkj002,,20180407,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT201804070,PIT,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,hurdc001,value,36,33,4,8,1,0,0,4,1,1,0,1,0,5,0,1,0,0,1,27,0,43,11,2,0,1,7,7,5,0,10,1,1,0,2,1,1,0,0,27,7,0,1,0,0,1,1,0,harrj002,fraza001,marts002,bellj005,dickc002,diaze005,morac001,mercj002,kuhlc001,kuhlc001,diaze005,bellj005,harrj002,morac001,mercj002,dickc002,marts002,fraza001,,20180407,0,PIT08,h,CIN,0,1,0,regular,y,y
SFN201804070,LAN,0,0,1,0,0,2,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,15,robed001,value,62,53,5,12,1,0,1,4,0,0,0,9,1,10,0,0,2,0,1,39,3,57,17,3,0,2,7,7,2,1,18,0,0,0,0,0,2,1,0,39,11,0,1,0,0,0,2,1,taylc001,seagc001,puigy001,bellc002,forsl001,pedej001,barna001,utlec001,hillr001,hillr001,barna001,bellc002,utlec001,forsl001,seagc001,pedej001,taylc001,puigy001,,20180407,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201804070,SFN,1,0,0,2,0,1,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,11,bochb002,value,57,55,7,17,3,0,2,7,0,0,0,2,1,18,2,1,0,0,0,42,0,62,12,1,0,1,5,4,9,1,10,0,0,0,0,0,0,0,1,42,14,1,2,0,1,0,0,0,jacka001,panij002,mccua001,poseb001,longe001,pench001,beltb001,crawb001,strac001,strac001,poseb001,beltb001,panij002,longe001,crawb001,pench001,jacka001,mccua001,,20180407,0,SFO03,h,LAN,1,0,0,regular,y,y
SLN201804070,ARI,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,9,lovut001,value,39,31,3,5,2,0,0,3,1,0,0,7,0,12,0,0,1,0,1,24,0,34,10,1,0,1,5,5,0,0,9,0,0,0,0,1,0,0,0,24,6,0,0,0,0,0,0,0,perad001,martk001,goldp001,polla001,descd001,owinc001,dysoj001,mathj001,greiz001,greiz001,mathj001,goldp001,owinc001,descd001,martk001,perad001,polla001,dysoj001,,20180407,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201804070,SLN,1,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,5,mathm001,value,34,33,5,10,1,0,1,5,0,1,0,0,0,9,0,0,0,0,0,27,0,39,5,2,0,0,3,2,7,0,12,0,0,1,1,0,0,0,0,27,7,1,1,0,0,0,0,0,fowld001,phamt001,carpm002,ozunm001,martj008,moliy001,dejop001,wongk001,wachm001,wachm001,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,20180407,0,STL10,h,ARI,1,0,0,regular,y,y
