gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
TOR202205180,SEA,1,0,0,0,1,0,2,0,1,,,,,,,,,,,,,,,,,,,,6,servs002,value,38,35,5,10,0,0,3,5,0,1,0,2,0,7,1,0,1,0,0,27,0,35,7,1,0,0,1,1,4,0,2,0,0,0,0,0,0,0,0,27,16,0,2,0,0,0,0,0,fraza001,frant002,crawj002,winkj002,suare001,rodrj007,toroa001,fordm002,ralec001,gonzm005,ralec001,frant002,toroa001,suare001,crawj002,winkj002,rodrj007,fraza001,fordm002,20220518,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR202205180,TOR,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,montc001,value,35,31,1,7,1,0,0,1,0,0,0,4,0,2,0,0,2,0,0,27,0,38,10,0,0,3,5,5,2,0,7,0,0,0,0,1,1,0,0,27,11,0,1,0,0,0,1,0,sprig001,bichb001,guerv002,hernt002,kirka001,gurrl001,chapm001,espis001,jansd001,gausk001,jansd001,guerv002,espis001,chapm001,bichb001,gurrl001,sprig001,hernt002,kirka001,20220518,0,TOR02,h,SEA,0,1,0,regular,y,y
BAL202205190,NYA,2,0,0,1,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,7,boona001,value,40,34,6,10,1,0,1,6,0,0,0,6,0,8,1,0,3,0,0,25,0,40,11,2,0,2,9,7,3,0,8,0,0,0,0,1,1,0,0,25,12,2,1,0,0,0,1,0,lemad001,judga001,rizza001,stanm004,torrg001,hicka001,kinei001,higak001,gonzm002,montj004,higak001,rizza001,torrg001,lemad001,kinei001,gonzm002,hicka001,judga001,stanm004,20220519,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202205190,BAL,0,2,1,0,0,3,0,0,3,,,,,,,,,,,,,,,,,,,,6,hydeb801,value,40,35,9,11,2,0,2,9,0,1,0,3,0,8,1,0,1,1,1,27,0,40,10,1,0,1,6,6,6,0,8,0,0,0,0,0,1,0,0,27,10,1,3,0,0,0,1,0,haysa001,uriar001,manct001,santa003,matej003,nevit001,chirr001,mcker001,owinc001,zimmb002,chirr001,manct001,owinc001,nevit001,matej003,haysa001,mcker001,santa003,uriar001,20220519,0,BAL12,h,NYA,1,0,0,regular,y,y
BOS202205190,SEA,0,4,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,8,servs002,value,41,37,6,10,2,0,2,6,0,0,0,4,0,11,0,0,0,0,0,24,0,44,16,4,0,3,12,12,4,0,7,1,1,0,0,0,1,0,0,24,9,1,1,0,0,1,1,0,fraza001,frant002,rodrj007,winkj002,suare001,torrl001,toroa001,moord002,souzs001,kirbg001,torrl001,frant002,toroa001,suare001,moord002,fraza001,rodrj007,souzs001,winkj002,20220519,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202205190,BOS,0,2,2,0,0,2,3,3,,,,,,,,,,,,,,,,,,,,,8,coraa001,value,44,39,12,16,4,0,3,11,0,0,1,4,0,7,1,0,1,0,0,27,0,41,10,2,0,2,6,6,4,0,11,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,herne001,dever001,martj006,bogax001,verda001,stort001,dalbb001,vazqc001,bradj001,hillr001,vazqc001,dalbb001,stort001,dever001,bogax001,verda001,herne001,bradj001,martj006,20220519,0,BOS07,h,SEA,1,0,0,regular,y,y
CHN202205190,ARI,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,lovut001,value,34,32,3,6,1,0,1,3,1,0,0,1,0,11,1,0,0,0,0,27,0,37,4,2,0,0,1,1,4,0,8,1,0,0,0,0,1,0,0,27,13,2,0,0,0,0,1,0,varsd001,smitp002,martk001,walkc002,rojaj001,perad001,luplj001,thoma004,perdg001,gallz001,varsd001,walkc002,martk001,rojaj001,perdg001,perad001,thoma004,smitp002,luplj001,20220519,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202205190,CHN,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,rossd001,value,37,32,1,4,2,0,0,1,0,0,1,4,0,8,1,0,0,0,1,27,0,34,6,1,0,1,3,2,1,0,11,0,0,0,1,0,1,0,1,27,7,1,0,0,1,0,1,0,orter001,contw001,happi001,suzus001,gomey001,schwf001,wisdp001,morec001,simma001,strom001,gomey001,schwf001,morec001,wisdp001,simma001,happi001,orter001,suzus001,contw001,20220519,0,CHI11,h,ARI,0,1,0,regular,y,y
CLE202205190,CIN,0,0,0,0,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,2,belld002,value,33,30,4,8,0,0,1,3,1,1,0,1,0,8,0,0,2,0,0,27,0,34,3,1,0,0,2,2,5,0,5,0,0,0,0,1,1,0,0,27,9,0,1,0,0,0,1,0,friet001,drurb001,phamt001,mousm001,stept001,naqut001,morac001,farmk001,almoa002,mahlt001,stept001,morac001,drurb001,mousm001,farmk001,phamt001,almoa002,friet001,naqut001,20220519,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202205190,CLE,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,5,frant001,value,34,28,2,3,1,0,0,2,0,1,0,5,0,5,1,0,1,0,0,27,0,33,8,0,0,1,4,3,1,0,8,0,0,0,1,1,0,0,0,27,8,1,2,0,0,0,0,0,stram002,kwans001,ramij003,millo002,rosaa003,reyef001,gimea001,palar002,hedga001,quanc001,hedga001,millo002,gimea001,ramij003,rosaa003,palar002,stram002,kwans001,reyef001,20220519,0,CLE08,h,CIN,0,1,0,regular,y,y
HOU202205190,TEX,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,woodc001,value,35,32,1,6,1,0,0,1,1,0,0,2,0,13,1,0,0,0,0,24,0,38,10,3,0,0,5,5,6,0,6,1,1,0,0,0,3,0,0,24,7,1,1,0,0,1,3,0,white006,semim001,seagc001,garca005,heimj001,garvm001,calhk001,ibana001,culbc001,ottog001,heimj001,ibana001,semim001,culbc001,seagc001,white006,garca005,calhk001,garvm001,20220519,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205190,HOU,2,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,9,baked002,value,38,31,5,10,3,0,0,5,0,0,1,6,0,6,3,0,0,0,0,27,0,35,6,1,0,0,1,1,2,0,13,0,0,1,1,0,1,0,0,27,8,0,0,0,0,0,1,0,altuj001,brega001,alvay001,diaza003,tuckk001,penaj004,mccoc001,sirij001,maldm001,valdf001,maldm001,diaza003,altuj001,brega001,penaj004,mccoc001,sirij001,tuckk001,alvay001,20220519,0,HOU03,h,TEX,1,0,0,regular,y,y
KCA202205190,CHA,0,0,1,2,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,11,larut101,value,45,39,7,14,0,0,1,7,0,0,1,5,0,11,2,1,1,0,0,27,0,38,11,3,0,1,4,4,1,0,4,0,0,0,0,0,1,0,0,27,9,0,1,0,0,0,1,0,andet001,moncy001,robel002,abrej003,polla001,sheeg001,vauga001,mcgur002,harrj002,velav001,mcgur002,sheeg001,harrj002,moncy001,andet001,polla001,robel002,vauga001,abrej003,20220519,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202205190,KCA,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,mathm001,value,38,37,4,11,3,0,1,4,0,0,0,1,0,4,1,0,1,0,0,27,0,45,14,0,0,1,7,7,5,0,11,1,0,1,0,0,2,1,0,27,12,0,1,0,0,0,2,1,merrw001,benia002,wittb002,dozih001,melem001,rivee001,isbek001,rives002,lopen001,hernc006,rives002,dozih001,lopen001,rivee001,wittb002,benia002,isbek001,merrw001,melem001,20220519,0,KAN06,h,CHA,0,1,0,regular,y,y
NYN202205190,SLN,0,1,1,0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,8,marmo801,value,44,40,6,13,2,0,2,5,0,1,0,3,0,5,2,0,1,0,0,27,1,40,11,1,0,1,7,6,3,0,6,0,1,0,1,0,3,0,0,27,12,0,2,0,0,1,3,0,edmat001,donob001,goldp001,arenn001,yepej001,carld002,pujoa001,badeh001,kniza001,hudsd002,kniza001,pujoa001,edmat001,arenn001,donob001,yepej001,badeh001,carld002,goldp001,20220519,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN202205190,NYN,2,0,0,0,3,0,0,0,0,2,,,,,,,,,,,,,,,,,,,6,showb801,value,40,36,7,11,1,0,1,7,1,0,0,3,0,6,3,0,1,0,1,30,0,44,13,2,0,2,6,5,3,0,5,0,0,0,0,1,2,0,0,30,12,2,2,0,0,0,2,0,nimmb001,canhm001,lindf001,alonp001,mcnej002,escoe001,davij006,guill001,nidot001,bassc001,nidot001,alonp001,guill001,escoe001,lindf001,mcnej002,nimmb001,canhm001,davij006,20220519,0,NYC20,h,SLN,1,0,0,regular,y,y
PHI202205190,SDN,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,chrir001,value,38,36,2,10,0,0,0,2,0,1,0,1,0,10,0,0,0,0,0,27,0,35,8,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,27,6,0,1,0,0,0,0,0,grist001,machm001,hosme001,profj001,myerw001,canor001,voitl001,kim-h002,nolaa002,darvy001,nolaa002,hosme001,canor001,machm001,kim-h002,profj001,grist001,myerw001,voitl001,20220519,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202205190,PHI,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,giraj001,value,35,34,0,8,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,27,0,38,10,0,0,0,2,2,1,0,10,0,0,0,0,1,0,0,1,27,3,0,0,0,1,0,0,0,hoskr001,bohma001,schwk001,castn001,realj001,herro001,camaj001,stubg001,stotb001,gibsk002,stubg001,hoskr001,camaj001,bohma001,stotb001,schwk001,herro001,castn001,realj001,20220519,0,PHI13,h,SDN,0,1,0,regular,y,y
ANA202205200,OAK,1,0,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,7,kotsm001,value,38,34,4,8,2,0,2,4,0,1,1,2,0,10,1,1,0,0,1,27,0,36,6,3,0,0,2,2,3,0,13,0,0,0,0,0,1,0,0,27,9,0,0,0,0,0,1,0,kempt001,neuss001,lowrj001,brows003,laurr001,murps001,barrl001,andre001,smitk003,blacp001,murps001,neuss001,kempt001,smitk003,andre001,brows003,laurr001,barrl001,lowrj001,20220520,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202205200,ANA,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,maddj801,value,36,33,2,6,3,0,0,2,0,0,0,3,0,13,1,0,0,0,0,27,0,38,8,2,0,2,4,4,2,0,10,1,1,0,0,1,1,1,0,27,10,0,0,0,0,1,1,1,wardt002,troum001,ohtas001,renda001,walsj001,marsb002,rengl001,wallc001,velaa001,silsc001,wallc001,walsj001,rengl001,renda001,velaa001,marsb002,troum001,wardt002,ohtas001,20220520,0,ANA01,h,OAK,0,1,0,regular,y,y
BAL202205200,TBA,0,0,0,0,3,0,0,0,0,2,1,0,0,,,,,,,,,,,,,,,,6,cashk001,value,51,48,6,10,2,0,1,6,0,0,0,3,1,9,0,0,0,0,1,37,0,53,11,2,0,1,8,3,4,1,11,1,1,0,1,0,0,0,0,37,16,2,1,0,0,1,0,0,diazy001,franw002,ramih004,choij001,arozr001,kierk001,parei001,zunim001,philb002,beekj001,zunim001,choij001,parei001,diazy001,franw002,arozr001,kierk001,philb002,ramih004,20220520,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL202205200,BAL,0,0,0,0,0,0,3,0,0,2,1,0,2,,,,,,,,,,,,,,,,8,hydeb801,value,53,47,8,11,2,0,1,6,1,0,1,4,1,11,0,0,1,0,2,39,0,51,10,2,0,1,6,4,3,1,9,0,1,0,0,0,0,0,0,39,17,2,0,0,0,1,0,0,mullc002,haysa001,manct001,santa003,matej003,nevit001,uriar001,chirr001,owinc001,wellt003,chirr001,nevit001,owinc001,uriar001,matej003,haysa001,mullc002,santa003,manct001,20220520,0,BAL12,h,TBA,1,0,0,regular,y,y
BOS202205200,SEA,0,0,0,0,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,6,servs002,value,36,32,3,5,2,0,1,3,0,0,0,4,0,9,0,0,1,0,1,24,0,34,8,1,0,2,7,7,2,0,9,0,0,0,0,0,1,0,0,24,6,0,0,0,0,0,1,0,fraza001,frant002,crawj002,rodrj007,winkj002,suare001,toroa001,moord002,ralec001,ray-r002,ralec001,frant002,toroa001,suare001,crawj002,winkj002,rodrj007,moord002,fraza001,20220520,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS202205200,BOS,0,0,4,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,3,coraa001,value,34,32,7,8,1,0,2,7,0,0,0,2,0,9,1,0,0,0,0,27,0,36,5,2,0,1,3,2,4,0,9,0,0,0,0,0,0,0,0,27,8,1,1,0,0,0,0,0,herne001,dever001,martj006,bogax001,stort001,arroc001,verda001,dalbb001,vazqc001,wachm001,vazqc001,dalbb001,stort001,dever001,bogax001,verda001,herne001,arroc001,martj006,20220520,0,BOS07,h,SEA,1,0,0,regular,y,y
CHN202205200,ARI,2,0,2,0,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,5,lovut001,value,42,37,10,12,1,0,7,10,1,0,0,4,0,7,0,0,0,0,0,27,0,40,8,1,0,4,6,6,5,0,9,0,1,0,0,1,0,0,0,27,8,0,0,0,0,1,0,0,varsd001,perdg001,rojaj001,walkc002,perad001,mccaj003,thoma004,herny003,greig001,casth002,greig001,walkc002,herny003,rojaj001,perdg001,perad001,thoma004,mccaj003,varsd001,20220520,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202205200,CHN,0,2,0,1,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,7,rossd001,value,40,34,6,8,1,0,4,6,0,1,0,5,0,9,0,0,0,0,0,27,0,42,12,1,0,7,10,10,4,0,7,0,0,0,1,0,0,0,0,27,10,0,0,0,0,0,0,0,orter001,contw001,happi001,schwf001,rivaa001,wisdp001,villj001,morec001,vargi001,hendk001,contw001,rivaa001,villj001,wisdp001,vargi001,happi001,morec001,orter001,schwf001,20220520,0,CHI11,h,ARI,0,1,0,regular,y,y
CLE202205200,DET,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,3,lombg001,value,31,29,1,3,1,0,0,1,0,1,0,1,0,7,1,0,0,0,1,24,0,32,10,3,1,1,6,6,0,0,8,0,0,0,0,1,0,1,0,24,10,0,1,0,0,0,0,1,grosr001,castw003,cabrm001,baezj001,candj002,torks001,schoj001,barnt001,hilld002,skubt001,barnt001,torks001,schoj001,candj002,baezj001,castw003,hilld002,grosr001,cabrm001,20220520,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205200,CLE,0,0,0,0,0,4,0,2,,,,,,,,,,,,,,,,,,,,,2,haled801,value,32,31,6,10,3,1,1,6,0,1,0,0,0,8,0,1,1,0,0,27,0,31,3,1,0,0,1,0,1,0,7,0,0,0,0,1,1,0,0,27,9,1,1,0,0,0,1,0,stram002,rosaa003,ramij003,millo002,reyef001,merco003,chany001,cleme002,hedga001,civaa001,hedga001,millo002,chany001,ramij003,rosaa003,cleme002,stram002,merco003,reyef001,20220520,0,CLE08,h,DET,1,0,0,regular,y,y
HOU202205200,TEX,0,0,0,1,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,4,woodc001,value,34,31,3,5,1,0,1,2,0,0,0,3,0,11,0,0,1,0,1,27,0,32,8,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,27,15,0,3,0,0,0,0,0,millb002,semim001,seagc001,garca005,calhk001,heimj001,garvm001,lowen001,white006,perem004,heimj001,lowen001,semim001,millb002,seagc001,white006,garca005,calhk001,garvm001,20220520,0,HOU03,v,HOU,1,0,0,regular,y,y
HOU202205200,HOU,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,baked002,value,32,30,0,8,0,0,0,0,1,0,0,1,0,5,0,0,3,0,0,27,0,34,5,1,0,1,3,1,3,0,11,0,0,0,0,0,0,0,0,27,6,1,1,0,0,0,0,0,altuj001,branm003,brega001,tuckk001,gurry001,penaj004,dubom001,mccoc001,maldm001,javic001,maldm001,gurry001,altuj001,brega001,penaj004,mccoc001,dubom001,tuckk001,branm003,20220520,0,HOU03,h,TEX,0,1,0,regular,y,y
KCA202205200,MIN,3,1,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,8,baldr001,value,41,33,6,7,2,0,0,6,0,2,0,6,0,6,0,1,0,0,2,27,0,38,11,1,1,2,4,4,2,0,5,0,0,0,0,2,1,0,0,27,11,0,1,0,0,0,1,0,buxtb001,corrc001,garlk001,polaj001,sancg002,urshg001,keplm001,miraj002,celeg001,smeld001,sancg002,miraj002,polaj001,urshg001,corrc001,celeg001,buxtb001,keplm001,garlk001,20220520,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA202205200,KCA,1,0,0,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,7,mathm001,value,38,34,4,11,1,1,2,4,0,2,0,2,0,5,1,0,1,0,0,27,0,41,7,2,0,0,6,6,6,0,6,0,1,1,0,2,0,1,0,27,8,2,0,0,0,1,0,1,merrw001,benia002,wittb002,dozih001,melem001,santc002,rivee001,lopen001,bland001,lyncd001,melem001,santc002,lopen001,rivee001,wittb002,benia002,bland001,merrw001,dozih001,20220520,0,KAN06,h,MIN,0,1,0,regular,y,y
MIA202205200,ATL,3,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,snitb801,value,41,36,5,9,3,0,3,5,0,0,0,5,0,10,1,0,0,0,0,27,0,39,10,4,0,1,3,3,1,0,9,2,0,0,0,0,0,0,0,27,8,0,1,0,0,0,0,0,acunr001,olsom001,albio001,rilea001,ozunm001,darnt001,duvaa001,swand001,demet001,mortc002,darnt001,olsom001,albio001,rilea001,swand001,ozunm001,duvaa001,demet001,acunr001,20220520,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202205200,MIA,0,1,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,9,mattd001,value,39,36,3,10,4,0,1,3,0,0,2,1,0,9,0,0,1,0,0,27,0,41,9,3,0,3,5,5,5,0,10,0,1,0,0,0,1,0,0,27,9,0,0,0,0,1,1,0,chisj001,aguij001,solej001,garca003,andeb006,sancj003,delab001,stalj001,rojam002,roget003,stalj001,aguij001,chisj001,andeb006,rojam002,delab001,sancj003,garca003,solej001,20220520,0,MIA02,h,ATL,0,1,0,regular,y,y
MIL202205200,WAS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,martd002,value,33,32,0,6,1,1,0,0,0,0,1,0,0,8,0,0,0,0,0,24,0,37,9,2,0,2,7,7,6,0,5,0,0,0,0,0,0,0,0,24,9,0,0,1,0,0,0,0,hernc005,sotoj001,cruzn002,bellj005,franm004,thoml002,adamr004,roblv001,escoa003,fedde001,adamr004,bellj005,hernc005,franm004,escoa003,thoml002,roblv001,sotoj001,cruzn002,20220520,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL202205200,MIL,0,0,0,0,0,2,0,5,,,,,,,,,,,,,,,,,,,,,6,counc001,value,37,31,7,9,2,0,2,7,0,0,0,6,0,5,0,0,0,0,0,27,0,33,6,1,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,wongk001,urial001,yelic001,tellr001,mccua001,renfh001,narvo001,taylt002,petej002,lauee001,narvo001,tellr001,wongk001,petej002,urial001,yelic001,taylt002,renfh001,mccua001,20220520,0,MIL06,h,WAS,1,0,0,regular,y,y
PHI202205200,LAN,1,2,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,10,robed001,value,41,33,4,9,2,0,0,4,0,1,0,7,0,9,2,0,2,0,0,27,0,35,7,3,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,bettm001,freef001,turnt001,smitw003,turnj001,taylc001,bellc002,albeh001,lux-g001,uriaj001,smitw003,freef001,lux-g001,albeh001,turnt001,taylc001,bellc002,bettm001,turnj001,20220520,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202205200,PHI,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,7,giraj001,value,35,34,1,7,3,0,0,1,0,0,0,1,0,10,0,0,0,0,0,27,0,41,9,2,0,0,4,3,7,0,9,0,1,0,0,1,2,0,0,27,10,1,2,0,0,1,2,0,hoskr001,bohma001,castn001,seguj002,schwk001,realj001,camaj001,herro001,quinr003,suarr001,realj001,hoskr001,seguj002,bohma001,camaj001,herro001,quinr003,castn001,schwk001,20220520,0,PHI13,h,LAN,0,1,0,regular,y,y
PIT202205200,SLN,1,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,8,marmo801,value,40,37,5,10,0,0,0,4,0,0,0,3,0,3,0,0,0,0,1,27,0,36,7,0,0,1,3,2,3,0,8,0,0,0,0,0,1,1,0,27,8,1,1,0,0,0,1,1,edmat001,donob001,goldp001,arenn001,yepej001,gormn001,carld002,moliy001,badeh001,waina001,moliy001,goldp001,gormn001,arenn001,edmat001,yepej001,badeh001,carld002,donob001,20220520,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202205200,PIT,0,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,6,sheld801,value,36,33,3,7,0,0,1,3,0,0,0,3,0,8,1,1,1,0,1,27,0,40,10,0,0,0,5,5,3,0,3,0,0,0,0,0,0,0,0,27,11,1,1,0,0,0,0,0,gameb001,hayek001,reynb001,tsuty001,vanmj001,chavm001,suwij001,perem005,castr006,thomz001,perem005,chavm001,vanmj001,hayek001,castr006,gameb001,reynb001,suwij001,tsuty001,20220520,0,PIT08,h,SLN,0,1,0,regular,y,y
SFN202205200,SDN,0,0,4,0,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,4,melvb001,value,42,40,8,11,3,0,1,7,0,0,1,1,0,6,3,0,1,0,0,30,0,45,10,2,0,2,7,6,5,0,9,0,0,0,0,1,0,0,0,30,8,0,0,0,0,0,0,0,cronj001,machm001,hosme001,profj001,myerw001,canor001,kim-h002,grist001,alfaj002,manas001,alfaj002,hosme001,cronj001,machm001,kim-h002,profj001,grist001,myerw001,canor001,20220520,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN202205200,SFN,0,1,2,0,1,0,0,0,2,1,,,,,,,,,,,,,,,,,,,8,kaplg001,value,45,39,7,10,2,0,2,7,0,1,0,5,0,9,0,0,0,0,0,30,0,42,11,3,0,1,8,7,1,0,6,1,1,0,0,0,3,0,0,30,12,0,1,0,0,1,3,0,slata001,ruf-d001,longe001,florw001,lastt001,estrt001,crawb001,casac001,gonzl005,junij001,casac001,florw001,estrt001,longe001,crawb001,ruf-d001,slata001,gonzl005,lastt001,20220520,0,SFO03,h,SDN,0,1,0,regular,y,y
TOR202205200,CIN,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,7,belld002,value,35,34,1,8,5,0,0,1,0,0,1,0,0,7,1,0,1,0,0,24,0,33,9,4,0,0,2,2,0,0,6,1,0,0,0,0,0,1,0,24,10,1,1,0,0,0,0,1,reynm003,stept001,phamt001,vottj001,farmk001,mousm001,mottt001,naqut001,friet001,castl003,stept001,vottj001,reynm003,mottt001,farmk001,phamt001,friet001,naqut001,mousm001,20220520,0,TOR02,v,TOR,0,1,0,regular,y,y
TOR202205200,TOR,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,7,montc001,value,33,32,2,9,4,0,0,2,0,0,1,0,0,6,0,1,1,0,1,27,0,35,8,5,0,0,1,1,0,0,7,1,0,0,0,0,1,0,0,27,10,0,1,0,0,0,1,0,sprig001,bichb001,guerv002,hernt002,espis001,tapir001,chapm001,jansd001,zimmb001,ryu-h001,jansd001,guerv002,espis001,chapm001,bichb001,tapir001,zimmb001,hernt002,sprig001,20220520,0,TOR02,h,CIN,1,0,0,regular,y,y
ANA202205210,OAK,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,7,kotsm001,value,37,33,3,7,2,0,0,2,0,0,1,3,0,8,0,0,1,0,0,24,0,34,8,1,0,2,5,5,3,0,7,0,0,0,0,0,0,0,0,24,12,0,1,0,0,0,0,0,kempt001,neuss001,lowrj001,brows003,laurr001,murps001,barrl001,pachc001,allen002,montf001,murps001,brows003,kempt001,neuss001,allen002,barrl001,pachc001,laurr001,lowrj001,20220521,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202205210,ANA,0,0,0,0,1,2,2,0,,,,,,,,,,,,,,,,,,,,,5,maddj801,value,34,31,5,8,1,0,2,5,0,0,0,3,0,7,0,0,1,0,0,27,0,37,7,2,0,0,3,3,3,0,8,1,1,0,0,0,0,0,0,27,10,0,1,0,0,1,0,0,ohtas001,troum001,renda001,walsj001,marsb002,rengl001,wallc001,wadet002,velaa001,lorem002,wallc001,walsj001,rengl001,renda001,velaa001,marsb002,troum001,wadet002,ohtas001,20220521,0,ANA01,h,OAK,1,0,0,regular,y,y
BAL202205210,TBA,2,0,0,1,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,3,cashk001,value,36,33,6,9,0,0,3,6,0,1,0,2,0,7,0,0,2,0,0,27,0,36,6,0,2,0,1,1,4,0,11,0,0,0,0,0,0,0,0,27,6,0,1,0,0,0,0,0,kierk001,diazy001,choij001,arozr001,ramih004,brujv001,philb002,mejif001,wallt003,sprij001,mejif001,choij001,brujv001,diazy001,wallt003,arozr001,kierk001,philb002,ramih004,20220521,0,BAL12,v,BAL,1,0,0,regular,y,y
BAL202205210,BAL,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,8,hydeb801,value,36,32,1,6,0,2,0,1,0,0,0,4,0,11,0,0,1,0,0,27,0,36,9,0,0,3,6,6,2,0,7,0,1,0,0,1,0,0,0,27,9,0,2,0,0,1,0,0,mullc002,haysa001,santa003,manct001,mounr001,rutsa001,nevit001,odorr001,matej003,bradk001,rutsa001,manct001,odorr001,nevit001,matej003,haysa001,mullc002,santa003,mounr001,20220521,0,BAL12,h,TBA,0,1,0,regular,y,y
BOS202205210,SEA,4,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,servs002,value,38,38,5,12,3,0,0,5,0,0,0,0,0,11,1,0,1,0,0,24,0,37,11,2,1,2,6,6,3,0,5,0,0,0,0,1,0,0,0,24,6,0,1,0,0,0,0,0,fraza001,frant002,crawj002,rodrj007,winkj002,suare001,toroa001,fordm002,torrl001,flexc001,torrl001,frant002,toroa001,suare001,crawj002,winkj002,rodrj007,fraza001,fordm002,20220521,0,BOS07,v,BOS,0,1,0,regular,y,y
