gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
SDN201804290,NYN,SDN,SAN02,20180429,0,1:11PM,day,,,false,,209,34639,unknown,unknown,cloudy,65,ltor,14,zaveb701,,,rippm901,westj901,eddid901,fostm901,,,wheez001,mitcb001,,regular,14,2,NYN,SDN,y,both,y,y,y,2018
SFN201804290,LAN,SFN,SFO03,20180429,0,2:04PM,day,,,false,,160,42020,unknown,unknown,unknown,60,tocf,21,feldd701,,,iassd901,johna901,gibsh902,gormb901,,,blact002,maedk001,strih001,regular,2,4,SFN,LAN,y,both,y,y,y,2018
TOR201804290,TEX,TOR,TOR02,20180429,0,1:08PM,day,,,true,,157,31669,dry,none,dome,68,unknown,0,moreh701,,,timmt901,drakr901,muchm901,wintm901,,,happj001,perem004,,regular,2,7,TOR,TEX,y,both,y,y,y,2018
WAS201804290,ARI,WAS,WAS11,20180429,0,1:36PM,day,,,false,,169,30285,unknown,unknown,cloudy,54,ltor,18,tritb701,,,welkb901,everm901,randt901,lentn901,,,gonzg003,mcfat001,dools001,regular,1,3,WAS,ARI,y,both,y,y,y,2018
ARI201804300,LAN,ARI,PHO01,20180430,0,6:39PM,night,,,false,,207,17562,unknown,unknown,unknown,82,ltor,15,rausg701,,,laynj901,gibsg901,carav901,bakej902,,,greiz001,strir001,boxbb001,regular,5,8,ARI,LAN,y,both,y,y,y,2018
BOS201804300,KCA,BOS,BOS07,20180430,0,7:10PM,night,,,true,,193,31314,unknown,unknown,unknown,45,rtol,5,ellib701,,,buckc901,conrc901,onorb901,culbf901,,,velah001,hammj002,,regular,6,10,BOS,KCA,y,both,y,y,y,2018
CHN201804300,COL,CHN,CHI11,20180430,0,6:05PM,night,,,false,,177,35922,unknown,unknown,sunny,80,tocf,12,roseb701,,,nelsj901,diazl901,fleta901,gonzm901,,,farrl001,freek001,cishs001,regular,2,3,CHN,COL,y,both,y,y,y,2018
CIN201804300,MIL,CIN,CIN09,20180430,0,7:10PM,night,,,false,,182,9536,unknown,unknown,sunny,74,unknown,7,camem701,,,drakr901,muchm901,wintm901,timmt901,,,woodb005,peraw002,hadej001,regular,6,5,MIL,CIN,y,both,y,y,y,2018
CLE201804300,TEX,CLE,CLE08,20180430,0,6:10PM,night,,,true,,236,12851,unknown,unknown,sunny,59,ltor,8,maveb701,,,davig901,hobep901,carlm901,knigb901,,,allec002,martc007,belij001,regular,5,7,CLE,TEX,y,both,y,y,y,2018
DET201804300,TBA,DET,DET05,20180430,0,7:11PM,night,,,true,,172,19398,unknown,unknown,sunny,70,rtol,12,klonc701,,,sches901,hudsm901,whitc901,cedeg901,,,farij001,grees005,alvaj004,regular,3,2,TBA,DET,y,both,y,y,y,2018
HOU201804300,NYA,HOU,HOU03,20180430,0,7:10PM,night,,,true,,151,30061,unknown,unknown,cloudy,75,tocf,14,porzg701,,,tumpj901,wegnm901,marqa901,reynj901,,,mortc002,grays001,gilek001,regular,1,2,HOU,NYA,y,both,y,y,y,2018
MIA201804300,PHI,MIA,MIA02,20180430,0,7:10PM,night,,,false,,186,5415,dry,none,dome,74,unknown,0,mccac701,,,kellj901,rehaj901,hoyej901,wolcq901,,,gonzm007,arrij001,,regular,4,8,MIA,PHI,y,both,y,y,y,2018
MIN201804300,TOR,MIN,MIN04,20180430,0,7:12PM,night,,,true,,193,16456,unknown,unknown,sunny,83,rtol,21,thors701,,,hamaa901,johna901,belld901,cuzzp901,,,sanca006,lynnl001,osunr001,regular,7,5,TOR,MIN,y,both,y,y,y,2018
SFN201804300,SDN,SFN,SFO03,20180430,0,7:15PM,night,,,false,,199,35470,unknown,unknown,sunny,56,tocf,18,ducam701,,,vanol901,wendh902,guccc901,rackd901,,,johnp001,handb001,,regular,5,6,SFN,SDN,y,both,y,y,y,2018
WAS201804300,PIT,WAS,WAS11,20180430,0,7:05PM,night,,,false,,154,20879,unknown,unknown,sunny,71,torf,15,mathd701,,,drecb901,estam901,coope901,fairc901,,,roart001,tailj001,kintb001,regular,2,3,WAS,PIT,y,both,y,y,y,2018
ANA201805010,BAL,ANA,ANA01,20180501,0,7:08PM,night,,,true,,178,32345,unknown,unknown,overcast,59,torf,4,franm701,,,dimum901,ortir901,gormb901,iassd901,,,bedrc001,bracb001,,regular,2,3,ANA,BAL,y,both,y,y,y,2018
ARI201805010,LAN,ARI,PHO01,20180501,0,6:40PM,night,,,false,,192,18940,unknown,unknown,unknown,75,ltor,7,rausg701,,,gibsg901,carav901,bakej902,laynj901,,,bracs001,libea001,boxbb001,regular,3,4,ARI,LAN,y,both,y,y,y,2018
BOS201805010,KCA,BOS,BOS07,20180501,0,7:10PM,night,,,true,,265,34466,unknown,unknown,cloudy,65,ltor,7,scogc701,,,conrc901,onorb901,culbf901,buckc901,,,herrk001,johnb004,flynb001,regular,7,6,KCA,BOS,y,both,y,y,y,2018
CHN201805010,COL,CHN,CHI11,20180501,0,7:05PM,night,,,false,,144,40077,unknown,unknown,cloudy,84,tocf,16,roseb701,,,diazl901,fleta901,gonzm901,nelsj901,,,grayj003,hendk001,daviw001,regular,3,1,COL,CHN,y,both,y,y,y,2018
CIN201805010,MIL,CIN,CIN09,20180501,0,7:11PM,night,,,false,,198,12933,unknown,unknown,cloudy,81,unknown,12,rothr701,,,muchm901,wintm901,timmt901,drakr901,,,andec001,bailh001,jeffj001,regular,7,6,MIL,CIN,y,both,y,y,y,2018
CLE201805010,TEX,CLE,CLE08,20180501,0,6:11PM,night,,,true,,245,16356,unknown,unknown,sunny,81,torf,14,brosc701,,,hobep901,carlm901,knigb901,davig901,,,claua001,goodn001,,regular,8,6,TEX,CLE,y,both,y,y,y,2018
DET201805010,TBA,DET,DET05,20180501,0,7:11PM,night,,,true,,148,17255,unknown,unknown,sunny,82,rtol,20,klonc701,,,hudsm901,whitc901,cedeg901,sches901,,,boydm001,archc001,grees005,regular,1,2,DET,TBA,y,both,y,y,y,2018
HOU201805010,NYA,HOU,HOU03,20180501,0,7:11PM,night,,,true,,177,34386,dry,none,dome,73,unknown,0,wilkt701,,,wegnm901,marqa901,reynj901,tumpj901,,,robed002,gilek001,,regular,4,0,NYA,HOU,y,both,y,y,y,2018
MIA201805010,PHI,MIA,MIA02,20180501,0,7:09PM,night,,,false,,174,5844,dry,none,dome,76,unknown,0,mccac701,,,rehaj901,hoyej901,wolcq901,kellj901,,,tazaj001,riosy001,,regular,1,2,MIA,PHI,y,both,y,y,y,2018
MIN201805010,TOR,MIN,MIN04,20180501,0,7:10PM,night,,,true,,212,16245,unknown,unknown,unknown,69,ltor,9,thors701,,,johna901,belld901,cuzzp901,hamaa901,,,clipt001,curtj003,osunr001,regular,7,4,TOR,MIN,y,both,y,y,y,2018
NYN201805010,ATL,NYN,NYC20,20180501,0,7:11PM,night,,,false,,163,22527,unknown,unknown,sunny,75,torf,9,karph701,,,everm901,barrl901,lentn901,welkb901,,,sorom001,syndn001,vizca001,regular,3,2,ATL,NYN,y,both,y,y,y,2018
SEA201805010,OAK,SEA,SEA03,20180501,0,7:10PM,night,,,true,,186,12468,unknown,unknown,cloudy,61,unknown,0,radoe701,,,ticht901,porta901,millb901,herna901,,,hernf002,triga001,diaze006,regular,3,6,SEA,OAK,y,both,y,y,y,2018
SFN201805010,SDN,SFN,SFO03,20180501,0,7:15PM,night,,,false,,144,36735,unknown,unknown,cloudy,56,tolf,18,ducam701,,,wendh902,guccc901,rackd901,vanol901,,,yatek001,strih001,handb001,regular,3,2,SDN,SFN,y,both,y,y,y,2018
SLN201805010,CHA,SLN,STL10,20180501,0,7:15PM,night,,,false,,176,38800,unknown,unknown,cloudy,81,rtol,16,smitm701,,,reybd901,holbs901,blakr901,wolfj901,,,norrb001,sorij001,,regular,2,3,SLN,CHA,y,both,y,y,y,2018
WAS201805010,PIT,WAS,WAS11,20180501,0,7:05PM,night,,,false,,178,23534,unknown,unknown,sunny,83,tocf,7,hetrd701,,,estam901,coope901,fairc901,drecb901,,,schem001,kuhlc001,,regular,4,12,WAS,PIT,y,both,y,y,y,2018
ANA201805020,BAL,ANA,ANA01,20180502,0,7:07PM,night,,,true,,194,32156,unknown,unknown,unknown,60,tolf,5,franm701,,,ortir901,gormb901,iassd901,dimum901,,,heana001,bundd001,,regular,7,10,ANA,BAL,y,both,y,y,y,2018
ARI201805020,LAN,ARI,PHO01,20180502,0,6:40PM,night,,,false,,192,19531,unknown,unknown,sunny,74,ltor,7,rausg701,,,carav901,bakej902,laynj901,gibsg901,,,hudsd001,godlz001,jansk001,regular,2,1,LAN,ARI,y,both,y,y,y,2018
BOS201805020,KCA,BOS,BOS07,20180502,0,1:05PM,day,,,true,,165,32267,unknown,unknown,sunny,86,tocf,14,scogc701,,,onorb901,culbf901,buckc901,conrc901,,,pomed001,duffd001,kimbc001,regular,4,5,BOS,KCA,y,both,y,y,y,2018
CHN201805020,COL,CHN,CHI11,20180502,0,1:20PM,day,,,false,,185,32909,unknown,unknown,cloudy,84,tocf,11,frisd701,,,fleta901,gonzm901,nelsj901,diazl901,,,andet002,darvy001,,regular,11,2,COL,CHN,y,both,y,y,y,2018
CIN201805020,MIL,CIN,CIN09,20180502,0,7:10PM,night,,,false,,168,10346,unknown,unknown,unknown,83,rtol,14,rothr701,,,wintm901,timmt901,drakr901,muchm901,,,milew001,castl003,jeffj001,regular,3,1,MIL,CIN,y,both,y,y,y,2018
CLE201805020,TEX,CLE,CLE08,20180502,0,1:11PM,day,,,true,,161,15637,unknown,unknown,cloudy,82,torf,18,libea701,,,segac901,carlm901,knigb901,hobep901,,,klubc001,moorm003,,regular,4,12,CLE,TEX,y,both,y,y,y,2018
DET201805020,TBA,DET,DET05,20180502,0,1:11PM,day,,,true,,208,20866,unknown,unknown,cloudy,76,rtol,19,klonc701,,,whitc901,cedeg901,sches901,hudsm901,,,saupw001,andrm001,,regular,2,3,DET,TBA,y,both,y,y,y,2018
HOU201805020,NYA,HOU,HOU03,20180502,0,7:11PM,night,,,true,,151,31617,unknown,unknown,unknown,80,tocf,16,wilkt701,,,marqa901,reynj901,tumpj901,wegnm901,,,sevel001,keucd001,,regular,4,0,NYA,HOU,y,both,y,y,y,2018
MIA201805020,PHI,MIA,MIA02,20180502,0,7:10PM,night,,,false,,174,5941,dry,none,dome,76,unknown,0,mccac701,,,hoyej901,wolcq901,kellj901,rehaj901,,,nolaa001,urenj001,,regular,6,0,PHI,MIA,y,both,y,y,y,2018
MIN201805020,TOR,MIN,MIN04,20180502,0,12:10PM,day,,,true,,167,16420,unknown,unknown,sunny,58,torf,10,wongg701,,,belld901,cuzzp901,hamaa901,johna901,,,romef001,strom001,,regular,0,4,MIN,TOR,y,both,y,y,y,2018
NYN201805020,ATL,NYN,NYC20,20180502,0,7:10PM,night,,,false,,144,23528,unknown,unknown,cloudy,86,torf,18,karph701,,,barrl901,lentn901,welkb901,everm901,,,newcs001,sewap001,,regular,7,0,ATL,NYN,y,both,y,y,y,2018
SEA201805020,OAK,SEA,SEA03,20180502,0,7:10PM,night,,,true,,145,11603,unknown,unknown,cloudy,68,torf,3,padud701,,,porta901,millb901,herna901,ticht901,,,treib001,diaze006,,regular,3,2,OAK,SEA,y,both,y,y,y,2018
SFN201805020,SDN,SFN,SFO03,20180502,0,12:45PM,day,,,false,,182,36475,unknown,unknown,sunny,63,torf,13,feldd701,,,guccc901,rackd901,vanol901,wendh902,,,holld003,richc002,,regular,4,9,SFN,SDN,y,both,y,y,y,2018
SLN201805020,CHA,SLN,STL10,20180502,0,12:15PM,day,,,false,,157,37298,unknown,unknown,cloudy,81,fromrf,16,muelg701,,,holbs901,blakr901,wolfj901,reybd901,,,martc006,gioll001,norrb001,regular,2,3,SLN,CHA,y,both,y,y,y,2018
WAS201805020,PIT,WAS,WAS11,20180502,0,7:06PM,night,,,false,,175,27086,unknown,unknown,sunny,89,tocf,7,hetrd701,,,coope901,fairc901,drecb901,estam901,,,stras001,novai001,,regular,3,9,WAS,PIT,y,both,y,y,y,2018
ANA201805030,BAL,ANA,ANA01,20180503,0,7:07PM,night,,,true,,182,35879,unknown,unknown,sunny,71,tocf,8,johnc701,,,gormb901,iassd901,dimum901,ortir901,,,barrj003,tillc001,,regular,3,12,ANA,BAL,y,both,y,y,y,2018
ARI201805030,LAN,ARI,PHO01,20180503,0,12:40PM,day,,,false,,197,21407,unknown,unknown,sunny,74,ltor,3,rausg701,,,bakej902,woodt901,gibsg901,carav901,,,charj001,salaf001,jansk001,regular,5,2,LAN,ARI,y,both,y,y,y,2018
CHA201805030,MIN,CHA,CHI12,20180503,0,7:11PM,night,,,true,,174,13260,unknown,unknown,unknown,57,fromrf,5,roseb701,,,cedeg901,blasc901,sches901,whitc901,,,jonen001,reeda001,,regular,5,6,CHA,MIN,y,both,y,y,y,2018
CLE201805031,TOR,CLE,CLE08,20180503,1,3:03PM,day,,,true,,287,0,unknown,unknown,unknown,73,torf,14,libea701,,,carlm901,segac901,davig901,hobep901,,,mayzt001,olsot002,,regular,13,11,TOR,CLE,y,both,y,y,y,2018
CLE201805032,TOR,CLE,CLE08,20180503,2,8:31PM,night,,,true,,191,19008,unknown,unknown,unknown,68,ltor,11,maveb701,,,knigb901,davig901,hobep901,segac901,,,pluta001,biagj001,,regular,4,13,CLE,TOR,y,both,y,y,y,2018
HOU201805030,NYA,HOU,HOU03,20180503,0,1:11PM,day,,,true,,191,34838,dry,none,dome,73,unknown,0,blour701,,,reynj901,tumpj901,wegnm901,marqa901,,,shrec001,harrw002,chapa001,regular,6,5,NYA,HOU,y,both,y,y,y,2018
KCA201805030,DET,KCA,KAN06,20180503,0,1:16PM,day,,,true,,187,28866,unknown,unknown,cloudy,76,rtol,17,utslm701,,,gonzm901,nelsj901,diazl901,fleta901,,,mccak002,bellc003,,regular,6,10,KCA,DET,y,both,y,y,y,2018
NYN201805030,ATL,NYN,NYC20,20180503,0,1:10PM,day,,,false,,160,26882,unknown,unknown,sunny,90,tocf,17,karph701,,,lentn901,welkb901,everm901,barrl901,,,tehej001,vargj001,,regular,11,0,ATL,NYN,y,both,y,y,y,2018
SEA201805030,OAK,SEA,SEA03,20180503,0,7:10PM,night,,,true,,151,12888,unknown,unknown,cloudy,70,tocf,6,radoe701,,,blakr901,wolfj901,reybd901,holbs901,,,bradc002,manas001,diaze006,regular,1,4,SEA,OAK,y,both,y,y,y,2018
TEX201805030,BOS,TEX,ARL02,20180503,0,7:14PM,night,,,true,,200,22348,unknown,unknown,cloudy,77,rtol,11,wells701,,,cuzzp901,hamaa901,johna901,belld901,,,minom001,pricd001,,regular,5,11,TEX,BOS,y,both,y,y,y,2018
WAS201805030,PIT,WAS,WAS11,20180503,0,1:05PM,day,,,false,,162,30434,unknown,unknown,sunny,87,tocf,12,mathd701,,,fairc901,drecb901,estam901,coope901,,,solis001,willt002,dools001,regular,1,3,WAS,PIT,y,both,y,y,y,2018
ARI201805040,HOU,ARI,PHO01,20180504,0,6:41PM,night,,,false,,170,29463,unknown,unknown,sunny,95,unknown,5,johnr701,,,iassd901,dimum901,ortir901,gormb901,,,coleg001,medlk001,,regular,8,0,HOU,ARI,y,both,y,y,y,2018
ATL201805040,SFN,ATL,ATL03,20180504,0,7:36PM,night,,,false,,165,41807,unknown,unknown,cloudy,82,rtol,2,stamm701,,,laynj901,gibsg901,carav901,bakej902,,,strac001,foltm001,,regular,9,4,SFN,ATL,y,both,y,y,y,2018
CHA201805040,MIN,CHA,CHI12,20180504,0,7:10PM,night,,,true,,199,15935,unknown,unknown,cloudy,74,rtol,11,frisd701,,,blasc901,sches901,whitc901,cedeg901,,,berrj001,fulmc001,rodnf001,regular,6,4,MIN,CHA,y,both,y,y,y,2018
CIN201805040,MIA,CIN,CIN09,20180504,0,7:10PM,night,,,false,,175,22610,unknown,unknown,overcast,68,unknown,10,camem701,,,davig901,hobep901,carlm901,knigb901,,,romas001,chenw001,igler001,regular,1,4,CIN,MIA,y,both,y,y,y,2018
KCA201805040,DET,KCA,KAN06,20180504,0,7:15PM,night,,,true,,169,24648,unknown,unknown,sunny,77,rtol,7,utslm701,,,nelsj901,diazl901,viscj901,gonzm901,,,boyeb001,stumd001,herrk001,regular,2,4,KCA,DET,y,both,y,y,y,2018
MIL201805040,PIT,MIL,MIL06,20180504,0,7:10PM,night,,,false,,191,32869,unknown,unknown,cloudy,74,tocf,9,odrit701,,,wolcq901,kellj901,hudsm901,hoyej901,,,kingn001,guerj003,rivef001,regular,6,4,PIT,MIL,y,both,y,y,y,2018
NYA201805040,CLE,NYA,NYC21,20180504,0,7:08PM,night,,,true,,202,46869,unknown,unknown,cloudy,79,fromrf,9,sprej701,,,timmt901,randt901,barrl901,barkl901,,,chapa001,ogana001,,regular,6,7,NYA,CLE,y,both,y,y,y,2018
NYN201805040,COL,NYN,NYC20,20180504,0,7:10PM,night,,,false,,194,34030,unknown,unknown,cloudy,74,tolf,12,karph701,,,drecb901,estam901,coope901,fairc901,,,marqg001,wheez001,daviw001,regular,8,7,COL,NYN,y,both,y,y,y,2018
OAK201805040,BAL,OAK,OAK01,20180504,0,7:07PM,night,,,true,,201,12723,unknown,unknown,cloudy,66,torf,7,ducam701,,,rackd901,vanol901,wendh902,guccc901,,,trivl001,bracb001,treib001,regular,4,6,OAK,BAL,y,both,y,y,y,2018
SDN201805040,LAN,SDN,MNT01,20180504,0,8:10PM,night,,,false,,187,21536,unknown,unknown,unknown,73,ltor,6,zaveb701,,,tumpj901,wegnm901,marqa901,dejer901,,,buehw001,luccj001,,regular,4,0,LAN,SDN,y,both,y,y,y,2018
SEA201805040,ANA,SEA,SEA03,20180504,0,7:10PM,night,,,true,,190,41705,unknown,unknown,cloudy,61,fromcf,2,peted701,,,wolfj901,reybd901,holbs901,blakr901,,,richg002,leakm001,,regular,5,0,ANA,SEA,y,both,y,y,y,2018
SLN201805040,CHN,SLN,STL10,20180504,0,7:16PM,night,,,false,,178,46099,unknown,unknown,cloudy,72,torf,8,smitm701,,,millb901,herna901,ticht901,porta901,,,mikom001,quinj001,norrb001,regular,2,3,SLN,CHN,y,both,y,y,y,2018
TBA201805040,TOR,TBA,STP01,20180504,0,7:10PM,night,,,true,,159,11117,dry,none,dome,72,unknown,0,mathb701,,,culbf901,buckc901,rehaj901,onorb901,,,yarbr001,happj001,,regular,2,6,TBA,TOR,y,both,y,y,y,2018
TEX201805040,BOS,TEX,ARL02,20180504,0,7:08PM,night,,,true,,156,31404,unknown,unknown,cloudy,69,tocf,5,ruddw701,,,hamaa901,johna901,belld901,cuzzp901,,,porcr001,colob001,,regular,5,1,BOS,TEX,y,both,y,y,y,2018
WAS201805040,PHI,WAS,WAS11,20180504,0,7:05PM,night,,,false,,169,35497,unknown,unknown,cloudy,86,tolf,10,mathd701,,,drakr901,muchm901,barbs901,wintm901,,,gonzg003,piven001,,regular,3,7,WAS,PHI,y,both,y,y,y,2018
ARI201805050,HOU,ARI,PHO01,20180505,0,5:10PM,night,,,false,,214,39154,dry,none,dome,77,unknown,0,johnr701,,,dimum901,ortir901,gormb901,iassd901,,,boxbb001,devec001,,regular,3,4,ARI,HOU,y,both,y,y,y,2018
ATL201805050,SFN,ATL,ATL03,20180505,0,7:11PM,night,,,false,,178,38264,unknown,unknown,unknown,75,fromrf,6,mustr701,,,gibsg901,carav901,bakej902,laynj901,,,blact002,mccab001,,regular,11,2,SFN,ATL,y,both,y,y,y,2018
CHA201805050,MIN,CHA,CHI12,20180505,0,6:10PM,night,,,true,,203,23765,unknown,unknown,cloudy,80,fromrf,8,roseb701,,,sches901,whitc901,cedeg901,blasc901,,,lynnl001,santh001,,regular,8,4,MIN,CHA,y,both,y,y,y,2018
CIN201805050,MIA,CIN,CIN09,20180505,0,7:20PM,night,,,false,,160,19609,unknown,unknown,overcast,62,fromlf,4,sherb701,,,hobep901,carlm901,knigb901,davig901,,,smitc006,mahlt001,,regular,6,0,MIA,CIN,y,both,y,y,y,2018
KCA201805050,DET,KCA,KAN06,20180505,0,3:15PM,day,,,true,,186,20708,unknown,unknown,sunny,83,ltor,6,utslm701,,,diazl901,viscj901,gonzm901,nelsj901,,,zimmj003,hammj002,grees005,regular,3,2,DET,KCA,y,both,y,y,y,2018
MIL201805050,PIT,MIL,MIL06,20180505,0,6:10PM,night,,,false,,193,32720,unknown,unknown,sunny,66,tocf,12,odrit701,,,kellj901,hudsm901,hoyej901,wolcq901,,,hadej001,kontg001,,regular,3,5,MIL,PIT,y,both,y,y,y,2018
NYA201805050,CLE,NYA,NYC21,20180505,0,1:09PM,day,,,true,,151,43075,unknown,unknown,cloudy,70,ltor,13,sprej701,,,randt901,barrl901,barkl901,timmt901,,,grays001,bauet001,robed002,regular,2,5,NYA,CLE,y,both,y,y,y,2018
NYN201805050,COL,NYN,NYC20,20180505,0,7:10PM,night,,,false,,148,37550,unknown,unknown,unknown,67,tolf,13,altmb701,,,estam901,coope901,fairc901,drecb901,,,bettc001,matzs001,daviw001,regular,2,0,COL,NYN,y,both,y,y,y,2018
OAK201805050,BAL,OAK,OAK01,20180505,0,6:07PM,night,,,true,,212,24612,unknown,unknown,unknown,57,torf,15,younj701,,,vanol901,wendh902,guccc901,rackd901,,,hatcc002,araup001,,regular,0,2,OAK,BAL,y,both,y,y,y,2018
SDN201805050,LAN,SDN,MNT01,20180505,0,6:11PM,night,,,false,,206,21791,unknown,unknown,unknown,70,unknown,2,zaveb701,,,wegnm901,marqa901,dejer901,reynj901,,,yatek001,fielj002,handb001,regular,4,7,SDN,LAN,y,both,y,y,y,2018
SEA201805050,ANA,SEA,SEA03,20180505,0,6:10PM,night,,,true,,269,36977,unknown,unknown,cloudy,65,tocf,2,padud701,,,reybd901,holbs901,blakr901,wolfj901,,,goede001,johnj010,,regular,8,9,SEA,ANA,y,both,y,y,y,2018
SLN201805050,CHN,SLN,STL10,20180505,0,1:15PM,day,,,false,,222,47154,unknown,unknown,sunny,79,fromcf,1,muelg701,,,herna901,ticht901,porta901,millb901,,,lyont001,farrl001,,regular,6,8,SLN,CHN,y,both,y,y,y,2018
TBA201805050,TOR,TBA,STP01,20180505,0,6:10PM,night,,,true,,172,16297,dry,none,dome,72,unknown,0,mathb701,,,buckc901,rehaj901,onorb901,culbf901,,,farij001,sanca006,coloa001,regular,3,5,TBA,TOR,y,both,y,y,y,2018
TEX201805050,BOS,TEX,ARL02,20180505,0,7:07PM,night,,,true,,198,35728,unknown,unknown,sunny,81,torf,8,ruddw701,,,johna901,belld901,cuzzp901,hamaa901,,,kellj001,kelak001,kimbc001,regular,6,5,BOS,TEX,y,both,y,y,y,2018
WAS201805050,PHI,WAS,WAS11,20180505,0,4:05PM,day,,,false,,193,34687,unknown,unknown,unknown,70,tolf,2,hetrd701,,,muchm901,barbs901,wintm901,drakr901,,,velav001,roart001,nerih001,regular,3,1,PHI,WAS,y,both,y,y,y,2018
ARI201805060,HOU,ARI,PHO01,20180506,0,1:10PM,day,,,false,,175,35632,dry,none,dome,73,unknown,0,johnr701,,,ortir901,gormb901,iassd901,dimum901,,,kochm001,verlj001,boxbb001,regular,1,3,ARI,HOU,y,both,y,y,y,2018
ATL201805060,SFN,ATL,ATL03,20180506,0,1:39PM,day,,,false,,189,37896,unknown,unknown,sunny,74,unknown,11,stamm701,,,carav901,bakej902,laynj901,gibsg901,,,suara002,sorom001,strih001,regular,4,3,SFN,ATL,y,both,y,y,y,2018
CHA201805060,MIN,CHA,CHI12,20180506,0,1:10PM,day,,,true,,176,17424,unknown,unknown,cloudy,60,tocf,6,roseb701,,,whitc901,cedeg901,blasc901,sches901,,,dukez001,rondb001,rodnf001,regular,5,3,MIN,CHA,y,both,y,y,y,2018
CIN201805060,MIA,CIN,CIN09,20180506,0,4:11PM,day,,,false,,216,19800,unknown,unknown,sunny,79,tolf,4,rothr701,,,carlm901,knigb901,davig901,hobep901,,,wittn001,finnb001,ziegb001,regular,8,5,MIA,CIN,y,both,y,y,y,2018
KCA201805060,DET,KCA,KAN06,20180506,0,1:15PM,day,,,true,,136,18424,unknown,unknown,sunny,83,torf,6,utslm701,,,viscj901,gonzm901,nelsj901,diazl901,,,junij001,boydm001,herrk001,regular,2,4,KCA,DET,y,both,y,y,y,2018
MIL201805060,PIT,MIL,MIL06,20180506,0,1:11PM,day,,,false,,182,38285,unknown,unknown,sunny,63,ltor,11,odrit701,,,hudsm901,hoyej901,wolcq901,kellj901,,,kuhlc001,andec001,,regular,9,0,PIT,MIL,y,both,y,y,y,2018
NYA201805060,CLE,NYA,NYC21,20180506,0,1:08PM,day,,,true,,185,40107,unknown,unknown,unknown,61,ltor,13,sprej701,,,barrl901,barkl901,timmt901,randt901,,,shrec001,allec002,,regular,4,7,NYA,CLE,y,both,y,y,y,2018
NYN201805060,COL,NYN,NYC20,20180506,0,1:11PM,day,,,false,,182,33580,unknown,unknown,unknown,62,fromcf,11,karph701,,,coope901,fairc901,drecb901,estam901,,,freek001,roblh001,ottaa001,regular,3,2,COL,NYN,y,both,y,y,y,2018
OAK201805060,BAL,OAK,OAK01,20180506,0,1:07PM,day,,,true,,145,17112,unknown,unknown,cloudy,64,torf,13,younj701,,,wendh902,guccc901,rackd901,vanol901,,,triga001,cobba001,treib001,regular,1,2,OAK,BAL,y,both,y,y,y,2018
SDN201805060,LAN,SDN,MNT01,20180506,0,3:10PM,day,,,false,,190,21789,unknown,unknown,cloudy,84,unknown,2,zaveb701,,,marqa901,dejer901,reynj901,tumpj901,,,lauee001,cingt001,handb001,regular,0,3,SDN,LAN,y,both,y,y,y,2018
SEA201805060,ANA,SEA,SEA03,20180506,0,1:10PM,day,,,true,,191,40142,unknown,unknown,cloudy,69,unknown,0,bechj701,,,holbs901,blakr901,wolfj901,reybd901,,,ohtas001,hernf002,,regular,8,2,ANA,SEA,y,both,y,y,y,2018
SLN201805060,CHN,SLN,STL10,20180506,0,7:08PM,night,,,false,,286,45438,unknown,unknown,cloudy,80,ltor,9,muelg701,,,ticht901,porta901,millb901,herna901,,,mayem001,farrl001,,regular,3,4,SLN,CHN,y,both,y,y,y,2018
TBA201805060,TOR,TBA,STP01,20180506,0,1:10PM,day,,,true,,176,14032,dry,none,dome,72,unknown,0,mathb701,,,rehaj901,onorb901,culbf901,buckc901,,,teper001,coloa001,osunr001,regular,2,1,TOR,TBA,y,both,y,y,y,2018
TEX201805060,BOS,TEX,ARL02,20180506,0,2:08PM,day,,,true,,153,28360,unknown,unknown,sunny,84,rtol,4,wells701,,,belld901,cuzzp901,hamaa901,johna901,,,salec001,fistd001,,regular,6,1,BOS,TEX,y,both,y,y,y,2018
WAS201805060,PHI,WAS,WAS11,20180506,0,1:35PM,day,,,false,,213,30611,unknown,unknown,unknown,68,unknown,0,hetrd701,,,barbs901,wintm901,drakr901,muchm901,,,dools001,nerih001,,regular,4,5,WAS,PHI,y,both,y,y,y,2018
CHN201805070,MIA,CHN,CHI11,20180507,0,7:06PM,night,,,false,,168,37333,unknown,unknown,sunny,61,ltor,5,speaa701,,,barkl901,littw901,barrt901,lentn901,,,hendk001,garcj006,,regular,2,14,CHN,MIA,y,both,y,y,y,2018
CIN201805070,NYN,CIN,CIN09,20180507,0,7:10PM,night,,,false,,167,15187,unknown,unknown,cloudy,73,torf,8,camem701,,,kulpr901,mealj901,morag901,hicke901,,,gselr001,bailh001,famij001,regular,7,6,NYN,CIN,y,both,y,y,y,2018
