gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
SLN201705160,BOS,1,1,0,0,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,4,farrj001,value,37,31,6,6,0,0,2,5,1,1,1,3,0,4,1,1,1,0,2,27,0,36,6,1,0,0,3,3,3,0,7,1,0,0,0,2,0,0,0,27,7,0,0,0,0,0,0,0,bettm001,pedrd001,bogax001,benia002,morem001,vazqc001,bradj001,marrd001,rodre004,rodre004,vazqc001,morem001,pedrd001,marrd001,bogax001,benia002,bradj001,bettm001,,20170516,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201705160,SLN,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,mathm001,value,36,30,3,6,1,0,0,3,0,2,1,3,0,7,0,0,0,0,0,27,0,37,6,0,0,2,6,3,3,0,4,1,0,0,1,1,1,1,0,27,14,3,2,0,0,0,1,1,fowld001,phamt001,carpm002,gyorj001,moliy001,diaza003,gricr001,wongk001,lynnl001,lynnl001,moliy001,carpm002,wongk001,gyorj001,diaza003,phamt001,fowld001,gricr001,,20170516,0,STL10,h,BOS,0,1,0,regular,y,y
TEX201705160,PHI,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,5,mackp101,value,33,31,1,4,1,0,0,1,0,0,0,2,0,11,0,0,1,0,1,24,0,35,8,2,0,2,5,4,3,0,9,0,0,0,0,0,0,0,0,24,7,2,0,0,0,0,0,0,hernc005,herro001,altha001,joset001,saunm001,franm004,ruppc001,galvf001,stasb001,eickj001,ruppc001,stasb001,hernc005,franm004,galvf001,altha001,herro001,saunm001,joset001,20170516,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201705160,TEX,1,0,0,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,6,banij001,value,35,32,5,8,2,0,2,5,0,0,0,3,0,9,0,0,0,0,0,27,0,33,4,1,0,0,1,1,2,0,11,0,0,0,0,0,0,0,0,27,9,1,1,0,0,0,0,0,deshd002,andre001,mazan001,lucrj001,odorr001,napom001,gallj002,chirr001,hoyij001,darvy001,chirr001,napom001,odorr001,gallj002,andre001,deshd002,hoyij001,mazan001,lucrj001,20170516,0,ARL02,h,PHI,1,0,0,regular,y,y
TOR201705160,ATL,2,0,0,1,2,0,1,0,3,,,,,,,,,,,,,,,,,,,,6,snitb801,value,42,40,9,15,3,0,2,9,0,0,1,1,1,7,0,1,1,0,0,27,0,37,7,3,0,1,5,5,5,0,6,0,1,0,0,0,2,0,0,27,16,0,2,0,0,1,2,0,incie001,philb001,freef001,kempm001,markn001,flowt001,santd001,petej002,swand001,garcj004,flowt001,freef001,philb001,petej002,swand001,kempm001,incie001,santd001,markn001,20170516,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201705160,TOR,0,0,0,2,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,5,gibbj001,value,37,32,5,7,3,0,1,5,0,0,0,5,0,6,2,0,1,0,0,27,0,42,15,3,0,2,9,9,1,1,7,1,0,0,0,0,0,1,0,27,8,1,1,0,0,0,0,1,pillk001,bautj002,morak001,smoaj001,travd001,barnd001,carre001,goinr001,maill001,estrm001,maill001,smoaj001,travd001,barnd001,goinr001,carre001,pillk001,bautj002,morak001,20170516,0,TOR02,h,ATL,0,1,0,regular,y,y
ANA201705170,CHA,2,2,0,0,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,7,rentr001,value,42,40,8,15,2,1,1,7,0,0,0,2,0,14,0,1,1,0,0,24,0,41,13,2,1,1,12,10,6,0,4,0,0,0,0,0,0,0,0,24,11,2,2,0,0,0,0,0,garcl004,sancc001,cabrm002,abrej003,garca003,frazt001,andet001,davim005,smitk002,gonzm003,smitk002,abrej003,sancc001,frazt001,andet001,cabrm002,garcl004,garca003,davim005,20170517,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201705170,ANA,0,4,0,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,5,sciom001,value,41,35,12,13,2,1,1,11,0,0,0,6,0,4,0,0,2,0,1,27,0,42,15,2,1,1,8,7,2,0,14,0,0,0,0,0,0,1,0,27,6,1,1,0,0,0,0,1,maybc001,troum001,pujoa001,valbl001,simma001,reveb001,cronc002,espid001,maldm001,shoem001,maldm001,cronc002,espid001,valbl001,simma001,reveb001,troum001,maybc001,pujoa001,20170517,0,ANA01,h,CHA,1,0,0,regular,y,y
ARI201705170,NYN,2,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,9,collt801,value,46,42,4,11,2,0,2,4,0,0,0,4,0,10,1,0,1,0,0,30,1,43,8,3,1,2,5,5,5,0,9,0,1,0,0,0,0,0,0,30,11,0,0,0,0,1,0,0,reyej001,confm001,florw001,brucj001,rivet001,plawk001,lagaj001,reynm003,harvm001,harvm001,plawk001,rivet001,florw001,reynm003,reyej001,confm001,lagaj001,brucj001,,20170517,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201705170,ARI,1,0,2,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,8,lovut001,value,43,38,5,8,3,1,2,5,0,0,0,5,0,9,0,0,0,0,0,33,0,46,11,2,0,2,4,4,4,0,10,0,1,0,0,0,1,0,0,33,17,0,1,0,0,1,1,0,fuenr001,owinc001,goldp001,lambj001,tomay001,drurb001,herrc001,ahmen001,corbp001,corbp001,herrc001,goldp001,drurb001,lambj001,ahmen001,tomay001,fuenr001,owinc001,,20170517,0,PHO01,h,NYN,1,0,0,regular,y,y
ATL201705170,TOR,0,0,0,2,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,5,gibbj001,value,36,32,4,7,1,0,2,3,1,0,1,2,0,6,0,0,2,0,1,24,0,37,6,2,0,1,8,6,5,0,6,1,0,0,0,1,0,0,0,24,9,3,0,0,0,0,0,0,pillk001,carre001,bautj002,smoaj001,travd001,goinr001,barnd001,maill001,biagj001,biagj001,maill001,smoaj001,travd001,barnd001,goinr001,carre001,pillk001,bautj002,,20170517,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL201705170,ATL,6,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,5,snitb801,value,37,30,8,6,2,0,1,8,0,1,1,5,0,6,0,0,0,0,1,27,0,36,7,1,0,2,4,4,2,0,6,1,1,0,1,0,0,0,0,27,14,1,2,0,0,1,0,0,incie001,philb001,freef001,kempm001,markn001,suzuk001,petej002,swand001,foltm001,foltm001,suzuk001,freef001,philb001,petej002,swand001,kempm001,incie001,markn001,,20170517,0,ATL03,h,TOR,1,0,0,regular,y,y
CHN201705170,CIN,1,0,1,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,7,pricb801,value,39,35,5,9,1,0,1,5,1,0,0,3,0,7,1,0,0,0,0,24,0,37,6,1,0,0,7,5,6,0,9,1,0,0,1,0,0,0,0,24,11,1,1,0,0,0,0,0,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,peraj003,barnt001,felds001,felds001,barnt001,vottj001,peraj003,suare001,cozaz001,duvaa001,hamib001,sches001,,20170517,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201705170,CHN,0,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,maddj801,value,37,29,7,6,1,0,0,7,1,0,1,6,0,9,0,0,1,0,1,27,0,39,9,1,0,1,5,5,3,0,7,0,0,0,1,0,1,0,0,27,12,0,0,0,0,0,1,0,schwk001,bryak001,rizza001,happi001,zobrb001,russa002,montm001,hendk001,jay-j001,hendk001,montm001,rizza001,zobrb001,bryak001,russa002,schwk001,happi001,jay-j001,,20170517,0,CHI11,h,CIN,1,0,0,regular,y,y
CLE201705170,TBA,0,4,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,5,cashk001,value,39,38,7,12,2,0,3,7,0,0,0,1,1,10,0,0,1,0,0,27,0,37,7,3,0,1,4,4,2,0,7,1,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,dickc002,kierk001,longe001,morrl001,souzs001,rasmc001,beckt001,robed004,sucrj001,cobba001,sucrj001,morrl001,robed004,longe001,beckt001,dickc002,kierk001,souzs001,rasmc001,20170517,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201705170,CLE,0,0,2,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,6,frant001,value,37,34,4,7,3,0,1,4,0,0,1,2,0,7,0,0,0,0,0,27,0,39,12,2,0,3,7,7,1,1,10,0,0,0,0,0,0,0,0,27,12,0,1,0,0,0,0,0,kipnj001,lindf001,branm003,santc002,encae001,ramij003,chisl001,zimmb001,perer003,tomlj001,perer003,santc002,kipnj001,ramij003,lindf001,branm003,zimmb001,chisl001,encae001,20170517,0,CLE08,h,TBA,0,1,0,regular,y,y
DET201705170,BAL,0,1,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,showb801,value,39,37,4,11,3,0,0,4,0,1,0,1,0,6,0,0,1,0,1,24,0,37,10,3,0,2,5,5,3,0,6,1,0,0,1,0,0,1,0,24,10,0,0,0,0,0,0,1,smits002,jonea003,machm001,davic003,trumm001,schoj001,castw002,manct001,hardj003,jimeu001,castw002,davic003,schoj001,machm001,hardj003,manct001,jonea003,smits002,trumm001,20170517,0,DET05,v,DET,0,1,0,regular,y,y
DET201705170,DET,0,2,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,8,ausmb001,value,37,32,5,10,3,0,2,5,1,0,1,3,0,6,0,1,0,0,0,27,0,39,11,3,0,0,4,3,1,0,6,0,0,0,0,1,0,0,0,27,8,1,1,0,0,0,0,0,kinsi001,castn001,martj006,martv001,uptoj001,avila001,collt002,mccaj001,iglej001,fulmm001,mccaj001,avila001,kinsi001,castn001,iglej001,uptoj001,collt002,martj006,martv001,20170517,0,DET05,h,BAL,1,0,0,regular,y,y
KCA201705170,NYA,1,0,0,5,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,8,giraj001,value,46,40,11,16,2,1,1,11,0,1,0,5,0,8,0,0,1,0,0,27,0,40,11,0,0,2,7,6,2,0,7,1,1,0,0,1,1,0,0,27,13,2,2,0,0,1,1,0,gardb001,sancg002,hollm001,casts001,judga001,headc001,gregd001,hicka001,cartc002,pinem001,sancg002,cartc002,casts001,headc001,gregd001,gardb001,hicka001,judga001,hollm001,20170517,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA201705170,KCA,0,0,0,2,1,0,1,0,3,,,,,,,,,,,,,,,,,,,,6,yoste001,value,40,36,7,11,0,0,2,7,0,1,1,2,0,7,1,0,2,0,1,27,0,46,16,2,1,1,11,11,5,0,8,0,0,0,0,1,0,0,0,27,8,0,1,0,0,0,0,0,escoa003,mousm001,cainl001,hosme001,peres002,solej001,mossb001,merrw001,gorda001,vargj001,peres002,hosme001,merrw001,mousm001,escoa003,gorda001,cainl001,solej001,mossb001,20170517,0,KAN06,h,NYA,0,1,0,regular,y,y
MIA201705170,HOU,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,10,hinca001,value,40,36,3,8,3,2,0,3,0,0,2,2,0,7,0,0,0,0,1,27,0,36,3,1,0,0,0,0,4,0,5,2,0,1,0,0,1,0,0,27,12,0,0,0,0,0,1,0,sprig001,reddj001,altuj001,gatte001,gurry001,gonzm002,brega001,marij002,mccul002,mccul002,gatte001,gurry001,altuj001,brega001,gonzm002,reddj001,marij002,sprig001,,20170517,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201705170,MIA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,mattd001,value,36,30,0,3,1,0,0,0,0,0,2,4,0,5,1,0,0,0,0,27,0,40,8,3,2,0,3,1,2,0,7,2,0,0,0,0,0,0,0,27,6,1,0,0,0,0,0,0,gordd002,yelic001,ozunm001,bourj002,stanm004,dietd001,ellia001,riddj001,urenj001,urenj001,ellia001,bourj002,gordd002,dietd001,riddj001,ozunm001,yelic001,stanm004,,20170517,0,MIA02,h,HOU,0,1,0,regular,y,y
PIT201705170,WAS,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,4,baked002,value,32,29,1,3,1,0,0,1,0,0,0,3,0,3,1,0,0,0,0,24,0,37,8,0,0,1,6,6,6,0,2,1,0,1,0,1,2,1,0,24,17,1,2,0,0,0,2,1,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,goodb001,lobaj001,turnj002,turnj002,lobaj001,zimmr001,murpd006,renda001,turnt001,wertj001,goodb001,harpb003,,20170517,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT201705170,PIT,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,7,hurdc001,value,37,29,6,8,0,0,1,6,0,1,1,6,0,2,2,1,1,0,1,27,0,32,3,1,0,0,1,1,3,0,3,0,0,0,0,0,1,0,0,27,10,0,0,0,0,0,1,0,fraza001,jasoj001,mccua001,freed001,bellj005,cervf001,mercj002,ngoeg001,coleg001,coleg001,cervf001,bellj005,ngoeg001,freed001,mercj002,fraza001,mccua001,jasoj001,,20170517,0,PIT08,h,WAS,1,0,0,regular,y,y
SDN201705170,MIL,1,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,6,counc001,value,36,34,3,7,1,0,0,3,0,0,0,2,0,9,0,0,0,0,0,27,0,35,6,1,1,0,1,1,2,0,7,0,0,0,0,0,1,0,0,27,9,0,0,0,0,0,1,0,sogae001,pereh001,aguij001,shawt001,santd002,bandj001,broxk001,arcio002,garzm001,garzm001,bandj001,aguij001,sogae001,shawt001,arcio002,pereh001,broxk001,santd002,,20170517,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201705170,SDN,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,7,greea001,value,35,33,1,6,1,1,0,1,0,0,0,2,0,7,1,0,0,0,0,27,0,36,7,1,0,0,3,3,2,0,9,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,margm001,spanc001,myerw001,solay001,hedga001,aybae001,renfh001,corda001,chacj001,chacj001,hedga001,myerw001,solay001,spanc001,aybae001,corda001,margm001,renfh001,,20170517,0,SAN02,h,MIL,0,1,0,regular,y,y
SEA201705170,OAK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,melvb001,value,31,29,0,2,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,24,0,34,6,0,1,0,4,3,3,0,8,0,0,0,1,1,0,0,0,24,10,1,0,0,0,0,0,0,joycm001,lowrj001,healr001,davik003,alony001,plout001,vogts001,canhm001,rosaa001,hahnj001,vogts001,alony001,lowrj001,plout001,rosaa001,davik003,canhm001,joycm001,healr001,20170517,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201705170,SEA,1,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,6,servs002,value,34,29,4,6,0,1,0,4,1,1,0,3,0,8,0,0,0,0,1,27,0,31,2,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,seguj002,gameb001,cruzn002,seagk001,valed001,mottt001,poweb002,hereg002,goset001,bergc001,goset001,valed001,mottt001,seagk001,seguj002,poweb002,hereg002,gameb001,cruzn002,20170517,0,SEA03,h,OAK,1,0,0,regular,y,y
SFN201705170,LAN,2,0,1,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,5,robed001,value,38,35,6,9,4,0,0,5,1,0,0,2,0,9,1,0,0,0,0,27,0,30,4,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,27,11,0,1,0,0,0,0,0,utlec001,seagc001,turnj001,bellc002,grany001,taylc001,pedej001,puigy001,kersc001,kersc001,grany001,utlec001,taylc001,turnj001,seagc001,bellc002,pedej001,puigy001,,20170517,0,SFO03,v,SFN,1,0,0,regular,y,y
SFN201705170,SFN,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,2,bochb002,value,30,30,1,4,0,0,1,1,0,0,0,0,0,7,0,0,1,0,0,27,0,38,9,4,0,0,6,6,2,0,9,0,1,0,1,0,1,0,0,27,8,0,0,0,0,1,1,0,nunee002,ruggj001,arroc001,poseb001,morsm001,willm008,panij002,herng001,cuetj001,cuetj001,poseb001,morsm001,panij002,nunee002,arroc001,ruggj001,herng001,willm008,,20170517,0,SFO03,h,LAN,0,1,0,regular,y,y
SLN201705170,BOS,0,0,0,0,0,0,2,2,0,0,0,0,1,,,,,,,,,,,,,,,,9,farrj001,value,53,48,5,11,1,2,1,5,0,1,1,3,2,11,1,0,1,0,0,39,0,52,12,3,0,1,4,4,5,0,12,0,0,0,0,0,1,1,0,39,16,0,3,0,0,0,1,1,bettm001,pedrd001,bogax001,benia002,morem001,bradj001,leons001,marrd001,porcr001,porcr001,leons001,morem001,pedrd001,marrd001,bogax001,benia002,bradj001,bettm001,,20170517,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201705170,SLN,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,9,mathm001,value,52,47,4,12,3,0,1,4,0,0,0,5,0,12,1,1,3,0,0,39,0,53,11,1,2,1,5,5,3,2,11,1,1,0,0,1,1,0,0,39,14,2,1,0,0,1,1,0,fowld001,phamt001,carpm002,gyorj001,moliy001,diaza003,sierm002,wongk001,leakm001,leakm001,moliy001,carpm002,wongk001,gyorj001,diaza003,phamt001,fowld001,sierm002,,20170517,0,STL10,h,BOS,0,1,0,regular,y,y
TEX201705170,PHI,0,0,0,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,4,mackp101,value,34,32,3,9,1,0,1,3,0,0,1,1,0,4,0,1,3,0,0,24,0,43,17,3,0,1,9,9,4,0,1,2,1,0,0,3,0,0,0,24,9,1,4,0,0,1,0,0,hernc005,herro001,altha001,joset001,saunm001,franm004,navad002,ruppc001,galvf001,efliz001,ruppc001,joset001,hernc005,franm004,galvf001,altha001,herro001,saunm001,navad002,20170517,0,ARL02,v,TEX,0,1,0,regular,y,y
TEX201705170,TEX,1,1,4,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,10,banij001,value,43,34,9,17,3,0,1,8,0,3,2,4,0,1,0,0,4,0,0,27,0,34,9,1,0,1,3,3,1,0,4,1,0,0,0,0,0,1,0,27,12,0,4,0,0,0,0,1,choos001,andre001,mazan001,lucrj001,odorr001,napom001,gallj002,hoyij001,deshd002,casha001,lucrj001,napom001,odorr001,gallj002,andre001,deshd002,hoyij001,mazan001,choos001,20170517,0,ARL02,h,PHI,1,0,0,regular,y,y
ATL201705180,TOR,3,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,gibbj001,value,43,38,9,12,4,0,3,9,0,0,1,4,0,7,0,0,1,0,0,27,0,35,7,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,carre001,bautj002,morak001,cecid001,coghc001,barnd001,goinr001,maill001,strom001,strom001,maill001,morak001,coghc001,barnd001,goinr001,carre001,cecid001,bautj002,,20170518,0,ATL03,v,ATL,1,0,0,regular,y,y
ATL201705180,ATL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,snitb801,value,35,34,0,7,1,0,0,0,0,0,0,1,0,11,0,0,0,0,0,27,0,43,12,4,0,3,9,9,4,0,7,1,0,0,0,0,0,0,0,27,12,0,1,0,0,0,0,0,incie001,philb001,markn001,kempm001,flowt001,petej002,swand001,ruizr002,tehej001,tehej001,flowt001,petej002,philb001,ruizr002,swand001,kempm001,incie001,markn001,,20170518,0,ATL03,h,TOR,0,1,0,regular,y,y
CHN201705180,CIN,0,0,0,0,0,0,4,0,1,,,,,,,,,,,,,,,,,,,,10,pricb801,value,42,39,5,12,3,0,0,5,0,1,1,1,0,9,0,0,0,0,1,24,0,41,9,1,0,2,9,7,9,1,7,0,0,0,0,1,0,0,0,24,8,2,3,0,0,0,0,0,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,peraj003,barnt001,garra001,garra001,barnt001,vottj001,peraj003,suare001,cozaz001,duvaa001,hamib001,sches001,,20170518,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201705180,CHN,5,0,0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,8,maddj801,value,41,31,9,9,1,0,2,9,0,1,0,9,1,7,0,0,3,0,2,27,0,42,12,3,0,0,5,5,1,0,9,1,0,0,0,1,0,0,1,27,11,1,0,0,1,0,0,0,zobrb001,bryak001,rizza001,happi001,contw001,russa002,baezj001,lestj001,almoa002,lestj001,contw001,rizza001,baezj001,bryak001,russa002,happi001,almoa002,zobrb001,,20170518,0,CHI11,h,CIN,1,0,0,regular,y,y
DET201705180,BAL,2,1,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,4,showb801,value,36,35,5,8,1,0,3,5,0,0,0,1,0,8,0,0,0,0,0,24,0,36,8,3,0,2,6,6,7,0,3,0,0,0,1,0,0,1,0,24,11,0,2,0,0,0,0,1,smits002,manct001,jonea003,davic003,trumm001,schoj001,flahr001,josec002,hardj003,bundd001,josec002,davic003,schoj001,flahr001,hardj003,manct001,jonea003,smits002,trumm001,20170518,0,DET05,v,DET,0,1,0,regular,y,y
DET201705180,DET,0,0,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,6,ausmb001,value,36,28,6,8,3,0,2,6,1,0,0,7,0,3,0,1,2,0,0,27,0,36,8,1,0,3,5,5,1,0,8,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,kinsi001,castn001,martj006,martv001,uptoj001,avila001,collt002,romia001,iglej001,zimmj003,avila001,romia001,kinsi001,castn001,iglej001,uptoj001,collt002,martj006,martv001,20170518,0,DET05,h,BAL,1,0,0,regular,y,y
KCA201705180,NYA,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,8,giraj001,value,36,34,1,7,2,0,0,1,0,0,0,2,0,14,0,0,1,0,1,24,0,31,5,0,0,1,5,5,3,0,10,0,0,0,0,0,0,0,0,24,8,0,1,0,0,0,0,0,ellsj001,sancg002,hollm001,casts001,judga001,headc001,gregd001,hicka001,cartc002,montj004,sancg002,cartc002,casts001,headc001,gregd001,hicka001,ellsj001,judga001,hollm001,20170518,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201705180,KCA,0,2,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,2,yoste001,value,31,28,5,5,0,0,1,5,0,0,0,3,0,10,0,0,1,0,0,27,0,36,7,2,0,0,1,1,2,0,14,0,0,0,0,0,0,0,0,27,4,2,1,0,0,0,0,0,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,solej001,merrw001,buted001,duffd001,buted001,hosme001,merrw001,mousm001,escoa003,bonij002,cainl001,solej001,peres002,20170518,0,KAN06,h,NYA,1,0,0,regular,y,y
LAN201705180,MIA,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,mattd001,value,36,32,2,7,2,0,2,2,0,0,1,3,0,13,0,0,1,0,0,24,0,40,11,1,0,1,7,7,9,1,5,1,0,0,1,1,2,1,0,24,14,0,4,0,0,0,2,1,gordd002,yelic001,ozunm001,stanm004,bourj002,realj001,coloc002,riddj001,volqe001,volqe001,realj001,bourj002,gordd002,coloc002,riddj001,ozunm001,yelic001,stanm004,,20170518,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201705180,LAN,1,3,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,9,robed001,value,40,28,7,11,1,0,1,7,1,1,1,9,1,5,2,1,2,0,0,27,0,36,7,2,0,2,2,2,3,0,13,1,0,0,0,0,0,0,0,27,7,0,1,0,0,0,0,0,utlec001,seagc001,turnj001,bellc002,grany001,gonza003,pedej001,puigy001,ryu-h001,ryu-h001,grany001,gonza003,utlec001,turnj001,seagc001,bellc002,pedej001,puigy001,,20170518,0,LOS03,h,MIA,1,0,0,regular,y,y
MIN201705181,COL,1,0,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,blacb001,value,35,30,5,6,1,0,1,5,1,0,0,4,1,8,0,0,0,0,0,27,0,37,8,1,1,0,1,1,3,0,6,0,0,0,0,1,1,0,0,27,7,0,1,0,0,0,1,0,blacc001,lemad001,arenn001,reynm001,gonzc001,desmi001,parrg001,amara001,woltt001,marqg001,woltt001,desmi001,lemad001,arenn001,amara001,parrg001,blacc001,gonzc001,reynm001,20170518,1,MIN04,v,MIN,1,0,0,regular,y,y
MIN201705181,MIN,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,molip001,value,37,33,1,8,1,1,0,1,0,1,0,3,0,6,1,0,1,0,0,27,0,35,6,1,0,1,5,5,4,1,8,0,0,0,1,0,0,0,0,27,7,1,0,0,0,0,0,0,dozib001,mauej001,sanom001,keplm001,vargk001,polaj001,gimec001,rosae001,buxtb001,sante001,gimec001,mauej001,dozib001,sanom001,polaj001,rosae001,buxtb001,keplm001,vargk001,20170518,1,MIN04,h,COL,0,1,0,regular,y,y
MIN201705182,COL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,blacb001,value,32,28,0,3,0,0,0,0,0,0,2,2,0,11,0,1,1,0,0,24,0,37,8,3,0,0,2,2,6,0,7,0,1,0,0,0,1,0,0,24,9,0,1,0,0,1,1,0,blacc001,lemad001,arenn001,gonzc001,desmi001,parrg001,tapir001,valap001,hanir001,chatt001,hanir001,desmi001,lemad001,arenn001,valap001,tapir001,blacc001,parrg001,gonzc001,20170518,2,MIN04,v,MIN,0,1,0,regular,y,y
MIN201705182,MIN,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11,molip001,value,37,31,2,8,3,0,0,2,0,0,0,6,0,7,1,0,1,0,0,27,0,32,3,0,0,0,0,0,2,0,11,2,0,1,0,0,0,1,0,27,7,0,1,0,0,0,0,1,dozib001,grosr001,sanom001,mauej001,keplm001,escoe001,castj006,buxtb001,adrie001,berrj001,castj006,mauej001,dozib001,escoe001,adrie001,grosr001,buxtb001,keplm001,sanom001,20170518,2,MIN04,h,COL,1,0,0,regular,y,y
OAK201705180,BOS,2,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,farrj001,value,35,31,3,6,0,0,1,3,0,1,0,3,0,10,1,0,1,0,0,24,0,37,13,3,0,3,8,8,3,0,10,0,1,0,0,0,0,1,1,24,10,0,1,0,1,1,0,1,bettm001,pedrd001,bogax001,ramih003,morem001,younc004,bradj001,vazqc001,marrd001,velah001,vazqc001,morem001,pedrd001,marrd001,bogax001,younc004,bradj001,bettm001,ramih003,20170518,0,OAK01,v,OAK,0,1,0,regular,y,y
