gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
ATL201606290,CLE,0,0,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,6,frant001,value,36,33,3,8,2,0,1,3,1,0,1,1,0,2,1,0,2,0,1,27,0,35,7,3,0,0,0,0,2,0,10,0,2,1,0,0,0,0,0,27,11,0,1,0,0,2,0,0,davir003,kipnj001,lindf001,napom001,ramij003,chisl001,gomey001,naqut001,salad001,salad001,gomey001,napom001,kipnj001,ramij003,lindf001,davir003,naqut001,chisl001,,20160629,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201606290,ATL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,snitb801,value,35,33,0,7,3,0,0,0,0,0,0,2,0,10,0,0,1,0,0,27,0,36,8,2,0,1,3,3,1,0,2,1,0,0,1,0,1,0,0,27,11,1,2,0,0,0,1,0,petej002,incie001,freef001,markn001,garca004,flowt001,aybae001,bonie001,delaj003,delaj003,flowt001,freef001,petej002,garca004,aybae001,bonie001,incie001,markn001,,20160629,0,ATL02,h,CLE,0,1,0,regular,y,y
CHA201606290,MIN,1,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,10,molip001,value,43,37,6,11,5,0,1,6,0,0,2,4,0,8,0,0,1,0,1,24,0,38,13,3,0,3,9,9,1,0,8,0,0,0,0,1,2,0,0,24,6,1,0,0,0,0,2,0,nunee002,grosr001,mauej001,dozib001,plout001,keplm001,escoe001,suzuk001,buxtb001,nolar001,suzuk001,mauej001,dozib001,nunee002,escoe001,grosr001,buxtb001,keplm001,plout001,20160629,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201606290,CHA,0,2,0,0,1,5,1,0,,,,,,,,,,,,,,,,,,,,,5,ventr001,value,38,36,9,13,3,0,3,9,0,1,0,1,0,8,2,0,0,0,0,27,0,43,11,5,0,1,6,2,4,0,8,2,0,0,0,0,0,0,0,27,8,1,1,0,0,0,0,0,andet001,eatoa002,abrej003,frazt001,navad001,lawrb002,shucj001,garca003,salat001,shiej002,navad001,frazt001,lawrb002,salat001,andet001,garca003,shucj001,eatoa002,abrej003,20160629,0,CHI12,h,MIN,1,0,0,regular,y,y
CIN201606290,CHN,3,0,2,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,8,maddj801,value,44,37,9,12,2,0,3,9,1,0,1,5,1,11,1,0,1,0,0,27,0,38,9,2,0,1,2,2,5,0,7,0,0,0,0,0,0,1,0,27,9,0,1,0,0,0,0,1,zobrb001,bryak001,rizza001,contw001,baezj001,szczm001,russa002,hendk001,almoa002,hendk001,contw001,rizza001,baezj001,bryak001,russa002,szczm001,almoa002,zobrb001,,20160629,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN201606290,CIN,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,pricb801,value,38,33,2,9,2,0,1,2,0,0,0,5,0,7,0,1,1,0,0,27,0,44,12,2,0,3,9,8,5,1,11,1,1,0,1,0,1,0,1,27,11,0,1,0,1,1,1,0,hamib001,vottj001,philb001,brucj001,duvaa001,suare001,peraj003,barnt001,reedc002,reedc002,barnt001,vottj001,philb001,suare001,peraj003,duvaa001,hamib001,brucj001,,20160629,0,CIN09,h,CHN,0,1,0,regular,y,y
COL201606290,TOR,0,1,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,12,gibbj001,value,44,36,5,11,2,0,1,4,0,0,1,6,0,9,0,1,1,1,0,27,0,38,9,3,0,0,3,3,3,0,6,1,0,0,0,0,0,0,0,27,10,0,2,0,0,0,0,0,carre001,travd001,donaj001,encae001,tulot001,pillk001,lakej001,tholj001,sanca006,sanca006,tholj001,encae001,travd001,donaj001,tulot001,carre001,pillk001,lakej001,,20160629,0,DEN02,v,COL,1,0,0,regular,y,y
COL201606290,COL,0,0,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,8,weisw001,value,38,34,3,9,3,0,0,3,0,0,1,3,0,6,0,0,2,0,0,27,0,44,11,2,0,1,5,4,6,0,9,1,1,0,0,0,0,1,0,27,9,1,1,0,0,1,0,1,blacc001,adamc001,arenn001,gonzc001,reynm001,descd001,barnb002,woltt001,andet002,andet002,woltt001,reynm001,descd001,arenn001,adamc001,barnb002,blacc001,gonzc001,,20160629,0,DEN02,h,TOR,0,1,0,regular,y,y
DET201606290,MIA,0,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,12,mattd001,value,42,41,3,14,0,1,0,3,0,0,0,1,0,13,0,0,0,0,0,24,0,42,15,3,0,3,10,10,2,0,7,1,0,0,0,1,0,0,0,24,5,0,0,0,0,0,0,0,suzui001,pradm001,yelic001,ozunm001,stanm004,johnc003,dietd001,hecha001,mathj001,koeht001,mathj001,johnc003,dietd001,pradm001,hecha001,yelic001,ozunm001,stanm004,suzui001,20160629,0,DET05,v,DET,0,1,0,regular,y,y
DET201606290,DET,4,1,0,1,2,0,0,2,,,,,,,,,,,,,,,,,,,,,8,ausmb001,value,42,38,10,15,3,0,3,10,0,1,1,2,0,7,0,0,0,0,0,27,0,42,14,0,1,0,3,3,1,0,13,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,kinsi001,maybc001,cabrm001,martv001,castn001,uptoj001,moyas001,saltj001,iglej001,norrd002,saltj001,cabrm001,kinsi001,castn001,iglej001,uptoj001,maybc001,moyas001,martv001,20160629,0,DET05,h,MIA,1,0,0,regular,y,y
MIL201606290,LAN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,robed001,value,30,28,0,2,1,0,0,0,0,0,0,2,0,8,0,0,1,0,0,24,0,36,12,1,0,2,7,7,3,1,11,0,0,0,0,0,0,2,0,24,8,1,3,0,0,0,0,2,utlec001,seagc001,turnj001,gonza003,kendh001,thomt002,puigy001,ellia001,stewb001,stewb001,ellia001,gonza003,utlec001,turnj001,seagc001,kendh001,thomt002,puigy001,,20160629,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201606290,MIL,0,5,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,5,counc001,value,36,33,7,12,1,0,2,7,0,0,0,3,1,11,0,2,0,0,0,27,0,30,2,1,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,27,11,0,1,0,0,0,0,0,villj001,genns001,braur002,lucrj001,cartc002,hilla001,nieuk001,florr003,guerj003,guerj003,lucrj001,cartc002,genns001,hilla001,villj001,braur002,nieuk001,florr003,,20160629,0,MIL06,h,LAN,1,0,0,regular,y,y
NYA201606290,TEX,0,1,4,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,5,banij001,value,39,36,7,9,2,0,2,7,0,0,0,3,0,9,1,1,0,0,1,25,0,42,10,0,0,4,9,9,7,0,3,0,0,0,0,1,2,0,0,25,9,1,1,0,0,0,2,0,choos001,desmi001,mazan001,belta001,fielp001,odorr001,andre001,morem001,chirr001,martn002,chirr001,morem001,odorr001,belta001,andre001,mazan001,desmi001,choos001,fielp001,20160629,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201606290,NYA,0,1,0,0,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,8,giraj001,value,42,34,9,10,0,0,4,8,0,1,0,7,0,3,2,0,1,0,1,27,0,39,9,2,0,2,7,7,3,0,9,0,0,0,0,0,1,1,0,27,11,2,0,0,0,0,1,1,ellsj001,gardb001,rodra001,mccab002,casts001,gregd001,headc001,hicka001,refsr001,tanam001,mccab002,refsr001,casts001,headc001,gregd001,gardb001,ellsj001,hicka001,rodra001,20160629,0,NYC21,h,TEX,1,0,0,regular,y,y
OAK201606290,SFN,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,8,bochb002,value,36,32,1,8,2,0,0,1,0,1,0,3,0,6,0,0,1,0,0,24,0,33,7,1,2,2,7,4,2,0,2,0,0,0,1,0,0,0,0,24,9,2,1,0,0,0,0,0,spand001,pagaa001,beltb001,poseb001,crawb001,browt002,willm008,penar002,tejar001,peavj001,browt002,beltb001,penar002,tejar001,crawb001,pagaa001,spand001,willm008,poseb001,20160629,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201606290,OAK,0,0,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,melvb001,value,33,30,7,7,1,2,2,7,1,0,0,2,0,2,0,0,1,0,1,27,0,36,8,2,0,0,1,1,3,0,6,0,1,0,0,1,0,0,0,27,11,0,2,0,0,1,0,0,crisc001,lowrj001,reddj001,valed001,vogts001,butlb003,alony001,semim001,burnb002,manas001,vogts001,alony001,lowrj001,valed001,semim001,crisc001,burnb002,reddj001,butlb003,20160629,0,OAK01,h,SFN,1,0,0,regular,y,y
SDN201606290,BAL,0,0,0,4,2,1,0,0,5,,,,,,,,,,,,,,,,,,,,6,showb801,value,45,40,12,12,4,0,1,10,0,0,0,5,2,10,0,0,0,0,1,27,0,39,8,4,0,1,6,6,5,0,8,0,1,0,0,0,0,0,0,27,6,0,1,0,0,1,0,0,jonea003,schoj001,machm001,davic003,trumm001,hardj003,penaf001,rickj001,gally001,gally001,penaf001,davic003,schoj001,machm001,hardj003,rickj001,jonea003,trumm001,,20160629,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201606290,SDN,0,0,0,0,0,3,0,0,3,,,,,,,,,,,,,,,,,,,,6,greea001,value,39,34,6,8,4,0,1,6,0,0,0,5,0,8,0,0,1,0,0,27,0,45,12,4,0,1,12,10,5,2,10,0,1,0,0,0,0,0,0,27,7,1,0,0,0,1,0,0,uptob001,myerw001,kempm001,solay001,wallb001,norrd001,dicka001,ramia003,friec001,friec001,norrd001,myerw001,solay001,wallb001,ramia003,dicka001,uptob001,kempm001,,20160629,0,SAN02,h,BAL,0,1,0,regular,y,y
SEA201606290,PIT,0,3,0,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,hurdc001,value,45,41,8,11,3,0,1,8,0,0,1,3,0,10,1,0,0,0,3,27,0,32,6,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,27,11,0,1,0,0,0,0,0,mercj002,polag001,mccua001,freed001,kangj001,marts002,rodrs002,harrj002,krate001,tailj001,krate001,freed001,harrj002,kangj001,mercj002,marts002,mccua001,rodrs002,polag001,20160629,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA201606290,SEA,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,servs002,value,32,32,1,6,1,0,0,1,0,0,0,0,0,7,0,0,1,0,0,27,0,45,11,3,0,1,8,8,3,0,10,1,0,0,0,0,1,0,0,27,11,3,0,0,0,0,1,0,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,clevs001,martk001,milew001,clevs001,linda001,canor001,seagk001,martk001,smits002,martl004,cruzn002,lee-d004,20160629,0,SEA03,h,PIT,0,1,0,regular,y,y
SLN201606290,KCA,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,19,yoste001,value,58,51,3,14,3,0,0,3,0,1,0,6,1,9,0,0,0,0,2,36,0,50,10,0,0,1,2,2,4,0,7,0,0,0,0,0,0,0,0,36,11,0,0,0,0,0,0,0,escoa003,gorda001,morak001,hosme001,peres002,cuthc001,coloc002,dysoj001,volqe001,volqe001,peres002,hosme001,coloc002,cuthc001,escoa003,gorda001,dysoj001,morak001,,20160629,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201606290,SLN,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,12,mathm001,value,50,46,2,10,0,0,1,2,0,0,0,4,0,7,0,0,0,0,0,36,0,58,14,3,0,0,3,2,6,1,9,0,2,0,0,1,0,0,0,36,14,3,0,0,0,2,0,0,carpm002,peraj001,hollm001,piscs001,adamm002,moliy001,wongk001,garcg002,martc006,martc006,moliy001,adamm002,carpm002,peraj001,garcg002,hollm001,wongk001,piscs001,,20160629,0,STL10,h,KCA,0,1,0,regular,y,y
TBA201606290,BOS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,farrj001,value,34,32,0,5,0,0,0,0,0,0,0,2,0,9,0,1,0,0,1,24,0,34,9,4,0,1,4,4,1,0,12,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,bettm001,pedrd001,bogax001,ortid001,ramih003,bradj001,shawt001,brenb002,vazqc001,pricd001,vazqc001,ramih003,pedrd001,shawt001,bogax001,brenb002,bradj001,bettm001,ortid001,20160629,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201606290,TBA,0,1,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,cashk001,value,34,33,4,9,4,0,1,4,0,0,0,1,0,12,0,0,0,0,0,27,0,34,5,0,0,0,0,0,2,0,9,0,0,0,0,0,0,1,0,27,7,1,0,0,0,0,0,1,forsl001,millb002,longe001,jennd002,guyeb001,frann001,casac001,beckt001,mottt001,moorm003,casac001,mottt001,forsl001,longe001,millb002,frann001,jennd002,guyeb001,beckt001,20160629,0,STP01,h,BOS,1,0,0,regular,y,y
WAS201606290,NYN,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,5,collt801,value,34,33,2,6,1,0,1,2,0,0,0,1,0,14,0,0,0,0,0,24,0,33,5,1,0,2,4,4,5,1,2,0,0,0,1,1,0,0,0,24,11,1,2,0,0,0,0,0,deaza001,walkn001,cespy001,lonej001,cabra002,johnk003,nimmb001,river003,verrl001,verrl001,river003,lonej001,walkn001,johnk003,cabra002,nimmb001,cespy001,deaza001,,20160629,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201606290,WAS,0,1,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,5,baked002,value,33,26,4,5,1,0,2,4,1,1,0,5,1,2,0,0,2,0,1,27,0,34,6,1,0,1,2,2,1,0,14,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,reveb001,wertj001,harpb003,murpd006,ramow001,zimmr001,renda001,espid001,schem001,schem001,ramow001,zimmr001,murpd006,renda001,espid001,wertj001,reveb001,harpb003,,20160629,0,WAS11,h,NYN,1,0,0,regular,y,y
ATL201606300,MIA,0,3,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,13,mattd001,value,45,34,5,7,1,0,1,5,0,1,2,8,1,8,0,0,0,0,1,24,0,41,14,4,2,0,8,7,3,1,5,0,1,0,0,0,1,0,0,24,10,1,1,0,0,1,1,0,dietd001,pradm001,yelic001,ozunm001,stanm004,bourj002,realj001,hecha001,chenw001,chenw001,realj001,bourj002,dietd001,pradm001,hecha001,yelic001,ozunm001,stanm004,,20160630,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201606300,ATL,0,0,2,0,0,4,1,1,,,,,,,,,,,,,,,,,,,,,9,snitb801,value,41,38,8,14,4,2,0,8,0,0,0,3,1,5,1,0,1,0,1,27,0,45,7,1,0,1,5,4,8,1,8,2,2,1,0,1,0,0,0,27,10,1,0,0,0,2,0,0,petej002,darnc001,freef001,garca004,markn001,franj004,flowt001,aybae001,foltm001,foltm001,flowt001,freef001,petej002,garca004,aybae001,franj004,darnc001,markn001,,20160630,0,ATL02,h,MIA,1,0,0,regular,y,y
CHA201606300,MIN,0,0,0,2,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,3,molip001,value,35,33,5,8,2,0,2,5,0,0,0,2,0,12,0,0,0,0,0,24,0,37,12,2,0,1,6,6,3,0,7,1,0,0,1,0,2,1,0,24,10,1,2,0,0,0,2,1,nunee002,escoe001,grosr001,dozib001,plout001,suzuk001,keplm001,santd001,buxtb001,milot001,suzuk001,plout001,dozib001,nunee002,escoe001,santd001,buxtb001,keplm001,grosr001,20160630,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201606300,CHA,0,1,1,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,7,ventr001,value,37,32,6,12,2,0,1,6,1,0,1,3,0,7,2,1,2,0,0,27,0,35,8,2,0,2,5,5,2,0,12,0,0,0,0,0,0,0,1,27,11,0,0,0,1,0,0,0,andet001,eatoa002,abrej003,frazt001,lawrb002,navad001,garca003,davim005,shucj001,rodoc001,navad001,abrej003,lawrb002,frazt001,andet001,garca003,shucj001,eatoa002,davim005,20160630,0,CHI12,h,MIN,1,0,0,regular,y,y
MIL201606300,LAN,0,2,0,1,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,9,robed001,value,44,39,8,14,3,0,3,8,1,0,0,4,1,10,0,0,1,0,0,27,0,35,4,1,0,0,1,1,2,0,7,2,0,0,0,1,0,0,0,27,8,2,0,0,0,0,0,0,utlec001,seagc001,turnj001,gonza003,kendh001,puigy001,thomt002,grany001,maedk001,maedk001,grany001,gonza003,utlec001,turnj001,seagc001,kendh001,thomt002,puigy001,,20160630,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201606300,MIL,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,counc001,value,35,30,1,4,1,0,0,1,0,1,2,2,0,7,0,0,0,0,0,27,0,44,14,3,0,3,8,8,4,1,10,0,0,0,1,0,0,0,0,27,12,0,1,0,0,0,0,0,villj001,genns001,braur002,cartc002,hilla001,nieuk001,maldm001,florr003,daviz001,daviz001,maldm001,cartc002,genns001,hilla001,villj001,braur002,nieuk001,florr003,,20160630,0,MIL06,h,LAN,0,1,0,regular,y,y
NYA201606300,TEX,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,banij001,value,34,31,1,4,0,0,1,1,0,0,0,3,0,16,0,0,0,0,0,26,0,36,5,0,0,1,2,1,6,0,9,0,0,0,1,0,1,1,1,26,6,0,0,0,1,0,1,1,choos001,desmi001,mazan001,belta001,fielp001,odorr001,profj001,morem001,chirr001,grifa002,chirr001,morem001,odorr001,belta001,profj001,mazan001,desmi001,choos001,fielp001,20160630,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201606300,NYA,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,8,giraj001,value,36,29,2,5,0,0,1,1,1,0,0,6,0,9,1,1,0,0,0,27,0,34,4,0,0,1,1,1,3,0,16,0,1,0,0,0,0,0,0,27,7,0,0,0,0,1,0,0,ellsj001,gardb001,rodra001,mccab002,teixm001,headc001,gregd001,hicka001,torrr001,pinem001,mccab002,teixm001,torrr001,headc001,gregd001,gardb001,ellsj001,hicka001,rodra001,20160630,0,NYC21,h,TEX,1,0,0,regular,y,y
NYN201606300,CHN,2,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,11,maddj801,value,41,35,3,9,3,0,2,3,0,0,0,6,1,12,0,1,0,0,0,24,0,34,6,1,0,1,4,3,3,0,7,0,0,0,0,0,0,0,0,24,3,1,0,0,0,0,0,0,zobrb001,bryak001,rizza001,contw001,baezj001,szczm001,russa002,lackj001,almoa002,lackj001,contw001,rizza001,baezj001,bryak001,russa002,szczm001,almoa002,zobrb001,,20160630,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201606300,NYN,0,0,0,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,,6,collt801,value,34,31,4,6,1,0,1,3,0,0,0,3,0,7,0,0,0,0,1,27,0,41,9,3,0,2,3,3,6,1,12,0,1,0,0,0,0,1,0,27,10,0,0,0,0,1,0,1,nimmb001,walkn001,cespy001,lonej001,cabra002,johnk003,florw001,darnt001,matzs001,matzs001,darnt001,lonej001,walkn001,florw001,cabra002,johnk003,cespy001,nimmb001,,20160630,0,NYC20,h,CHN,1,0,0,regular,y,y
OAK201606300,SFN,0,0,6,2,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,10,bochb002,value,49,38,12,14,5,0,2,12,0,0,0,11,0,8,0,0,3,0,0,27,0,38,10,4,0,2,6,6,1,0,10,0,1,0,0,0,0,0,0,27,7,1,1,0,0,1,0,0,spand001,pagaa001,beltb001,poseb001,crawb001,willm008,greeg002,tejar001,bumgm001,bumgm001,poseb001,beltb001,greeg002,tejar001,crawb001,pagaa001,spand001,willm008,,20160630,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201606300,OAK,1,0,0,1,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,5,melvb001,value,38,37,6,10,4,0,2,6,0,0,0,1,0,10,0,0,1,0,1,27,0,49,14,5,0,2,12,12,11,0,8,0,0,0,0,0,0,0,0,27,7,0,3,0,0,0,0,0,crisc001,semim001,lowrj001,valed001,butlb003,smolj002,phegj001,alony001,burnb002,overd001,phegj001,alony001,lowrj001,valed001,semim001,crisc001,burnb002,smolj002,butlb003,20160630,0,OAK01,h,SFN,0,1,0,regular,y,y
SEA201606300,BAL,0,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,5,showb801,value,35,34,3,8,0,0,1,3,0,0,0,1,0,11,0,0,0,0,0,24,0,38,9,2,0,1,5,4,4,2,7,1,1,0,1,0,0,0,0,24,6,1,0,0,0,1,0,0,jonea003,kim-h001,machm001,davic003,trumm001,wietm001,schoj001,alvap001,hardj003,tillc001,wietm001,davic003,schoj001,machm001,hardj003,kim-h001,jonea003,trumm001,alvap001,20160630,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201606300,SEA,1,0,0,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,9,servs002,value,38,32,5,9,2,0,1,5,1,0,1,4,2,7,0,0,0,0,0,27,0,35,8,0,0,1,3,3,1,0,11,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,iannc001,martk001,walkt004,iannc001,lee-d004,canor001,seagk001,martk001,smits002,martl004,cruzn002,linda001,20160630,0,SEA03,h,BAL,1,0,0,regular,y,y
SLN201606300,KCA,1,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,4,yoste001,value,35,34,4,7,3,0,1,3,0,0,0,1,0,6,2,0,0,0,1,27,0,36,3,0,0,2,2,2,7,0,12,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,gorda001,merrw001,morak001,hosme001,peres002,coloc002,escoa003,dysoj001,younc003,younc003,peres002,hosme001,merrw001,coloc002,escoa003,gorda001,dysoj001,morak001,,20160630,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201606300,SLN,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,7,mathm001,value,36,29,2,3,0,0,2,2,0,0,0,7,0,12,0,0,0,0,0,27,0,35,7,3,0,1,4,3,1,0,6,0,2,0,0,0,2,0,0,27,12,3,0,0,0,2,2,0,carpm002,wongk001,hollm001,mossb001,adamm002,peraj001,penab002,garcg002,leakm001,leakm001,penab002,adamm002,carpm002,peraj001,garcg002,hollm001,wongk001,mossb001,,20160630,0,STL10,h,KCA,0,1,0,regular,y,y
TBA201606300,DET,0,0,0,0,0,2,0,0,8,,,,,,,,,,,,,,,,,,,,3,ausmb001,value,40,33,10,11,2,0,0,10,0,2,0,5,0,7,1,0,2,0,0,27,0,41,14,6,0,0,7,6,2,0,5,0,3,0,0,1,1,0,0,27,13,1,2,0,0,3,1,0,kinsi001,maybc001,cabrm001,martv001,castn001,uptoj001,moyas001,saltj001,iglej001,zimmj003,saltj001,cabrm001,kinsi001,castn001,iglej001,uptoj001,maybc001,moyas001,martv001,20160630,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201606300,TBA,1,0,4,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,7,cashk001,value,41,38,7,14,6,0,0,7,0,1,0,2,0,5,1,0,2,0,0,27,0,40,11,2,0,0,10,10,5,0,7,0,1,0,0,2,1,0,0,27,8,0,3,0,0,1,1,0,forsl001,millb002,longe001,morrl001,guyeb001,dickc002,jennd002,arcio001,congh001,odorj001,congh001,morrl001,forsl001,longe001,millb002,dickc002,jennd002,guyeb001,arcio001,20160630,0,STP01,h,DET,0,1,0,regular,y,y
TOR201606300,CLE,0,1,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,5,frant001,value,36,35,4,10,3,1,2,4,0,0,0,1,0,5,0,0,1,0,0,27,0,32,3,1,0,1,1,1,3,0,17,0,1,0,0,0,0,0,0,27,9,0,1,0,0,1,0,0,santc002,kipnj001,lindf001,napom001,ramij003,davir003,naqut001,uribj002,gimec001,carrc003,gimec001,santc002,kipnj001,uribj002,lindf001,ramij003,davir003,naqut001,napom001,20160630,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201606300,TOR,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,gibbj001,value,32,29,1,3,1,0,1,1,0,0,0,3,0,17,0,0,1,0,0,27,0,36,10,3,1,2,4,4,1,0,5,0,0,0,0,0,0,0,0,27,11,0,1,0,0,0,0,0,carre001,travd001,donaj001,encae001,saunm001,pillk001,smoaj001,barnd001,tholj001,dickr001,tholj001,smoaj001,travd001,donaj001,barnd001,saunm001,pillk001,carre001,encae001,20160630,0,TOR02,h,CLE,0,1,0,regular,y,y
WAS201606300,CIN,1,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,8,pricb801,value,39,33,4,9,2,0,1,3,0,0,1,5,0,11,0,0,3,0,0,24,0,43,11,3,0,3,13,13,7,1,8,2,0,0,0,1,0,0,0,24,6,0,1,0,0,0,0,0,cozaz001,vottj001,philb001,brucj001,duvaa001,suare001,hamib001,barnt001,finnb001,finnb001,barnt001,vottj001,philb001,suare001,cozaz001,duvaa001,hamib001,brucj001,,20160630,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201606300,WAS,4,0,4,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,baked002,value,43,33,13,11,3,0,3,13,0,1,2,7,1,8,0,0,1,0,0,27,0,39,9,2,0,1,4,4,5,0,11,1,2,0,0,0,0,0,0,27,10,0,3,0,0,2,0,0,taylm002,wertj001,murpd006,ramow001,renda001,zimmr001,heisc001,espid001,gonzg003,gonzg003,ramow001,zimmr001,murpd006,renda001,espid001,wertj001,taylm002,heisc001,,20160630,0,WAS11,h,CIN,1,0,0,regular,y,y
ARI201607010,SFN,0,1,0,2,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,5,bochb002,value,38,36,6,10,2,1,1,6,0,0,0,2,0,8,0,1,0,0,0,27,0,36,9,2,0,2,4,4,1,0,11,0,0,0,1,0,0,0,1,27,9,1,1,0,1,0,0,0,blang001,pagaa001,beltb001,crawb001,parkj002,gillc001,greeg002,browt002,cuetj001,cuetj001,browt002,beltb001,greeg002,gillc001,crawb001,pagaa001,blang001,parkj002,,20160701,0,PHO01,v,ARI,1,0,0,regular,y,y
