id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
bumma001,Bummer,Aaron,L,L,CHA,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221005
bundd001,Bundy,Dylan,B,R,MIN,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20220411,20221001
burdp001,Burdick,Peyton,R,R,MIA,32,0,0,0,0,0,0,0,0,14,13,4,31,0,1,1,20220805,20221005
burgj001,Burger,Jake,R,R,CHA,51,0,0,0,0,0,3,37,0,0,0,0,0,9,3,1,20220408,20220705
burkb001,Burke,Brock,L,L,TEX,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221004
burla001,Burleson,Alec,L,L,SLN,16,0,0,0,0,6,0,0,0,2,0,9,11,3,2,0,20220908,20221005
burnc002,Burnes,Corbin,R,R,MIL,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221005
burrr002,Burr,Ryan,R,R,CHA,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20220429,20220518
bushm001,Bush,Matt,R,R,MIL,25,25,1,24,0,0,0,0,0,0,0,0,0,0,0,0,20220803,20221002
bushm001,Bush,Matt,R,R,TEX,40,40,5,35,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220729
buttj001,Butto,Jose,R,R,NYN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20220821,20220821
buxtb001,Buxton,Byron,R,R,ALS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20220719,20220719
buxtb001,Buxton,Byron,R,R,MIN,92,0,0,0,0,0,0,0,0,0,57,0,57,35,5,1,20220408,20220822
cabre003,Cabrera,Edward,R,R,MIA,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20220601,20221001
cabrg001,Cabrera,Genesis,L,L,SLN,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20220826
cabrm001,Cabrera,Miguel,R,R,ALS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20220719,20220719
cabrm001,Cabrera,Miguel,R,R,DET,112,0,0,0,0,0,0,0,0,0,0,0,0,109,3,0,20220408,20221004
cabro002,Cabrera,Oswaldo,B,R,NYA,52,0,0,0,0,3,3,3,7,15,0,27,40,0,2,1,20220817,20221023
cainl001,Cain,Lorenzo,R,R,MIL,43,0,0,0,0,0,0,0,0,0,42,0,42,0,2,1,20220407,20220616
calhk001,Calhoun,Kole,L,L,TEX,125,0,0,0,0,0,0,0,0,29,1,75,101,20,23,0,20220408,20221004
calhw001,Calhoun,Willie,L,R,SFN,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20220912,20220916
calhw001,Calhoun,Willie,L,R,TEX,18,0,0,0,0,0,0,0,0,5,0,0,5,12,5,0,20220408,20220429
calla002,Call,Alex,R,R,CLE,12,0,0,0,0,0,0,0,0,1,2,7,10,0,4,1,20220711,20220731
calla002,Call,Alex,R,R,WAS,35,0,0,0,0,0,0,0,0,27,4,1,32,3,3,4,20220814,20221005
camaj001,Camargo,Johan,B,R,PHI,52,0,0,0,0,5,9,13,26,0,0,0,0,2,10,1,20220409,20220729
camed001,Cameron,Daz,R,R,DET,21,0,0,0,0,0,0,0,0,0,7,14,20,0,1,1,20220416,20220807
campl002,Campusano,Luis,R,R,SDN,16,0,0,0,10,0,0,0,0,0,0,0,0,5,4,0,20220424,20221005
candj002,Candelario,Jeimer,B,R,DET,124,0,0,0,0,0,0,117,0,0,0,0,0,8,3,1,20220408,20221005
canhm001,Canha,Mark,R,R,NYN,143,0,0,0,0,1,0,1,0,126,11,6,135,3,10,3,20220407,20221009
canor001,Cano,Robinson,L,R,ATL,9,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,20220711,20220727
canor001,Cano,Robinson,L,R,NYN,12,0,0,0,0,0,7,0,0,0,0,0,0,5,1,0,20220407,20220429
canor001,Cano,Robinson,L,R,SDN,12,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,20220515,20220601
canoy001,Cano,Yennier,R,R,BAL,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220910,20221005
canoy001,Cano,Yennier,R,R,MIN,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20220511,20220727
capec001,Capel,Conner,L,L,OAK,13,0,0,0,0,0,0,0,0,0,0,13,13,0,2,0,20220920,20221005
capec001,Capel,Conner,L,L,SLN,9,0,0,0,0,0,0,0,0,2,0,5,7,2,0,1,20220627,20220708
caprv001,Capra,Vinny,R,R,TOR,8,0,0,0,0,0,1,0,0,1,0,1,2,2,3,2,20220501,20220524
carav001,Caratini,Victor,B,R,MIL,96,1,0,1,90,2,0,0,0,0,0,0,0,1,11,0,20220407,20221005
carld002,Carlson,Dylan,B,L,SLN,130,0,0,0,0,0,0,0,0,0,74,63,125,2,10,4,20220407,20221008
carld003,Carlton,Drew,R,R,DET,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220520,20220713
carpk001,Carpenter,Kerry,L,R,DET,31,0,0,0,0,0,0,0,0,12,0,8,19,12,2,0,20220810,20220927
carpm002,Carpenter,Matt,L,R,NYA,53,0,0,0,0,5,0,2,0,3,0,12,15,18,16,0,20220526,20221023
carrc003,Carrasco,Carlos,R,R,NYN,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221004
carrc005,Carroll,Corbin,L,L,ARI,32,0,0,0,0,0,0,0,0,25,5,2,29,2,5,0,20220829,20221005
casac001,Casali,Curt,R,R,SEA,16,0,0,0,15,1,0,0,0,0,0,0,0,0,1,0,20220814,20221005
casac001,Casali,Curt,R,R,SFN,41,0,0,0,39,2,0,0,0,0,0,0,0,1,0,0,20220410,20220704
casat001,Casas,Triston,L,R,BOS,27,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,20220904,20221005
casta005,Castro,Anthony,R,R,CLE,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220724
castd002,Castillo,Diego,R,R,SEA,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221015
castd003,Castano,Daniel,L,L,MIA,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,20220415,20220728
castd004,Castillo,Diego,R,R,PIT,96,2,0,2,0,7,28,4,32,0,0,22,22,2,19,1,20220407,20221005
casth001,Castro,Harold,L,R,DET,120,4,0,4,0,50,14,25,19,3,1,0,4,9,9,1,20220410,20221004
casth002,Castellanos,Humberto,R,R,ARI,11,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220531
castj006,Castro,Jason,L,R,HOU,34,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,20220409,20220629
castj007,Castillo,Jose,L,L,SDN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220824,20220824
castk002,Castro,Kervin,R,R,CHN,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20220804,20220825
castk002,Castro,Kervin,R,R,SFN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20220426,20220429
castl003,Castillo,Luis,R,R,CIN,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20220509,20220727
castl003,Castillo,Luis,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220719,20220719
castl003,Castillo,Luis,R,R,SEA,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20220803,20221013
castl004,Castillo,Luis,R,R,DET,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220806,20220905
castm002,Castro,Miguel,R,R,NYA,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221022
castm003,Castillo,Max,R,R,KCA,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20220818,20221002
castm003,Castillo,Max,R,R,TOR,9,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,20220619,20220729
castn001,Castellanos,Nick,R,R,PHI,153,0,0,0,0,0,0,0,0,3,0,138,140,12,2,0,20220408,20221105
castr005,Castellani,Ryan,R,R,OAK,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220417,20220422
castr006,Castro,Rodolfo,B,R,PIT,71,0,0,0,0,0,32,24,19,0,0,0,0,2,1,1,20220512,20221005
castw003,Castro,Willi,B,R,DET,112,0,0,0,0,0,16,6,16,27,16,40,80,5,8,6,20220419,20220929
cavac001,Cavalli,Cade,R,R,WAS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20220826,20220826
cavej001,Cave,Jake,L,L,MIN,54,0,0,0,0,0,0,0,0,45,4,10,51,0,7,1,20220802,20221005
ceasd001,Cease,Dylan,R,R,CHA,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221001
celeg001,Celestino,Gilberto,R,L,MIN,122,0,0,0,0,0,0,0,0,28,90,8,119,0,14,9,20220411,20221005
cessl001,Cessa,Luis,R,R,CIN,46,46,10,36,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221004
chacj001,Chacin,Jhoulys,R,R,COL,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220911
chafa001,Chafin,Andrew,R,L,DET,64,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,20220427,20221004
chany001,Chang,Yu,R,R,BOS,11,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0,20220917,20221005
chany001,Chang,Yu,R,R,CLE,4,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,20220407,20220520
chany001,Chang,Yu,R,R,PIT,18,0,0,0,0,5,11,0,0,0,0,0,0,3,4,0,20220531,20220626
chany001,Chang,Yu,R,R,TBA,36,2,0,2,0,1,26,6,9,0,0,0,0,0,0,0,20220709,20220906
chapa001,Chapman,Aroldis,L,L,NYA,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
chapm001,Chapman,Matt,R,R,TOR,157,0,0,0,0,0,0,155,0,0,0,0,0,1,2,0,20220408,20221008
charj001,Chargois,J. T.,B,R,TBA,21,21,3,18,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221005
chavj001,Chavez,Jesse,R,R,ANA,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20220804,20220828
chavj001,Chavez,Jesse,R,R,ATL,48,48,1,47,0,0,0,0,0,0,0,0,0,0,0,0,20220423,20221014
chavj001,Chavez,Jesse,R,R,CHN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220419
chavm001,Chavis,Michael,R,R,PIT,129,0,0,0,0,107,14,9,0,0,0,0,0,6,17,5,20220407,20220924
chirr001,Chirinos,Robinson,R,R,BAL,67,0,0,0,66,0,0,0,0,0,0,0,0,0,1,0,20220408,20221005
chiry001,Chirinos,Yonny,R,R,TBA,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20220907,20220913
chisj001,Chisholm,Jazz,L,R,MIA,60,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,20220408,20220628
choij001,Choi,Ji-Man,L,R,TBA,115,0,0,0,0,100,0,0,0,0,0,0,0,12,11,0,20220408,20221008
cimba001,Cimber,Adam,R,R,TOR,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221008
cishs001,Cishek,Steve,R,R,WAS,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
cisnj001,Cisnero,Jose,R,R,DET,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20220721,20221005
civaa001,Civale,Aaron,R,R,CLE,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20220411,20221018
clart003,Clarke,Taylor,R,R,KCA,47,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221003
clase001,Clase,Emmanuel,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220719,20220719
clase001,Clase,Emmanuel,R,R,CLE,81,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221018
claua001,Claudio,Alex,L,L,NYN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220907,20220914
clays001,Clay,Sam,L,L,NYN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220820,20220820
clays001,Clay,Sam,L,L,WAS,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20220420,20220629
cleag001,Cleavinger,Garrett,R,L,LAN,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20220412,20220726
cleag001,Cleavinger,Garrett,R,L,TBA,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20220827,20221008
cleme002,Clement,Ernie,R,R,CLE,64,2,0,2,0,5,15,26,0,11,0,0,11,6,6,14,20220409,20220919
cleme002,Clement,Ernie,R,R,OAK,6,0,0,0,0,0,0,4,1,1,0,0,1,0,1,1,20220925,20221005
clemk001,Clemens,Kody,L,R,DET,57,7,0,7,0,13,9,17,0,9,0,0,9,7,6,9,20220531,20221005
clevm001,Clevinger,Mike,R,R,SDN,25,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,20220504,20221022
clipt001,Clippard,Tyler,R,R,WAS,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20220714,20220820
cobba001,Cobb,Alex,R,R,SFN,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,20220412,20221004
coled003,Coleman,Dylan,R,R,KCA,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221003
coleg001,Cole,Gerrit,R,R,NYA,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221022
collz001,Collins,Zack,L,R,PIT,10,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,20220913,20220930
collz001,Collins,Zack,L,R,TOR,26,0,0,0,11,1,0,0,0,0,0,0,0,13,4,0,20220411,20220729
coloa001,Colome,Alex,R,R,COL,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220930
contm001,Contreras,Mark,L,R,MIN,28,0,0,0,0,0,0,0,0,3,13,9,24,0,4,3,20220511,20221003
contr001,Contreras,Roansy,R,R,PIT,21,21,18,3,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221002
contw001,Contreras,Willson,R,R,CHN,113,0,0,0,72,0,0,0,0,0,0,0,0,39,2,0,20220407,20221004
contw001,Contreras,Willson,R,R,NLS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20220719,20220719
contw002,Contreras,William,R,R,ATL,100,0,0,0,60,0,0,0,0,1,0,0,1,36,8,0,20220409,20221015
contw002,Contreras,William,R,R,NLS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20220719,20220719
coons001,Coonrod,Sam,R,R,PHI,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20220819,20220920
coopg002,Cooper,Garrett,R,R,MIA,119,0,0,0,0,59,0,0,0,0,0,0,0,56,6,0,20220408,20220927
coopg002,Cooper,Garrett,R,R,NLS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20220719,20220719
corbp001,Corbin,Patrick,L,L,WAS,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221002
cordf003,Cordero,Franchy,L,R,BOS,84,0,0,0,0,53,0,0,0,12,2,26,39,4,11,1,20220429,20220905
corrc001,Correa,Carlos,R,R,MIN,136,0,0,0,0,0,0,0,132,0,0,0,0,4,3,0,20220408,20221004
cortn001,Cortes,Nestor,R,L,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220719,20220719
cortn001,Cortes,Nestor,R,L,NYA,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20220412,20221023
cottj001,Cotton,Jharel,R,R,MIN,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220801
cottj001,Cotton,Jharel,R,R,SFN,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220922,20221004
could001,Coulombe,Danny,L,L,MIN,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220527
cousj001,Cousins,Jake,R,R,MIL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221004
crawb001,Crawford,Brandon,L,R,SFN,118,0,0,0,0,0,0,0,116,0,0,0,0,0,5,0,20220408,20221005
crawj002,Crawford,J. P.,L,R,SEA,150,0,0,0,0,0,0,0,149,0,0,0,0,0,0,1,20220408,20221015
crawk001,Crawford,Kutter,R,R,BOS,21,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220830
crick001,Crick,Kyle,L,R,CHA,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220613
crisc002,Criswell,Cooper,R,R,TBA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20220912,20220912
crisn001,Crismatt,Nabil,R,R,SDN,50,50,1,49,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20221005
cronc002,Cron,C. J.,R,R,COL,150,0,0,0,0,121,0,0,0,0,0,0,0,28,2,0,20220408,20221004
cronc002,Cron,C. J.,R,R,NLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20220719,20220719
cronj001,Cronenworth,Jake,L,R,NLS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20220719,20220719
cronj001,Cronenworth,Jake,L,R,SDN,170,0,0,0,0,20,159,0,9,0,0,0,0,2,3,0,20220407,20221023
croon001,Crook,Narciso,R,R,CHN,4,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,20220630,20220703
croww001,Crowe,Wil,R,R,PIT,60,60,1,59,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20220927
cruzf002,Cruz,Fernando,B,R,CIN,14,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,20220902,20221004
cruzj006,Cruz,Jesus,R,R,ATL,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20220530,20220630
cruzn002,Cruz,Nelson,R,R,WAS,124,0,0,0,0,0,0,0,0,0,0,0,0,123,2,0,20220407,20220913
cruzo001,Cruz,Oneil,L,R,PIT,87,0,0,0,0,0,0,0,79,1,0,0,1,8,2,0,20220620,20221005
cuasj001,Cuas,Jose,R,R,KCA,47,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,20220531,20220925
cuetj001,Cueto,Johnny,R,R,CHA,25,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,20220516,20221003
culbc001,Culberson,Charlie,R,R,TEX,70,2,0,2,0,1,11,25,1,12,0,0,12,11,7,16,20220410,20221005
currx001,Curry,Xzavion,R,R,CLE,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20220815,20220903
cyr-t001,Cyr,Tyler,R,R,OAK,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20220907,20221004
cyr-t001,Cyr,Tyler,R,R,PHI,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220821,20220821
dalbb001,Dalbec,Bobby,R,R,BOS,117,0,0,0,0,89,2,24,1,0,0,0,0,3,17,2,20220408,20221005
danit001,Danish,Tyler,R,R,BOS,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,20220420,20220930
darnt001,d'Arnaud,Travis,R,R,ATL,111,0,0,0,103,0,0,0,0,0,0,0,0,5,3,0,20220407,20221015
darnt001,d'Arnaud,Travis,R,R,NLS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20220719,20220719
darvy001,Darvish,Yu,R,R,SDN,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221023
davia003,Davis,Austin,L,L,BOS,50,50,3,47,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20220828
davia003,Davis,Austin,L,L,MIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20220905,20220907
davib006,Davis,Brendon,R,R,DET,3,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,20221001,20221005
davij006,Davis,J. D.,R,R,NYN,66,0,0,0,0,4,0,12,0,0,0,0,0,45,15,2,20220407,20220801
davij006,Davis,J. D.,R,R,SFN,49,0,0,0,0,14,0,18,0,2,0,0,2,14,13,1,20220803,20221005
davij007,Davis,Jonathan,R,R,MIL,37,0,0,0,0,0,0,0,0,0,34,0,34,0,1,4,20220618,20220826
davij008,Davis,Jaylin,R,R,BOS,12,0,0,0,0,0,0,0,0,1,4,3,8,0,3,2,20220430,20220813
davim005,Davidson,Matt,R,R,ARI,5,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,20220421,20220430
davim005,Davidson,Matt,R,R,OAK,8,0,0,0,0,1,0,6,0,0,0,0,0,1,1,0,20220607,20220617
davin001,Davis,Noah,R,R,COL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20221005,20221005
davit005,Davidson,Tucker,L,L,ANA,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20220807,20221002
davit005,Davidson,Tucker,L,L,ATL,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20220411,20220528
daviz001,Davies,Zach,R,R,ARI,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20220409,20221002
dawsr001,Dawson,Ronnie,L,R,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20220505,20220505
dazay001,Daza,Yonathan,R,R,COL,113,0,0,0,0,0,0,0,0,27,92,1,112,0,4,2,20220410,20221003
deana001,Dean,Austin,R,R,SFN,3,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,20220909,20220911
degrj001,deGrom,Jacob,L,R,NYN,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20220802,20221008
dejea001,De Jesus,Angel,R,R,DET,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20220423,20220929
dejoc001,De Jong,Chase,L,R,PIT,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20220422,20221004
dejop001,DeJong,Paul,R,R,SLN,78,0,0,0,0,0,1,0,76,0,0,0,0,1,6,0,20220407,20221007
delab001,De La Cruz,Bryan,R,R,MIA,115,0,0,0,0,0,0,0,0,39,42,41,106,7,8,6,20220409,20221005
delaj004,Delay,Jason,R,R,PIT,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,20220614,20221005
deloe001,De Los Santos,Enyel,R,R,CLE,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,20220420,20221015
deloy001,De Los Santos,Yerry,R,R,PIT,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20220525,20220811
delub001,DeLuzio,Ben,R,R,SLN,24,0,0,0,0,0,0,0,0,0,19,0,19,3,3,4,20220902,20221008
demet001,Demeritte,Travis,R,R,ATL,26,0,0,0,0,0,0,0,0,6,0,20,26,0,1,0,20220422,20220527
dermm001,Dermody,Matt,R,L,CHN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20220804,20220804
desca001,DeSclafani,Anthony,R,R,SFN,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20220410,20220626
detmr001,Detmers,Reid,L,L,ANA,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220930
detwr001,Detwiler,Ross,R,L,CIN,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,20220514,20220829
devec001,Devenski,Chris,R,R,ARI,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20220729,20220823
devec001,Devenski,Chris,R,R,PHI,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220927,20221004
dever001,Devers,Rafael,L,R,ALS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20220719,20220719
dever001,Devers,Rafael,L,R,BOS,141,0,0,0,0,0,0,138,0,0,0,0,0,3,1,0,20220408,20221005
diaza003,Diaz,Aledmys,R,R,HOU,100,0,0,0,0,6,22,10,18,31,0,1,32,11,12,2,20220408,20221102
diaza004,Diaz,Alexis,R,R,CIN,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221004
diaze005,Diaz,Elias,R,R,COL,105,0,0,0,104,0,0,0,0,0,0,0,0,0,7,0,20220408,20221004
diaze006,Diaz,Edwin,R,R,NYN,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,20220407,20221009
diazj007,Diaz,Jhonathan,L,L,ANA,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20220506,20220610
diazj008,Diaz,Jordan,R,R,OAK,15,0,0,0,0,1,12,0,0,0,0,0,0,2,0,0,20220918,20221005
diazl001,Diaz,Lewin,L,L,MIA,58,0,0,0,0,56,0,0,0,0,0,0,0,2,1,0,20220617,20221005
diazm004,Diaz,Miguel,R,R,DET,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220930,20221005
diazy001,Diaz,Yandy,R,R,TBA,139,0,0,0,0,18,0,104,0,0,0,0,0,14,9,1,20220408,20221008
diazy003,Diaz,Yusniel,R,R,BAL,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,20220802,20220802
diazy004,Diaz,Yainer,R,R,HOU,6,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,20220902,20220928
dicka001,Dickerson,Alex,L,L,ATL,13,0,0,0,0,0,0,0,0,0,0,1,1,10,3,0,20220407,20220427
dickc002,Dickerson,Corey,L,R,SLN,99,1,0,1,0,0,0,0,0,62,0,10,69,21,14,4,20220409,20221008
diehp001,Diehl,Phillip,L,L,CIN,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220427,20220507
diekj001,Diekman,Jake,R,L,BOS,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220730
diekj001,Diekman,Jake,R,L,CHA,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20220802,20221005
difow001,Difo,Wilmer,B,R,ARI,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,20220902,20220910
diplm001,Diplan,Marcos,R,R,BAL,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20220418,20220531
dixob001,Dixon,Brandon,R,R,SDN,5,0,0,0,0,0,0,2,0,0,0,1,1,3,0,1,20220929,20221005
domis001,Dominguez,Seranthony,R,R,PHI,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221105
donaj001,Donaldson,Josh,R,R,NYA,141,0,0,0,0,0,0,113,0,0,0,0,0,23,6,1,20220408,20221023
donob001,Donovan,Brendan,L,R,SLN,128,0,0,0,0,16,40,31,7,19,0,20,37,16,7,5,20220425,20221008
dools001,Doolittle,Sean,L,L,WAS,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220419
dovac001,Doval,Camilo,R,R,SFN,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20221002
dowdk001,Dowdy,Kyle,R,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20220913,20220917
downj001,Downs,Jeter,R,R,BOS,14,0,0,0,0,0,8,6,3,0,0,0,0,1,2,2,20220622,20220729
dozih001,Dozier,Hunter,R,R,KCA,129,1,0,1,0,42,0,27,0,9,0,35,40,25,4,1,20220407,20221003
drurb001,Drury,Brandon,R,R,CIN,92,0,0,0,0,9,20,62,2,0,0,1,1,12,3,1,20220407,20220801
drurb001,Drury,Brandon,R,R,SDN,54,0,0,0,0,25,7,5,0,0,0,0,0,18,2,0,20220803,20221023
duard001,Duarte,Daniel,R,R,CIN,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20220408,20220416
dubom001,Dubon,Mauricio,R,R,HOU,89,0,0,0,0,0,16,0,17,9,51,3,59,0,6,2,20220515,20221102
