gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
SEA201907280,SEA,0,0,0,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,7,servs002,value,38,34,3,6,2,0,1,3,0,0,0,4,0,14,0,0,0,0,0,30,0,37,7,2,0,1,2,2,1,0,9,0,0,0,0,0,0,1,0,30,12,1,1,0,0,0,0,1,smitm007,crawj002,santd002,beckt001,murpt002,nolaa002,seagk001,courr001,negrk001,wislm001,murpt002,courr001,nolaa002,seagk001,crawj002,beckt001,smitm007,negrk001,santd002,20190728,0,SEA03,h,DET,1,0,0,regular,y,y
SLN201907280,HOU,1,0,1,0,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,11,hinca001,value,44,38,6,13,3,0,3,6,1,0,2,3,0,12,0,0,1,0,1,27,0,40,9,1,0,1,2,2,2,0,10,1,0,1,0,0,0,0,0,27,8,1,0,0,0,0,0,0,sprig001,altuj001,branm003,alvay001,corrc001,gurry001,diaza003,stasm001,milew001,milew001,stasm001,gurry001,altuj001,diaza003,corrc001,alvay001,sprig001,branm003,,20190728,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201907280,SLN,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,11,shilm801,value,40,37,2,9,1,0,1,2,0,0,1,2,0,10,0,0,0,0,1,27,0,44,13,3,0,3,6,6,3,0,12,2,0,0,1,0,0,0,0,27,10,2,1,0,0,0,0,0,edmat001,martj008,goldp001,oneit001,dejop001,wietm001,badeh001,wongk001,hudsd002,hudsd002,wietm001,goldp001,wongk001,edmat001,dejop001,oneit001,badeh001,martj008,,20190728,0,STL10,h,HOU,0,1,0,regular,y,y
TOR201907280,TBA,0,0,0,0,1,3,2,3,1,,,,,,,,,,,,,,,,,,,,8,cashk001,value,45,41,10,16,2,0,3,10,0,0,0,4,0,17,0,0,0,0,0,27,0,45,12,2,0,2,9,9,6,0,11,0,1,1,0,0,0,0,0,27,4,0,0,0,0,1,0,0,choij001,phamt001,meada001,darnt001,lowen001,duffm002,wendj002,hereg002,adamw002,chiry001,darnt001,lowen001,wendj002,duffm002,adamw002,phamt001,hereg002,meada001,choij001,20190728,0,TOR02,v,TOR,1,0,0,regular,y,y
TOR201907280,TOR,0,2,2,0,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,9,montc001,value,45,39,9,12,2,0,2,8,0,0,0,6,0,11,0,0,0,0,0,27,0,45,16,2,0,3,10,10,4,0,17,0,1,0,0,0,0,0,0,27,8,0,0,0,0,1,0,0,biggc002,galvf001,gurrl001,smoaj001,guerv002,drurb001,mckib001,hernt002,mcgur002,sanca006,mcgur002,smoaj001,biggc002,drurb001,galvf001,gurrl001,hernt002,mckib001,guerv002,20190728,0,TOR02,h,TBA,0,1,0,regular,y,y
WAS201907280,LAN,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,4,robed001,value,35,30,4,4,2,0,1,4,0,0,2,3,0,9,0,0,0,0,0,24,0,42,14,3,1,2,11,8,4,0,7,1,0,0,0,0,0,0,0,24,8,1,1,0,0,0,0,0,pedej001,muncm001,turnj001,bellc002,polla001,seagc001,smitw003,beatm001,buehw001,buehw001,smitw003,pedej001,muncm001,turnj001,seagc001,beatm001,polla001,bellc002,,20190728,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201907280,WAS,0,0,0,0,3,4,0,4,,,,,,,,,,,,,,,,,,,,,7,martd002,value,42,37,11,14,3,1,2,8,0,0,1,4,0,7,0,0,1,0,1,27,0,35,4,2,0,1,4,4,3,0,9,2,0,0,0,0,0,0,0,27,7,0,1,0,0,0,0,0,turnt001,eatoa002,renda001,sotoj001,adamm002,suzuk001,parrg001,dozib001,stras001,stras001,suzuk001,adamm002,dozib001,renda001,turnt001,sotoj001,parrg001,eatoa002,,20190728,0,WAS11,h,LAN,1,0,0,regular,y,y
ANA201907290,DET,1,0,0,1,1,0,0,3,1,,,,,,,,,,,,,,,,,,,,4,gardr001,value,38,36,7,9,2,0,2,6,0,0,0,2,0,10,0,0,1,0,1,27,0,35,5,1,0,1,2,2,3,0,7,1,1,0,0,0,0,0,0,27,12,0,1,0,0,1,0,0,jonej006,goodn002,cabrm001,castn001,stewc002,candj002,casth001,hickj001,mercj002,zimmj003,hickj001,candj002,goodn002,casth001,mercj002,stewc002,jonej006,castn001,cabrm001,20190729,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA201907290,ANA,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,6,ausmb001,value,35,31,2,5,1,0,1,2,0,0,1,3,0,7,0,0,1,0,0,27,0,38,9,2,0,2,7,5,2,0,10,0,2,0,0,0,0,0,0,27,8,2,1,0,0,2,0,0,fletd002,troum001,ohtas001,uptoj001,calhk001,pujoa001,simma001,thaim001,garnd001,barrj003,garnd001,pujoa001,fletd002,thaim001,simma001,uptoj001,troum001,calhk001,ohtas001,20190729,0,ANA01,h,DET,0,1,0,regular,y,y
CIN201907290,PIT,1,0,0,0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,4,hurdc001,value,37,34,6,9,2,0,3,6,0,0,0,3,0,7,0,1,0,0,0,24,0,42,13,2,0,1,11,6,4,0,7,0,1,0,0,0,0,0,0,24,6,1,0,0,0,1,0,0,newmk001,fraza001,marts002,bellj005,reynb001,morac001,osunj001,diaze005,mcraa001,mcraa001,diaze005,bellj005,fraza001,morac001,newmk001,osunj001,marts002,reynb001,,20190729,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201907290,CIN,0,10,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,7,belld002,value,42,38,11,13,2,0,1,9,0,0,0,4,0,7,0,0,0,0,1,27,0,37,9,2,0,3,6,6,3,0,7,0,0,0,0,0,0,1,0,27,11,0,0,0,0,0,0,1,winkj002,vottj001,suare001,puigy001,vanmj001,genns001,iglej001,barnt001,grays001,grays001,barnt001,vottj001,genns001,suare001,iglej001,vanmj001,winkj002,puigy001,,20190729,0,CIN09,h,PIT,1,0,0,regular,y,y
COL201907290,LAN,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,5,robed001,value,33,30,1,4,2,0,0,1,0,0,0,3,0,6,0,0,1,0,0,24,0,41,11,3,1,1,9,8,4,1,10,0,0,0,0,0,1,0,0,24,9,2,0,0,0,0,1,0,pedej001,muncm001,turnj001,bellc002,seagc001,polla001,verda001,smitw003,maedk001,maedk001,smitw003,pedej001,muncm001,turnj001,seagc001,verda001,polla001,bellc002,,20190729,0,DEN02,v,COL,0,1,0,regular,y,y
COL201907290,COL,0,1,0,0,5,0,0,3,,,,,,,,,,,,,,,,,,,,,8,blacb001,value,41,37,9,11,3,1,1,9,0,0,0,4,1,10,1,0,0,0,2,27,0,33,4,2,0,0,1,1,3,0,6,0,0,0,0,0,0,0,0,27,13,0,1,0,0,0,0,0,dahld001,stort001,arenn001,murpd006,mcmar001,desmi001,tapir001,woltt001,grayj003,grayj003,woltt001,murpd006,mcmar001,arenn001,stort001,desmi001,dahld001,tapir001,,20190729,0,DEN02,h,LAN,1,0,0,regular,y,y
KCA201907290,TOR,0,0,0,0,1,2,0,1,3,,,,,,,,,,,,,,,,,,,,7,montc001,value,41,38,7,11,0,1,3,7,0,0,0,3,0,9,0,0,0,0,0,27,0,36,5,3,0,0,3,2,3,0,8,1,1,0,0,0,0,0,0,27,8,1,1,0,0,1,0,0,biggc002,gricr001,guerv002,smoaj001,drurb001,bichb001,mckib001,hernt002,jansd001,pannt001,jansd001,smoaj001,biggc002,guerv002,bichb001,drurb001,hernt002,gricr001,mckib001,20190729,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA201907290,KCA,0,0,1,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,6,yoste001,value,36,32,3,5,3,0,0,2,0,0,1,3,0,8,0,0,1,0,1,27,0,41,11,0,1,3,7,7,3,0,9,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,merrw001,gorda001,dozih001,solej001,cuthc001,starb001,arteh001,gallc001,hamib001,kellb003,gallc001,cuthc001,merrw001,dozih001,arteh001,gorda001,hamib001,starb001,solej001,20190729,0,KAN06,h,TOR,0,1,0,regular,y,y
MIA201907290,ARI,0,0,3,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,6,lovut001,value,39,34,6,7,2,0,2,6,0,0,2,3,1,10,0,0,0,0,0,24,0,38,10,1,0,2,11,11,4,0,4,0,0,0,0,1,0,0,0,24,8,2,0,0,0,0,0,0,locat001,martk001,escoe001,walkc002,jonea003,florw001,ahmen001,kellc002,kellm002,kellm002,kellc002,walkc002,florw001,escoe001,ahmen001,locat001,martk001,jonea003,,20190729,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201907290,MIA,0,6,0,0,1,0,4,0,,,,,,,,,,,,,,,,,,,,,3,mattd001,value,38,33,11,10,1,0,2,10,0,1,0,4,0,4,0,0,0,0,0,27,0,39,7,2,0,2,6,6,3,1,10,2,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,rojam002,andeb006,coopg002,walkn001,casts001,granc001,ramih004,holab001,smitc006,smitc006,holab001,coopg002,casts001,walkn001,rojam002,granc001,ramih004,andeb006,,20190729,0,MIA02,h,ARI,1,0,0,regular,y,y
SDN201907290,BAL,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,12,hydeb801,value,40,36,1,7,1,0,0,1,0,0,0,4,0,10,0,0,0,0,2,24,0,38,10,0,1,5,8,8,2,0,10,2,0,0,0,0,0,1,0,24,7,1,0,0,0,0,0,1,villj001,manct001,santa003,nuner001,petej002,albeh001,siscc001,wilks001,hessd001,hessd001,siscc001,nuner001,albeh001,petej002,villj001,santa003,wilks001,manct001,,20190729,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201907290,SDN,2,0,0,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,6,greea001,value,38,34,8,10,0,1,5,8,0,0,2,2,0,10,0,1,0,0,1,27,0,40,7,1,0,0,1,1,4,0,10,0,1,0,0,0,0,0,0,27,6,2,0,0,0,1,0,0,tatif002,reyef001,machm001,hosme001,renfh001,myerw001,urial001,hedga001,paddc001,paddc001,hedga001,hosme001,urial001,machm001,tatif002,renfh001,myerw001,reyef001,,20190729,0,SAN02,h,BAL,1,0,0,regular,y,y
WAS201907290,ATL,0,0,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,6,snitb801,value,36,34,3,7,0,0,1,2,0,1,0,1,0,13,0,0,0,0,1,24,0,41,7,1,0,1,6,6,10,0,7,1,0,0,1,0,1,1,1,24,12,0,0,0,1,0,1,1,acunr001,albio001,freef001,donaj001,duvaa001,camaj001,rilea001,flowt001,keucd001,keucd001,flowt001,freef001,albio001,donaj001,camaj001,rilea001,acunr001,duvaa001,,20190729,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS201907290,WAS,1,1,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,11,martd002,value,41,29,6,7,1,0,1,6,1,0,1,10,0,7,1,1,0,0,0,27,0,36,7,0,0,1,3,3,1,0,13,0,1,0,0,1,0,0,0,27,5,2,0,0,0,1,0,0,turnt001,eatoa002,renda001,sotoj001,kendh001,dozib001,roblv001,gomey001,corbp001,corbp001,gomey001,kendh001,dozib001,renda001,turnt001,sotoj001,roblv001,eatoa002,,20190729,0,WAS11,h,ATL,1,0,0,regular,y,y
ANA201907300,DET,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,10,gardr001,value,38,36,1,8,3,0,0,1,0,0,0,2,0,12,0,0,0,0,1,24,0,38,12,3,0,1,6,4,2,0,6,0,1,0,0,0,1,0,0,24,10,2,2,0,0,1,1,0,jonej006,goodn002,cabrm001,castn001,dixob001,casth001,reyev001,rogej004,mercj002,verhd001,rogej004,dixob001,goodn002,casth001,mercj002,reyev001,jonej006,castn001,cabrm001,20190730,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA201907300,ANA,0,2,0,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,8,ausmb001,value,38,36,6,12,3,0,1,6,0,0,0,2,0,6,1,0,1,0,2,27,0,38,8,3,0,0,1,1,2,0,12,0,1,0,0,0,0,0,0,27,4,1,0,0,0,1,0,0,goodb001,troum001,ohtas001,calhk001,fletd002,simma001,thaim001,rengl001,garnd001,canng001,garnd001,thaim001,rengl001,fletd002,simma001,goodb001,troum001,calhk001,ohtas001,20190730,0,ANA01,h,DET,1,0,0,regular,y,y
BOS201907300,TBA,0,0,1,0,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,11,cashk001,value,44,39,6,12,3,1,2,6,0,0,0,5,0,15,0,0,0,0,1,27,0,43,13,3,0,1,5,5,4,0,6,0,0,0,0,0,0,0,0,27,4,0,1,0,0,0,0,0,duffm002,darnt001,meada001,garca003,brosm001,lowen001,adamw002,hereg002,zunim001,mortc002,zunim001,darnt001,brosm001,duffm002,adamw002,meada001,hereg002,garca003,lowen001,20190730,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201907300,BOS,2,0,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,11,coraa001,value,43,39,5,13,3,0,1,5,0,0,0,4,0,6,0,0,1,0,0,27,0,44,12,3,1,2,6,6,5,0,15,0,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,bettm001,dever001,bogax001,martj006,benia002,morem001,vazqc001,holtb002,bradj001,pricd001,vazqc001,morem001,holtb002,dever001,bogax001,benia002,bradj001,bettm001,martj006,20190730,0,BOS07,h,TBA,0,1,0,regular,y,y
CHA201907300,NYN,0,1,0,0,1,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,11,callm001,value,49,43,5,12,1,0,2,5,1,0,1,4,0,8,1,0,1,0,0,33,0,42,6,1,0,0,2,1,3,1,15,1,2,0,0,1,2,0,0,33,12,2,2,0,0,2,2,0,mcnej002,confm001,alonp001,canor001,ramow001,davij006,frazt001,rosaa003,nidot001,syndn001,nidot001,alonp001,canor001,frazt001,rosaa003,davij006,confm001,mcnej002,ramow001,20190730,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201907300,CHA,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,7,rentr001,value,42,37,2,6,1,0,0,1,0,1,1,3,1,15,2,0,2,0,1,33,0,49,12,1,0,2,5,5,4,0,8,1,1,0,1,0,1,0,0,33,17,1,1,0,0,1,1,0,garcl004,jay-j001,abrej003,moncy001,jimee001,mccaj001,andet001,sancc001,engea001,loper003,mccaj001,abrej003,sancc001,moncy001,andet001,jay-j001,engea001,garcl004,jimee001,20190730,0,CHI12,h,NYN,0,1,0,regular,y,y
CIN201907300,PIT,2,0,3,0,2,0,1,0,3,,,,,,,,,,,,,,,,,,,,6,hurdc001,value,44,38,11,12,3,0,3,11,0,0,1,5,0,7,2,0,1,0,0,27,0,38,8,1,0,2,4,3,2,0,10,0,0,0,0,0,1,0,0,27,9,2,0,0,0,0,1,0,fraza001,reynb001,marts002,bellj005,morac001,dickc002,newmk001,stalj001,musgj001,musgj001,stalj001,bellj005,fraza001,morac001,newmk001,dickc002,marts002,reynb001,,20190730,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN201907300,CIN,0,0,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,7,belld002,value,38,36,4,8,1,0,2,4,0,0,0,2,0,10,1,0,0,0,1,27,0,44,12,3,0,3,11,11,5,0,7,1,1,0,0,0,2,0,0,27,8,0,1,0,0,1,2,0,winkj002,vottj001,suare001,puigy001,genns001,senzn001,iglej001,roart001,farmk001,roart001,farmk001,vottj001,genns001,suare001,iglej001,winkj002,senzn001,puigy001,,20190730,0,CIN09,h,PIT,0,1,0,regular,y,y
CLE201907300,HOU,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,hinca001,value,35,34,2,9,1,0,1,2,0,0,0,1,0,10,0,1,1,0,0,27,0,29,2,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,27,7,0,0,0,0,0,1,0,sprig001,altuj001,branm003,brega001,alvay001,corrc001,gurry001,reddj001,chirr001,verlj001,chirr001,gurry001,altuj001,brega001,corrc001,branm003,sprig001,reddj001,alvay001,20190730,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201907300,CLE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2,frant001,value,29,29,0,2,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,27,0,35,9,1,0,1,2,2,1,0,10,0,0,0,0,0,0,1,0,27,8,0,1,0,0,0,0,1,lindf001,merco003,santc002,kipnj001,ramij003,bauej001,perer003,alleg002,naqut001,biebs001,perer003,santc002,kipnj001,ramij003,lindf001,alleg002,merco003,naqut001,bauej001,20190730,0,CLE08,h,HOU,0,1,0,regular,y,y
COL201907300,LAN,3,2,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,robed001,value,40,35,9,9,2,0,4,8,0,0,0,5,0,9,0,1,0,0,0,27,0,37,10,3,1,0,4,3,2,0,8,0,0,0,0,0,0,1,0,27,12,1,1,0,0,0,0,1,polla001,seagc001,turnj001,bellc002,whitt002,verda001,negrk001,martr004,uriaj001,uriaj001,martr004,whitt002,negrk001,turnj001,seagc001,verda001,polla001,bellc002,,20190730,0,DEN02,v,COL,1,0,0,regular,y,y
COL201907300,COL,0,0,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,6,blacb001,value,37,35,4,10,3,1,0,4,0,0,0,2,0,8,0,1,1,0,0,27,0,40,9,2,0,4,9,8,5,0,9,0,1,0,0,0,0,1,0,27,13,1,0,0,0,1,0,1,dahld001,stort001,arenn001,murpd006,desmi001,mcmar001,tapir001,iannc001,freek001,freek001,iannc001,murpd006,mcmar001,arenn001,stort001,desmi001,dahld001,tapir001,,20190730,0,DEN02,h,LAN,0,1,0,regular,y,y
KCA201907300,TOR,2,0,0,0,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,8,montc001,value,44,38,9,10,1,0,1,8,0,0,1,5,0,6,0,1,0,0,2,27,0,43,11,4,0,0,2,2,5,0,6,0,0,0,0,0,0,0,0,27,12,2,1,0,0,0,0,0,bichb001,galvf001,gurrl001,gricr001,guerv002,biggc002,hernt002,drurb001,jansd001,reids001,jansd001,drurb001,biggc002,guerv002,bichb001,gurrl001,hernt002,gricr001,galvf001,20190730,0,KAN06,v,KCA,1,0,0,regular,y,y
KCA201907300,KCA,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,14,yoste001,value,43,38,2,11,4,0,0,2,0,0,0,5,0,6,0,0,1,0,1,27,0,44,10,1,0,1,9,4,5,0,6,1,0,0,0,0,0,1,0,27,11,2,0,0,0,0,0,1,merrw001,gorda001,dozih001,solej001,ohear001,cuthc001,lopen001,arteh001,vilom001,montm002,vilom001,ohear001,lopen001,cuthc001,arteh001,gorda001,merrw001,dozih001,solej001,20190730,0,KAN06,h,TOR,0,1,0,regular,y,y
MIA201907300,MIN,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,baldr001,value,34,29,2,4,1,0,1,2,0,0,0,5,1,11,0,1,0,0,0,27,0,33,4,2,0,0,1,1,1,0,9,1,0,0,0,0,1,0,0,27,7,1,0,0,0,0,1,0,keplm001,polaj001,garvm001,rosae001,sanom001,arral001,gonzm002,buxtb001,odorj001,odorj001,garvm001,gonzm002,arral001,sanom001,polaj001,rosae001,buxtb001,keplm001,,20190730,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201907300,MIA,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,mattd001,value,33,31,1,4,2,0,0,1,0,0,1,1,0,9,1,0,0,0,0,27,0,34,4,1,0,1,2,2,5,1,11,0,0,0,0,0,0,1,0,27,7,0,2,0,0,0,0,1,rojam002,andeb006,coopg002,walkn001,casts001,granc001,ramih004,alfaj002,gallz001,gallz001,alfaj002,coopg002,casts001,walkn001,rojam002,granc001,ramih004,andeb006,,20190730,0,MIA02,h,MIN,0,1,0,regular,y,y
NYA201907300,ARI,1,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,7,lovut001,value,38,36,4,11,1,0,2,4,0,1,0,1,0,2,0,0,1,0,0,27,0,36,5,1,0,1,2,1,3,0,9,1,0,0,0,0,0,0,0,27,8,1,0,0,0,0,0,0,martk001,perad001,escoe001,walkc002,jonea003,florw001,ahmen001,tomay001,kellc002,clart003,kellc002,walkc002,florw001,escoe001,ahmen001,perad001,martk001,jonea003,tomay001,20190730,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201907300,NYA,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,7,boona001,value,36,32,2,5,1,0,1,2,0,0,1,3,0,9,0,0,0,0,1,27,0,38,11,1,0,2,4,4,1,0,2,0,1,0,0,1,0,0,0,27,10,0,1,0,0,1,0,0,hicka001,judga001,encae001,voitl001,gregd001,torrg001,urshg001,taucm001,higak001,happj001,higak001,voitl001,torrg001,urshg001,gregd001,taucm001,hicka001,judga001,encae001,20190730,0,NYC21,h,ARI,0,1,0,regular,y,y
OAK201907300,MIL,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,6,counc001,value,38,36,2,7,0,0,1,2,0,0,0,2,0,13,2,0,1,0,0,28,0,39,7,3,0,2,3,3,3,0,11,1,1,0,0,0,2,0,0,28,8,1,1,0,0,1,2,0,cainl001,yelic001,grany001,mousm001,hiurk001,thame001,shawt001,arcio002,gameb001,housa001,grany001,thame001,hiurk001,shawt001,arcio002,gameb001,cainl001,yelic001,mousm001,20190730,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201907300,OAK,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,8,melvb001,value,39,35,3,7,3,0,2,3,0,0,1,3,0,11,2,0,1,0,1,30,0,38,7,0,0,1,2,2,2,0,13,0,0,0,0,0,2,0,1,30,10,0,1,0,1,0,2,0,semim001,chapm001,olsom001,canhm001,davik003,herrc001,grosr001,pindc001,profj001,bassc001,herrc001,olsom001,profj001,chapm001,semim001,grosr001,canhm001,pindc001,davik003,20190730,0,OAK01,h,MIL,1,0,0,regular,y,y
PHI201907300,SFN,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,2,bochb002,value,31,30,2,6,0,0,2,2,0,0,0,1,0,8,0,1,2,0,0,24,0,38,11,2,0,1,4,4,3,0,10,0,1,0,0,0,0,0,0,24,7,0,0,0,0,1,0,0,solad001,yastm001,slata001,poseb001,pillk001,crawb001,austt001,greez001,beedt001,beedt001,poseb001,austt001,solad001,greez001,crawb001,yastm001,pillk001,slata001,,20190730,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI201907300,PHI,0,0,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,10,kaplg001,value,38,35,4,11,2,0,1,4,0,0,0,3,0,10,0,0,0,0,0,27,0,31,6,0,0,2,2,2,1,0,8,0,0,0,0,0,0,1,0,27,12,0,2,0,0,0,0,1,kings001,seguj002,harpb003,hoskr001,realj001,hernc005,franm004,hasea001,smyld001,smyld001,realj001,hoskr001,hernc005,franm004,seguj002,hasea001,kings001,harpb003,,20190730,0,PHI13,h,SFN,1,0,0,regular,y,y
SDN201907300,BAL,0,0,0,3,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,8,hydeb801,value,43,40,8,13,3,0,1,8,0,0,0,3,0,14,2,0,0,0,0,27,0,39,10,2,0,2,5,4,2,0,12,0,0,0,0,0,0,0,0,27,5,1,0,0,0,0,0,0,villj001,manct001,santa003,nuner001,petej002,sevep001,davic003,martr006,eshet001,eshet001,sevep001,davic003,villj001,nuner001,martr006,petej002,santa003,manct001,,20190730,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN201907300,SDN,3,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,greea001,value,39,37,5,10,2,0,2,5,0,0,0,2,0,12,0,0,0,0,1,27,0,43,13,3,0,1,8,8,3,0,14,0,0,0,0,0,2,0,0,27,5,0,0,0,0,0,2,0,tatif002,reyef001,machm001,hosme001,myerw001,mejif001,margm001,urial001,lamed001,lamed001,mejif001,hosme001,urial001,machm001,tatif002,myerw001,margm001,reyef001,,20190730,0,SAN02,h,BAL,0,1,0,regular,y,y
SLN201907300,CHN,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,maddj801,value,38,31,1,6,1,0,0,1,1,0,0,6,1,10,0,1,0,0,0,24,0,32,7,0,0,1,2,2,0,0,11,1,2,0,0,0,2,0,0,24,6,1,0,0,0,2,2,0,garcr005,heywj001,bryak001,rizza001,baezj001,carav001,schwk001,happi001,darvy001,darvy001,carav001,rizza001,garcr005,bryak001,baezj001,schwk001,happi001,heywj001,,20190730,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201907300,SLN,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,6,shilm801,value,32,31,2,7,0,0,1,1,0,0,1,0,0,11,2,0,0,0,0,27,0,38,6,1,0,0,1,1,6,1,10,0,0,0,1,0,0,1,0,27,8,0,1,0,0,0,0,1,edmat001,fowld001,martj008,goldp001,dejop001,wongk001,oneit001,wietm001,waina001,waina001,wietm001,goldp001,wongk001,edmat001,dejop001,oneit001,fowld001,martj008,,20190730,0,STL10,h,CHN,1,0,0,regular,y,y
TEX201907300,SEA,1,1,2,0,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,11,servs002,value,46,42,8,13,3,1,2,8,0,0,0,4,0,11,4,0,0,0,2,27,0,40,14,2,0,1,5,3,0,0,4,1,0,0,0,0,0,1,0,27,12,1,2,0,0,0,0,1,smitm007,crawj002,santd002,voged001,beckt001,seagk001,nolaa002,murpt002,broxk001,leakm001,murpt002,voged001,nolaa002,seagk001,crawj002,beckt001,broxk001,smitm007,santd002,20190730,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201907300,TEX,0,0,0,1,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,8,woodc001,value,40,39,5,14,2,0,1,5,0,0,1,0,0,4,0,1,2,0,1,27,0,46,13,3,1,2,8,6,4,0,11,0,1,0,0,0,4,0,0,27,6,3,0,0,0,1,4,0,choos001,santd001,andre001,mazan001,calhw001,odorr001,cabra002,deshd002,fedet001,juraa001,fedet001,santd001,odorr001,cabra002,andre001,calhw001,deshd002,mazan001,choos001,20190730,0,ARL02,h,SEA,0,1,0,regular,y,y
