gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
MIL201705260,ARI,MIL,MIL06,20170526,0,7:10PM,night,,,false,,204,25391,dry,none,dome,67,unknown,0,odrit701,,,reynj901,gibsg901,barrl901,sches901,,,mcfat001,peraw001,rodnf001,regular,4,2,ARI,MIL,y,both,y,y,y,2017
MIN201705260,TBA,MIN,MIN04,20170526,0,7:10PM,night,,,true,,184,20949,unknown,unknown,cloudy,77,tocf,12,wongg701,,,guccc901,torrc901,hoyej901,demud901,,,archc001,santh001,coloa001,regular,5,2,TBA,MIN,y,both,y,y,y,2017
NYA201705260,OAK,NYA,NYC21,20170526,0,7:09PM,night,,,true,,189,39044,unknown,unknown,cloudy,74,torf,13,sprej701,,,timmt901,littw901,kellj901,fagac901,,,manas001,tanam001,,regular,4,1,OAK,NYA,y,both,y,y,y,2017
PHI201705260,CIN,PHI,PHI13,20170526,0,7:08PM,night,,,false,,154,21388,unknown,unknown,unknown,73,ltor,14,macom701,,,millb901,danlk901,ticht901,hamaa901,,,adlet001,nolaa001,igler001,regular,5,2,CIN,PHI,y,both,y,y,y,2017
PIT201705260,NYN,PIT,PIT08,20170526,0,7:05PM,night,,,false,,177,29408,unknown,unknown,overcast,69,unknown,10,webbb701,,,eddid901,blasc901,nelsj901,diazl901,,,degrj001,kuhlc001,,regular,8,1,NYN,PIT,y,both,y,y,y,2017
SFN201705260,ATL,SFN,SFO03,20170526,0,7:15PM,night,,,false,,160,41326,unknown,unknown,cloudy,58,tocf,13,thomc701,,,davig901,hobep901,drakr901,segac901,,,garcj004,cainm001,johnj010,regular,2,0,ATL,SFN,y,both,y,y,y,2017
TOR201705260,TEX,TOR,TOR02,20170526,0,7:08PM,night,,,true,,210,40754,dry,none,dome,68,unknown,0,lajor701,,,porta901,westj901,wendh902,fleta901,,,loupa001,grifa002,osunr001,regular,6,7,TOR,TEX,y,both,y,y,y,2017
WAS201705260,SDN,WAS,WAS11,20170526,0,7:06PM,night,,,false,,145,28606,unknown,unknown,cloudy,74,ltor,13,mathd701,,,ortir901,estam901,belld901,laynj901,,,schem001,perdl002,glovk001,regular,1,5,WAS,SDN,y,both,y,y,y,2017
BOS201705270,SEA,BOS,BOS07,20170527,0,4:05PM,day,,,true,,143,36985,unknown,unknown,cloudy,59,fromrf,14,scogc701,,,drecb901,everm901,bakej902,blakr901,,,johnb004,whalr001,,regular,0,6,BOS,SEA,y,both,y,y,y,2017
CHA201705271,DET,CHA,CHI12,20170527,1,1:10PM,day,,,true,,174,0,unknown,unknown,sunny,69,tocf,7,roseb701,,,lentn901,libkj901,hallt901,cuzzp901,,,danit001,fulmm001,robed002,regular,0,3,CHA,DET,y,both,y,y,y,2017
CHA201705272,DET,CHA,CHI12,20170527,2,4:49PM,day,,,true,,194,26327,unknown,unknown,sunny,71,unknown,4,roseb701,,,carav901,hallt901,cuzzp901,libkj901,,,farmb001,holld003,,regular,4,3,DET,CHA,y,both,y,y,y,2017
CLE201705270,KCA,CLE,CLE08,20170527,0,4:11PM,day,,,true,,186,30920,unknown,unknown,sunny,66,fromrf,9,maveb701,,,welkb901,marqa901,fairc901,rackd901,,,vargj001,salad001,herrk001,regular,5,2,KCA,CLE,y,both,y,y,y,2017
COL201705270,SLN,COL,DEN02,20170527,0,7:11PM,night,,,false,,195,48106,unknown,unknown,cloudy,54,fromlf,5,einsd701,,,tumpj901,barrt901,herna901,barkl901,,,waina001,freek001,oh--s001,regular,3,0,SLN,COL,y,both,y,y,y,2017
HOU201705270,BAL,HOU,HOU03,20170527,0,6:16PM,night,,,true,,176,32761,dry,none,dome,73,unknown,0,porzg701,,,muchm901,fostm901,wintm901,whitc901,,,keucd001,milew001,harrw002,regular,2,5,HOU,BAL,y,both,y,y,y,2017
LAN201705270,CHN,LAN,LOS03,20170527,0,4:16PM,day,,,false,,161,48322,unknown,unknown,sunny,70,tocf,8,munse701,,,gibsh902,iassd901,gormb901,dimum901,,,mccab001,lackj001,strir001,regular,0,5,LAN,CHN,y,both,y,y,y,2017
MIA201705270,ANA,MIA,MIA02,20170527,0,4:10PM,day,,,false,,183,19366,dry,none,dome,79,unknown,0,jernr701,,,conrc901,woodt901,kulpr901,mealj901,,,ramij002,worlv001,,regular,5,2,ANA,MIA,y,both,y,y,y,2017
MIL201705270,ARI,MIL,MIL06,20170527,0,3:10PM,day,,,false,,172,29746,unknown,unknown,cloudy,69,fromcf,9,odrit701,,,gibsg901,barrl901,sches901,reynj901,,,andec001,greiz001,,regular,1,6,MIL,ARI,y,both,y,y,y,2017
MIN201705270,TBA,MIN,MIN04,20170527,0,1:11PM,day,,,true,,215,27531,unknown,unknown,unknown,69,tocf,7,trayk701,,,torrc901,hoyej901,demud901,guccc901,,,roget001,farqd001,kintb001,regular,3,5,MIN,TBA,y,both,y,y,y,2017
NYA201705270,OAK,NYA,NYC21,20170527,0,1:09PM,day,,,true,,194,40218,unknown,unknown,unknown,72,ltor,5,sprej701,,,littw901,kellj901,fagac901,timmt901,,,sabac001,cottj001,betad001,regular,2,3,NYA,OAK,y,both,y,y,y,2017
PHI201705270,CIN,PHI,PHI13,20170527,0,4:09PM,day,,,false,,167,30100,unknown,unknown,unknown,73,tocf,8,shutd701,,,danlk901,ticht901,hamaa901,millb901,,,nerih001,lorem002,,regular,3,4,PHI,CIN,y,both,y,y,y,2017
PIT201705270,NYN,PIT,PIT08,20170527,0,7:17PM,night,,,false,,213,31658,unknown,unknown,unknown,71,tolf,4,patte701,,,blasc901,nelsj901,diazl901,eddid901,,,watst001,pillt001,,regular,4,5,PIT,NYN,y,both,y,y,y,2017
SFN201705270,ATL,SFN,SFO03,20170527,0,7:05PM,night,,,false,,151,41355,unknown,unknown,sunny,59,fromcf,13,thomc701,,,hobep901,drakr901,segac901,davig901,,,blact002,foltm001,melam001,regular,3,6,SFN,ATL,y,both,y,y,y,2017
TOR201705270,TEX,TOR,TOR02,20170527,0,1:09PM,day,,,true,,196,46825,dry,none,dome,68,unknown,0,lajor701,,,westj901,wendh902,fleta901,porta901,,,estrm001,darvy001,osunr001,regular,1,3,TOR,TEX,y,both,y,y,y,2017
WAS201705270,SDN,WAS,WAS11,20170527,0,4:06PM,day,,,false,,169,37357,unknown,unknown,overcast,72,fromrf,6,vincd701,,,estam901,belld901,laynj901,ortir901,,,stras001,richc002,glovk001,regular,0,3,WAS,SDN,y,both,y,y,y,2017
BOS201705280,SEA,BOS,BOS07,20170528,0,1:36PM,day,,,true,,194,37174,unknown,unknown,cloudy,62,fromrf,15,shalm701,,,everm901,bakej902,blakr901,drecb901,,,bergc001,porcr001,,regular,5,0,SEA,BOS,y,both,y,y,y,2017
CHA201705280,DET,CHA,CHI12,20170528,0,1:10PM,day,,,true,,164,27578,unknown,unknown,cloudy,67,rtol,5,roseb701,,,hallt901,cuzzp901,lentn901,carav901,,,gonzm003,zimmj003,robed002,regular,3,7,CHA,DET,y,both,y,y,y,2017
CLE201705280,KCA,CLE,CLE08,20170528,0,1:11PM,day,,,true,,168,23136,unknown,unknown,unknown,72,fromcf,7,maveb701,,,marqa901,fairc901,rackd901,welkb901,,,tomlj001,duffd001,,regular,1,10,CLE,KCA,y,both,y,y,y,2017
COL201705280,SLN,COL,DEN02,20170528,0,1:11PM,day,,,false,,172,48372,unknown,unknown,sunny,66,tolf,3,einsd701,,,barrt901,herna901,barkl901,tumpj901,,,marqg001,lynnl001,,regular,4,8,COL,SLN,y,both,y,y,y,2017
HOU201705280,BAL,HOU,HOU03,20170528,0,1:11PM,day,,,true,,178,34720,dry,none,dome,73,unknown,0,porzg701,,,fostm901,wintm901,whitc901,muchm901,,,mccul002,ashea001,,regular,4,8,HOU,BAL,y,both,y,y,y,2017
LAN201705280,CHN,LAN,LOS03,20170528,0,1:10PM,day,,,false,,208,47732,unknown,unknown,sunny,76,ltor,4,munse701,,,iassd901,gormb901,dimum901,gibsh902,,,fielj002,lestj001,,regular,4,9,LAN,CHN,y,both,y,y,y,2017
MIA201705280,ANA,MIA,MIA02,20170528,0,1:13PM,day,,,false,,208,20444,dry,none,dome,79,unknown,0,jernr701,,,woodt901,kulpr901,mealj901,conrc901,,,urenj001,shoem001,,regular,2,9,MIA,ANA,y,both,y,y,y,2017
MIL201705280,ARI,MIL,MIL06,20170528,0,1:11PM,day,,,false,,188,41698,unknown,unknown,unknown,68,ltor,5,odrit701,,,barrl901,sches901,reynj901,gibsg901,,,nelsj004,corbp001,barnj002,regular,5,9,MIL,ARI,y,both,y,y,y,2017
MIN201705280,TBA,MIN,MIN04,20170528,0,1:12PM,day,,,true,,386,28951,unknown,unknown,cloudy,68,tocf,17,trayk701,,,hoyej901,demud901,guccc901,torrc901,,,coloa001,santh001,ramie004,regular,8,6,TBA,MIN,y,both,y,y,y,2017
NYA201705280,OAK,NYA,NYC21,20170528,0,1:11PM,day,,,true,,189,45232,unknown,unknown,cloudy,70,fromrf,11,sprej701,,,kellj901,fagac901,timmt901,littw901,,,pinem001,triga001,warra001,regular,5,9,NYA,OAK,y,both,y,y,y,2017
PHI201705280,CIN,PHI,PHI13,20170528,0,1:38PM,day,,,false,,170,25413,unknown,unknown,unknown,74,tolf,11,dunnj701,,,ticht901,hamaa901,millb901,danlk901,,,felds001,efliz001,,regular,8,4,CIN,PHI,y,both,y,y,y,2017
PIT201705280,NYN,PIT,PIT08,20170528,0,8:08PM,night,,,false,,193,21828,unknown,unknown,unknown,77,rtol,9,krizt701,,,nelsj901,diazl901,eddid901,blasc901,,,harvm001,glast001,,regular,7,2,NYN,PIT,y,both,y,y,y,2017
SFN201705280,ATL,SFN,SFO03,20170528,0,1:06PM,day,,,false,,149,42343,unknown,unknown,overcast,61,rtol,11,dybdc701,,,drakr901,segac901,davig901,hobep901,,,cuetj001,dickr001,,regular,1,7,SFN,ATL,y,both,y,y,y,2017
TOR201705280,TEX,TOR,TOR02,20170528,0,1:09PM,day,,,true,,173,46188,unknown,unknown,cloudy,60,rtol,14,lajor701,,,wendh902,fleta901,porta901,westj901,,,casha001,biagj001,bushm001,regular,3,1,TEX,TOR,y,both,y,y,y,2017
WAS201705280,SDN,WAS,WAS11,20170528,0,2:55PM,day,,,false,,199,30243,unknown,unknown,unknown,65,tolf,7,vincd701,,,belld901,laynj901,ortir901,estam901,,,yatek001,rossj002,maurb001,regular,5,3,SDN,WAS,y,both,y,y,y,2017
ANA201705290,ATL,ANA,ANA01,20170529,0,6:08PM,night,,,true,,170,38251,unknown,unknown,cloudy,69,tocf,10,munse701,,,herna901,tumpj901,libkj901,barrt901,,,tehej001,nolar001,johnj010,regular,6,3,ATL,ANA,y,both,y,y,y,2017
BAL201705290,NYA,BAL,BAL12,20170529,0,1:09PM,day,,,true,,174,40242,unknown,unknown,overcast,74,rtol,7,hennj701,,,hamaa901,millb901,danlk901,ticht901,,,bundd001,montj004,bracb001,regular,2,3,BAL,NYA,y,both,y,y,y,2017
CHA201705290,BOS,CHA,CHI12,20170529,0,1:10PM,day,,,true,,196,27148,unknown,unknown,cloudy,76,fromrf,13,speaa701,,,sches901,reynj901,gibsg901,barrl901,,,minaj001,barnm001,robed002,regular,4,5,CHA,BOS,y,both,y,y,y,2017
CLE201705290,OAK,CLE,CLE08,20170529,0,4:10PM,day,,,true,,170,20792,unknown,unknown,unknown,78,torf,13,maveb701,,,cuzzp901,lentn901,rippm901,hallt901,,,carrc003,mengd001,allec002,regular,3,5,CLE,OAK,y,both,y,y,y,2017
COL201705290,SEA,COL,DEN02,20170529,0,1:12PM,day,,,false,,205,40298,unknown,unknown,cloudy,67,ltor,4,einsd701,,,emmep901,wolcq901,barrs901,onorb901,,,gavis001,chatt001,diaze006,regular,6,5,SEA,COL,y,both,y,y,y,2017
KCA201705290,DET,KCA,KAN06,20170529,0,6:15PM,night,,,true,,220,28419,unknown,unknown,sunny,80,ltor,10,boycd701,,,fagac901,timmt901,littw901,kellj901,,,rodrf003,sorij001,wilsj004,regular,10,7,DET,KCA,y,both,y,y,y,2017
MIA201705290,PHI,MIA,MIA02,20170529,0,7:13PM,night,,,false,,157,17032,dry,none,dome,77,unknown,0,mccac701,,,diazl901,eddid901,blasc901,nelsj901,,,volqe001,hellj001,ramoa001,regular,1,4,MIA,PHI,y,both,y,y,y,2017
MIN201705290,HOU,MIN,MIN04,20170529,0,1:10PM,day,,,true,,224,24472,unknown,unknown,unknown,60,tocf,14,trayk701,,,reybd901,holbs901,wolfj901,may-b901,,,jankj001,bresc001,,regular,16,8,HOU,MIN,y,both,y,y,y,2017
NYN201705290,MIL,NYN,NYC20,20170529,0,4:10PM,day,,,false,,170,34830,unknown,unknown,unknown,58,fromcf,10,sprej701,,,buckc901,gonzm901,culbf901,carlm901,,,gselr001,garzm001,reeda001,regular,2,4,NYN,MIL,y,both,y,y,y,2017
PIT201705290,ARI,PIT,PIT08,20170529,0,4:08PM,day,,,false,,182,16939,unknown,unknown,cloudy,79,tocf,9,webbb701,,,johna901,coope901,cedeg901,morag901,,,watst001,brada001,,regular,3,4,PIT,ARI,y,both,y,y,y,2017
SDN201705290,CHN,SDN,SAN02,20170529,0,1:40PM,day,,,false,,179,41414,unknown,unknown,overcast,64,ltor,8,zaveb701,,,segac901,barkl901,davig901,hobep901,,,torrj001,hendk001,maurb001,regular,2,5,SDN,CHN,y,both,y,y,y,2017
SFN201705290,WAS,SFN,SFO03,20170529,0,1:07PM,day,,,false,,183,41969,unknown,unknown,overcast,61,fromrf,14,feldd701,,,gormb901,dimum901,gibsh902,iassd901,,,roart001,moorm003,glovk001,regular,3,0,WAS,SFN,y,both,y,y,y,2017
SLN201705290,LAN,SLN,STL10,20170529,0,1:15PM,day,,,false,,170,46241,unknown,unknown,sunny,86,tocf,9,smitm701,,,wintm901,wegnm901,muchm901,fostm901,,,hillr001,leakm001,,regular,5,1,LAN,SLN,y,both,y,y,y,2017
TEX201705290,TBA,TEX,ARL02,20170529,0,7:08PM,night,,,true,,228,35914,unknown,unknown,sunny,86,ltor,6,wells701,,,hicke901,mealj901,conrc901,woodt901,,,delej003,barnt002,coloa001,regular,10,8,TBA,TEX,y,both,y,y,y,2017
TOR201705290,CIN,TOR,TOR02,20170529,0,7:08PM,night,,,true,,186,29844,dry,none,dome,68,unknown,0,moreh701,,,demud901,guccc901,torrc901,nauep901,,,strom001,bonil001,,regular,2,17,TOR,CIN,y,both,y,y,y,2017
ANA201705300,ATL,ANA,ANA01,20170530,0,7:07PM,night,,,true,,167,32028,unknown,unknown,cloudy,66,fromlf,9,johnc701,,,tumpj901,libkj901,barrt901,herna901,,,bridp001,colob001,,regular,3,9,ANA,ATL,y,both,y,y,y,2017
BAL201705300,NYA,BAL,BAL12,20170530,0,7:08PM,night,,,true,,199,16126,unknown,unknown,overcast,66,rtol,5,hennj701,,,millb901,danlk901,ticht901,hamaa901,,,sevel001,tillc001,,regular,8,3,NYA,BAL,y,both,y,y,y,2017
CHA201705300,BOS,CHA,CHI12,20170530,0,7:11PM,night,,,true,,233,21852,unknown,unknown,cloudy,68,rtol,14,roseb701,,,reynj901,gibsg901,barrl901,sches901,,,salec001,quinj001,kimbc001,regular,13,7,BOS,CHA,y,both,y,y,y,2017
CLE201705300,OAK,CLE,CLE08,20170530,0,6:11PM,night,,,true,,178,14184,unknown,unknown,cloudy,68,ltor,10,brosc701,,,lentn901,rippm901,hallt901,cuzzp901,,,bauet001,grays001,,regular,4,9,CLE,OAK,y,both,y,y,y,2017
COL201705300,SEA,COL,DEN02,20170530,0,5:12PM,night,,,false,,191,33258,unknown,unknown,cloudy,76,tolf,4,einsd701,,,wolcq901,barrs901,onorb901,emmep901,,,miraa002,andet002,,regular,10,4,SEA,COL,y,both,y,y,y,2017
KCA201705300,DET,KCA,KAN06,20170530,0,7:14PM,night,,,true,,165,21864,unknown,unknown,cloudy,80,ltor,6,boycd701,,,timmt901,littw901,kellj901,fagac901,,,skoge001,verlj001,herrk001,regular,0,1,KCA,DET,y,both,y,y,y,2017
MIA201705300,PHI,MIA,MIA02,20170530,0,7:12PM,night,,,false,,187,16241,dry,none,dome,77,unknown,0,mcdob701,,,eddid901,blasc901,nelsj901,diazl901,,,mcgod001,velav001,,regular,2,7,MIA,PHI,y,both,y,y,y,2017
MIN201705300,HOU,MIN,MIN04,20170530,0,7:10PM,night,,,true,,181,22616,unknown,unknown,unknown,57,tocf,12,thors701,,,holbs901,wolfj901,may-b901,reybd901,,,fierm001,berrj001,,regular,7,2,HOU,MIN,y,both,y,y,y,2017
NYN201705300,MIL,NYN,NYC20,20170530,0,7:10PM,night,,,false,,264,24457,unknown,unknown,unknown,59,rtol,10,karph701,,,gonzm901,culbf901,ortir901,buckc901,,,smokj001,peraw001,,regular,4,5,NYN,MIL,y,both,y,y,y,2017
PIT201705300,ARI,PIT,PIT08,20170530,0,7:08PM,night,,,false,,130,14996,unknown,unknown,cloudy,76,tolf,9,patte701,,,coope901,cedeg901,morag901,johna901,,,ray-r002,novai001,,regular,3,0,ARI,PIT,y,both,y,y,y,2017
SDN201705300,CHN,SDN,SAN02,20170530,0,7:11PM,night,,,false,,172,33232,unknown,unknown,cloudy,65,ltor,7,zaveb701,,,barkl901,davig901,hobep901,segac901,,,lamed001,butle001,,regular,2,6,SDN,CHN,y,both,y,y,y,2017
SFN201705300,WAS,SFN,SFO03,20170530,0,7:15PM,night,,,false,,212,41266,unknown,unknown,overcast,61,tocf,12,feldd701,,,dimum901,gibsh902,iassd901,gormb901,,,gonzg003,samaj001,glovk001,regular,6,3,WAS,SFN,y,both,y,y,y,2017
SLN201705300,LAN,SLN,STL10,20170530,0,6:08PM,night,,,false,,235,38466,unknown,unknown,sunny,81,torf,6,smitm701,,,wegnm901,muchm901,fostm901,wintm901,,,morrb001,wachm001,,regular,9,4,LAN,SLN,y,both,y,y,y,2017
TEX201705300,TBA,TEX,ARL02,20170530,0,7:08PM,night,,,true,,194,22942,unknown,unknown,unknown,88,fromcf,5,ruddw701,,,mealj901,conrc901,woodt901,carlm901,,,kelak001,whitc001,,regular,5,9,TEX,TBA,y,both,y,y,y,2017
TOR201705300,CIN,TOR,TOR02,20170530,0,7:07PM,night,,,true,,173,32747,dry,none,dome,68,unknown,0,lajor701,,,guccc901,torrc901,nauep901,demud901,,,smitj002,woodb004,osunr001,regular,4,6,TOR,CIN,y,both,y,y,y,2017
ANA201705310,ATL,ANA,ANA01,20170531,0,7:08PM,night,,,true,,169,35795,unknown,unknown,overcast,65,torf,7,munse701,,,libkj901,barrt901,herna901,tumpj901,,,parkb001,vizca001,norrb001,regular,1,2,ANA,ATL,y,both,y,y,y,2017
BAL201705310,NYA,BAL,BAL12,20170531,0,7:19PM,night,,,true,,198,22983,unknown,unknown,cloudy,73,rtol,7,hennj701,,,danlk901,ticht901,hamaa901,millb901,,,gausk001,tanam001,,regular,4,10,BAL,NYA,y,both,y,y,y,2017
CHA201705310,BOS,CHA,CHI12,20170531,0,7:11PM,night,,,true,,179,19075,unknown,unknown,cloudy,70,torf,13,roseb701,,,gibsg901,barrl901,sches901,reynj901,,,pomed001,swara001,kimbc001,regular,4,1,BOS,CHA,y,both,y,y,y,2017
CLE201705310,OAK,CLE,CLE08,20170531,0,6:10PM,night,,,true,,150,16784,unknown,unknown,sunny,70,fromlf,13,maveb701,,,rippm901,hallt901,cuzzp901,lentn901,,,manas001,clevm001,garcj002,regular,3,1,OAK,CLE,y,both,y,y,y,2017
KCA201705310,DET,KCA,KAN06,20170531,0,7:15PM,night,,,true,,199,24347,unknown,unknown,cloudy,77,rtol,7,boycd701,,,littw901,kellj901,fagac901,timmt901,,,saupw001,kenni001,wilsj004,regular,6,5,DET,KCA,y,both,y,y,y,2017
MIA201705310,PHI,MIA,MIA02,20170531,0,1:10PM,day,,,false,,196,15197,dry,none,dome,76,unknown,0,jernr701,,,blasc901,nelsj901,diazl901,eddid901,,,strad003,nolaa001,,regular,2,10,MIA,PHI,y,both,y,y,y,2017
MIN201705310,HOU,MIN,MIN04,20170531,0,12:11PM,day,,,true,,215,25593,unknown,unknown,cloudy,69,torf,17,wongg701,,,wolfj901,may-b901,reybd901,holbs901,,,felim001,santh001,,regular,17,6,HOU,MIN,y,both,y,y,y,2017
NYN201705310,MIL,NYN,NYC20,20170531,0,7:10PM,night,,,false,,197,26517,unknown,unknown,sunny,73,tolf,9,karph701,,,culbf901,ortir901,buckc901,gonzm901,,,guerj003,degrj001,,regular,7,1,MIL,NYN,y,both,y,y,y,2017
PIT201705310,ARI,PIT,PIT08,20170531,0,12:37PM,day,,,false,,280,20990,unknown,unknown,cloudy,72,rtol,15,krizt701,,,cedeg901,morag901,johna901,coope901,,,mcfat001,marij001,,regular,6,5,ARI,PIT,y,both,y,y,y,2017
SDN201705310,CHN,SDN,SAN02,20170531,0,12:42PM,day,,,false,,145,23995,unknown,unknown,unknown,64,unknown,7,murrj701,,,davig901,hobep901,segac901,barkl901,,,handb001,uehak001,maurb001,regular,1,2,SDN,CHN,y,both,y,y,y,2017
SEA201705310,COL,SEA,SEA03,20170531,0,7:10PM,night,,,true,,166,16750,dry,none,dome,69,unknown,1,radoe701,,,barrs901,onorb901,emmep901,wolcq901,,,paxtj001,senza001,,regular,0,5,SEA,COL,y,both,y,y,y,2017
SFN201705310,WAS,SFN,SFO03,20170531,0,7:15PM,night,,,false,,165,41371,unknown,unknown,unknown,59,tocf,17,feldd701,,,gibsh902,iassd901,gormb901,dimum901,,,schem001,cainm001,,regular,3,1,WAS,SFN,y,both,y,y,y,2017
SLN201705310,LAN,SLN,STL10,20170531,0,7:15PM,night,,,false,,139,40304,unknown,unknown,unknown,80,ltor,5,smitm701,,,muchm901,fostm901,wintm901,wegnm901,,,martc006,strir001,oh--s001,regular,1,2,SLN,LAN,y,both,y,y,y,2017
TEX201705310,TBA,TEX,ARL02,20170531,0,7:10PM,night,,,true,,225,24410,unknown,unknown,unknown,89,unknown,12,porzg701,,,conrc901,woodt901,carlm901,mealj901,,,pruia001,dysos001,coloa001,regular,7,5,TBA,TEX,y,both,y,y,y,2017
TOR201705310,CIN,TOR,TOR02,20170531,0,12:37PM,day,,,true,,173,44058,dry,none,dome,68,unknown,0,lajor701,,,torrc901,nauep901,demud901,guccc901,,,grilj001,peraw002,osunr001,regular,4,5,TOR,CIN,y,both,y,y,y,2017
ANA201706010,MIN,ANA,ANA01,20170601,0,7:08PM,night,,,true,,199,33426,unknown,unknown,sunny,71,tocf,8,munse701,,,kellj901,fagac901,timmt901,littw901,,,roget001,alvaj003,kintb001,regular,4,2,MIN,ANA,y,both,y,y,y,2017
BAL201706010,BOS,BAL,BAL12,20170601,0,7:08PM,night,,,true,,158,20150,unknown,unknown,sunny,81,torf,9,eiger701,,,nelsj901,diazl901,eddid901,blasc901,,,milew001,rodre004,,regular,5,7,BAL,BOS,y,both,y,y,y,2017
CLE201706010,OAK,CLE,CLE08,20170601,0,12:11PM,day,,,true,,176,19767,unknown,unknown,sunny,65,fromrf,8,libea701,,,hallt901,cuzzp901,lentn901,rippm901,,,klubc001,cottj001,,regular,0,8,CLE,OAK,y,both,y,y,y,2017
MIA201706010,ARI,MIA,MIA02,20170601,0,7:11PM,night,,,false,,180,16433,dry,none,dome,77,unknown,0,jernr701,,,ticht901,hamaa901,millb901,danlk901,,,greiz001,barrk002,rodnf001,regular,3,2,ARI,MIA,y,both,y,y,y,2017
NYN201706010,MIL,NYN,NYC20,20170601,0,1:10PM,day,,,false,,182,35123,unknown,unknown,cloudy,78,torf,9,karph701,,,ortir901,buckc901,gonzm901,culbf901,,,andec001,wheez001,knebc001,regular,2,1,MIL,NYN,y,both,y,y,y,2017
SEA201706010,COL,SEA,SEA03,20170601,0,12:41PM,day,,,true,,208,21536,unknown,unknown,unknown,62,tocf,8,peted701,,,onorb901,emmep901,wolcq901,barrs901,,,freek001,gally001,hollg001,regular,6,3,COL,SEA,y,both,y,y,y,2017
SLN201706010,LAN,SLN,STL10,20170601,0,12:46PM,day,,,false,,187,40477,unknown,unknown,cloudy,80,rtol,4,muelg701,,,fostm901,wintm901,wegnm901,muchm901,,,waina001,mccab001,oh--s001,regular,0,2,SLN,LAN,y,both,y,y,y,2017
TOR201706010,NYA,TOR,TOR02,20170601,0,7:08PM,night,,,true,,190,37722,unknown,unknown,unknown,63,ltor,11,lajor701,,,morag901,johna901,coope901,cedeg901,,,sabac001,estrm001,,regular,12,2,NYA,TOR,y,both,y,y,y,2017
ANA201706020,MIN,ANA,ANA01,20170602,0,7:09PM,night,,,true,,199,39042,unknown,unknown,sunny,76,torf,8,munse701,,,fagac901,timmt901,littw901,kellj901,,,gibsk002,ramij002,,regular,11,5,MIN,ANA,y,both,y,y,y,2017
BAL201706020,BOS,BAL,BAL12,20170602,0,7:08PM,night,,,true,,179,33193,unknown,unknown,cloudy,78,rtol,7,jacom701,,,diazl901,eddid901,blasc901,nelsj901,,,ashea001,porcr001,bracb001,regular,2,3,BAL,BOS,y,both,y,y,y,2017
CHN201706020,SLN,CHN,CHI11,20170602,0,1:22PM,day,,,false,,167,41051,unknown,unknown,sunny,80,rtol,7,frisd701,,,nauep901,demud901,guccc901,torrc901,,,strop001,roset001,daviw001,regular,2,3,CHN,SLN,y,both,y,y,y,2017
CIN201706020,ATL,CIN,CIN09,20170602,0,7:10PM,night,,,false,,183,27300,unknown,unknown,sunny,85,unknown,5,rothr701,,,wintm901,wegnm901,muchm901,fostm901,,,igler001,ramij004,,regular,2,3,CIN,ATL,y,both,y,y,y,2017
DET201706020,CHA,DET,DET05,20170602,0,7:10PM,night,,,true,,181,28619,unknown,unknown,cloudy,79,tolf,12,kleir701,,,carlm901,buckc901,gonzm901,culbf901,,,fulmm001,holld003,,regular,5,15,DET,CHA,y,both,y,y,y,2017
KCA201706020,CLE,KCA,KAN06,20170602,0,7:15PM,night,,,true,,139,33408,unknown,unknown,cloudy,83,rtol,8,boycd701,,,woodt901,hicke901,mealj901,conrc901,,,vargj001,tomlj001,,regular,0,4,KCA,CLE,y,both,y,y,y,2017
MIA201706020,ARI,MIA,MIA02,20170602,0,7:12PM,night,,,false,,180,17413,dry,none,dome,74,unknown,0,jernr701,,,hamaa901,millb901,danlk901,ticht901,,,mcgod001,corbp001,ramoa001,regular,5,7,MIA,ARI,y,both,y,y,y,2017
MIL201706020,LAN,MIL,MIL06,20170602,0,7:10PM,night,,,false,,237,30140,unknown,unknown,sunny,80,fromcf,15,odrit701,,,may-b901,reybd901,holbs901,wolfj901,,,jansk001,felin001,,regular,2,1,LAN,MIL,y,both,y,y,y,2017
NYN201706020,PIT,NYN,NYC20,20170602,0,7:10PM,night,,,false,,198,33047,unknown,unknown,sunny,74,ltor,17,sprej701,,,barrl901,sches901,reynj901,gibsg901,,,coleg001,sewap001,,regular,12,7,PIT,NYN,y,both,y,y,y,2017
OAK201706020,WAS,OAK,OAK01,20170602,0,7:07PM,night,,,true,,195,20813,unknown,unknown,cloudy,64,rtol,14,feldd701,,,emmep901,wolcq901,barrs901,onorb901,,,stras001,triga001,,regular,13,3,WAS,OAK,y,both,y,y,y,2017
PHI201706020,SFN,PHI,PHI13,20170602,0,7:08PM,night,,,false,,175,22491,unknown,unknown,cloudy,76,ltor,10,macom701,,,cuzzp901,lentn901,rippm901,hallt901,,,blact002,eickj001,,regular,10,0,SFN,PHI,y,both,y,y,y,2017
