gid,team,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,inn13,inn14,inn15,inn16,inn17,inn18,inn19,inn20,inn21,inn22,inn23,inn24,inn25,inn26,inn27,inn28,lob,mgr,stattype,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_rbi,b_sh,b_sf,b_hbp,b_w,b_iw,b_k,b_sb,b_cs,b_gdp,b_xi,b_roe,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,start_l1,start_l2,start_l3,start_l4,start_l5,start_l6,start_l7,start_l8,start_l9,start_f1,start_f2,start_f3,start_f4,start_f5,start_f6,start_f7,start_f8,start_f9,start_f10,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
TEX201504290,SEA,0,2,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,11,mccll001,value,43,36,5,9,2,0,1,3,1,0,0,6,1,5,1,1,1,0,3,27,0,32,5,2,0,0,2,2,1,0,6,0,0,0,0,0,0,0,0,27,17,0,1,0,0,0,0,0,jacka001,ruggj001,canor001,cruzn002,weekr001,morrl001,bloow001,zunim001,millb002,hernf002,zunim001,morrl001,canor001,bloow001,millb002,weekr001,jacka001,ruggj001,cruzn002,20150429,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201504290,TEX,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,banij001,value,32,31,2,5,2,0,0,2,0,0,0,1,0,6,0,0,1,0,0,27,0,43,9,2,0,1,5,4,6,1,5,0,2,0,1,0,1,1,0,27,16,4,1,0,0,2,1,1,martl004,odorr001,fielp001,belta001,peguc001,andre001,blank002,corpc001,smolj002,rodrw002,corpc001,blank002,odorr001,belta001,andre001,smolj002,martl004,peguc001,fielp001,20150429,0,ARL02,h,SEA,0,1,0,regular,y,y
ATL201504300,CIN,0,0,0,0,0,1,2,1,1,,,,,,,,,,,,,,,,,,,,8,pricb801,value,40,36,5,9,3,0,4,5,0,0,0,4,1,11,0,0,0,0,1,27,0,31,4,2,0,0,1,1,3,0,3,0,0,0,0,0,0,1,0,27,15,0,2,0,0,0,0,1,hamib001,cozaz001,vottj001,frazt001,brucj001,byrdm001,schus001,barnt001,leakm001,leakm001,barnt001,vottj001,schus001,frazt001,cozaz001,byrdm001,hamib001,brucj001,,20150430,0,ATL02,v,ATL,1,0,0,regular,y,y
ATL201504300,ATL,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,3,gonzf801,value,31,28,1,4,2,0,0,1,0,0,0,3,0,3,0,1,2,0,0,27,0,40,9,3,0,4,5,4,4,1,11,0,0,0,0,0,0,0,1,27,7,0,1,0,1,0,0,0,markn001,simma001,freef001,johnk003,johnc003,bethc001,petej002,youne003,mills001,mills001,bethc001,freef001,petej002,johnc003,simma001,johnk003,youne003,markn001,,20150430,0,ATL02,h,CIN,0,1,0,regular,y,y
CLE201504300,TOR,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,gibbj001,value,37,31,5,7,3,0,0,5,1,0,0,5,0,4,0,0,1,0,0,27,0,38,11,3,0,0,1,1,2,0,6,0,2,0,0,0,0,0,0,27,12,0,2,0,0,2,0,0,travd001,donaj001,bautj002,encae001,valed001,martr004,pillk001,pompd001,diazj004,norrd002,martr004,encae001,travd001,donaj001,diazj004,pompd001,pillk001,valed001,bautj002,20150430,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201504300,CLE,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,frant001,value,38,36,1,11,3,0,0,1,0,0,0,2,0,6,0,0,2,0,0,27,0,37,7,3,0,0,5,5,5,0,4,0,0,0,1,0,0,0,0,27,19,0,1,0,0,0,0,0,kipnj001,avilm001,branm003,santc002,mossb001,rabur001,chisl001,perer003,bourm001,houst002,perer003,santc002,kipnj001,chisl001,avilm001,branm003,bourm001,mossb001,rabur001,20150430,0,CLE08,h,TOR,0,1,0,regular,y,y
HOU201504300,SEA,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,mccll001,value,39,36,2,11,0,0,0,1,1,0,0,2,0,4,2,1,3,0,0,28,0,37,7,2,0,0,3,3,3,0,8,0,0,0,0,0,1,0,0,28,17,0,1,0,0,0,1,0,smits002,jacka001,canor001,cruzn002,seagk001,morrl001,millb002,ackld001,zunim001,paxtj001,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,cruzn002,20150430,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201504300,HOU,1,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,6,hinca001,value,37,34,3,7,2,0,0,3,0,0,0,3,0,8,1,0,1,0,0,30,0,39,11,0,0,0,2,2,2,0,4,0,2,0,1,0,2,1,1,30,19,0,3,0,1,2,2,1,altuj001,valbl001,sprig001,gatte001,cartc002,castj006,marij002,gonzm002,grosr001,felds001,castj006,cartc002,altuj001,valbl001,gonzm002,grosr001,marij002,sprig001,gatte001,20150430,0,HOU03,h,SEA,1,0,0,regular,y,y
KCA201504300,DET,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7,ausmb001,value,35,32,1,7,0,1,0,1,0,0,0,3,0,10,0,0,2,0,0,24,0,40,14,3,0,1,8,8,2,0,10,0,0,0,0,0,2,0,0,24,7,0,0,0,0,0,2,0,davir003,kinsi001,cabrm001,martv001,martj006,cespy001,castn001,mccaj001,iglej001,simoa001,mccaj001,cabrm001,kinsi001,castn001,iglej001,cespy001,davir003,martj006,martv001,20150430,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201504300,KCA,0,0,3,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,8,yoste001,value,40,38,8,14,3,0,1,8,0,0,0,2,0,10,2,0,0,0,0,27,0,35,7,0,1,0,1,1,3,0,10,0,1,0,0,0,0,0,0,27,9,0,2,0,0,1,0,0,gorda001,mousm001,cainl001,hosme001,morak001,peres002,infao001,dysoj001,coloc002,duffd001,peres002,hosme001,infao001,mousm001,coloc002,gorda001,cainl001,dysoj001,morak001,20150430,0,KAN06,h,DET,1,0,0,regular,y,y
MIN201504300,CHA,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,10,ventr001,value,39,38,2,12,2,0,0,2,0,0,0,1,0,7,0,0,0,0,0,24,0,40,13,3,0,1,12,11,2,0,7,0,0,0,0,0,0,0,1,24,10,2,0,0,1,0,0,0,eatoa002,ramia003,cabrm002,abrej003,laroa001,garca003,gillc001,flowt001,johnm006,salec001,flowt001,abrej003,johnm006,gillc001,ramia003,cabrm002,eatoa002,garca003,laroa001,20150430,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201504300,MIN,1,1,7,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,4,molip001,value,40,38,12,13,3,0,1,12,0,0,0,2,0,7,0,0,0,0,1,27,0,39,12,2,0,0,2,2,1,0,7,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,dozib001,huntt001,mauej001,plout001,suzuk001,vargk001,escoe001,robis001,santd001,may-t001,suzuk001,mauej001,dozib001,plout001,santd001,escoe001,robis001,huntt001,vargk001,20150430,0,MIN04,h,CHA,1,0,0,regular,y,y
NYN201504300,WAS,0,0,0,3,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,7,willm003,value,42,38,8,12,3,0,0,8,0,1,0,3,0,8,0,0,0,0,1,27,0,35,7,2,0,0,2,2,1,0,11,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,spand001,escoy001,wertj001,harpb003,zimmr001,ramow001,desmi001,espid001,stras001,stras001,ramow001,zimmr001,espid001,escoy001,desmi001,wertj001,spand001,harpb003,,20150430,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201504300,NYN,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,collt801,value,35,34,2,7,2,0,0,2,0,0,0,1,0,11,0,0,0,0,0,27,0,42,12,3,0,0,8,6,3,0,8,0,0,0,0,1,0,0,0,27,9,1,1,0,0,0,0,0,granc001,lagaj001,dudal001,cuddm001,murpd006,campe001,florw001,plawk001,degrj001,degrj001,plawk001,dudal001,murpd006,campe001,florw001,cuddm001,lagaj001,granc001,,20150430,0,NYC20,h,WAS,0,1,0,regular,y,y
OAK201504300,ANA,0,0,1,0,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,9,sciom001,value,42,36,6,12,3,0,0,6,2,0,0,4,1,5,3,0,0,0,1,27,0,39,9,0,0,1,5,4,5,0,5,0,1,0,0,0,0,0,0,27,11,1,2,0,0,1,0,0,aybae001,giavj001,troum001,calhk001,freed001,cronc002,joycm001,buted001,featt001,richg002,buted001,cronc002,giavj001,featt001,aybae001,joycm001,troum001,calhk001,freed001,20150430,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201504300,OAK,0,0,0,0,0,0,2,0,3,,,,,,,,,,,,,,,,,,,,7,melvb001,value,39,34,5,9,0,0,1,5,0,0,0,5,0,5,0,0,2,0,0,27,0,42,12,3,0,0,6,6,4,1,5,0,0,0,2,0,3,0,0,27,11,1,1,0,0,0,3,0,fulds001,semim001,davii001,butlb003,reddj001,lawrb002,canhm001,sogae001,phegj001,chavj001,phegj001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,butlb003,20150430,0,OAK01,h,ANA,0,1,0,regular,y,y
SLN201504300,PHI,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,sandr001,value,36,33,3,8,1,1,1,3,0,1,0,2,0,7,0,1,0,0,0,24,0,40,12,3,0,1,9,9,7,0,3,0,0,0,1,0,1,1,0,24,13,0,2,0,0,0,1,1,herro001,galvf001,ruf-d001,howar001,franj004,hernc005,aschc001,ruppc001,buchd001,buchd001,ruppc001,howar001,hernc005,aschc001,galvf001,ruf-d001,herro001,franj004,,20150430,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201504300,SLN,3,0,2,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,7,mathm001,value,40,32,9,12,3,0,1,8,1,0,0,7,0,3,1,1,1,0,0,27,0,36,8,1,1,1,3,3,2,0,7,0,0,0,0,1,0,1,0,27,6,0,0,0,0,0,0,1,jay-j001,carpm002,hollm001,adamm002,heywj001,moliy001,wongk001,kozmp001,coont001,coont001,moliy001,adamm002,wongk001,carpm002,kozmp001,hollm001,jay-j001,heywj001,,20150430,0,STL10,h,PHI,1,0,0,regular,y,y
ATL201505010,CIN,2,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,7,pricb801,value,37,33,3,8,1,0,0,3,0,1,0,3,0,6,5,0,1,0,0,24,0,35,5,1,0,1,4,4,6,1,7,0,0,0,1,0,1,0,0,24,10,0,0,0,0,0,1,0,hamib001,cozaz001,vottj001,frazt001,brucj001,philb001,byrdm001,penab002,desca001,desca001,penab002,vottj001,philb001,frazt001,cozaz001,byrdm001,hamib001,brucj001,,20150501,0,ATL02,v,ATL,0,1,0,regular,y,y
ATL201505010,ATL,0,0,0,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,7,gonzf801,value,35,28,4,5,1,0,1,4,1,0,0,6,1,7,1,0,0,0,0,27,0,37,8,1,0,0,3,2,3,0,6,0,0,0,0,1,5,0,1,27,7,0,1,0,1,0,5,0,markn001,calla001,freef001,piera001,johnk003,petej002,simma001,youne003,foltm001,foltm001,piera001,freef001,petej002,calla001,simma001,johnk003,youne003,markn001,,20150501,0,ATL02,h,CIN,1,0,0,regular,y,y
BOS201505010,NYA,1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,12,giraj001,value,42,35,3,9,2,0,1,3,0,0,2,5,1,4,0,0,1,0,0,27,0,38,8,3,0,1,2,2,4,0,6,0,0,0,0,1,0,0,0,27,9,1,2,0,0,0,0,0,ellsj001,gardb001,teixm001,mccab002,beltc001,headc001,joneg002,drews001,gregd001,sabac001,mccab002,teixm001,drews001,headc001,gregd001,gardb001,ellsj001,beltc001,joneg002,20150501,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201505010,BOS,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,9,farrj001,value,38,33,2,8,3,0,1,2,0,1,0,4,0,6,0,0,1,0,1,27,0,42,9,2,0,1,3,3,5,1,4,2,1,1,0,0,0,0,0,27,11,0,1,0,0,1,0,0,bettm001,pedrd001,ortid001,ramih003,napom001,sandp001,craia001,bogax001,hanir001,mastj001,hanir001,napom001,pedrd001,sandp001,bogax001,ramih003,bettm001,craia001,ortid001,20150501,0,BOS07,h,NYA,0,1,0,regular,y,y
CHN201505010,MIL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,roenr001,value,33,30,0,4,1,0,0,0,1,0,1,1,0,8,1,0,0,0,0,24,0,33,9,1,0,1,1,1,3,0,9,1,0,0,0,0,0,1,0,24,8,0,2,0,0,0,0,1,seguj002,gomeh001,braur002,davik003,rogej002,maldm001,parrg001,jimel002,peraw001,peraw001,maldm001,rogej002,gomeh001,jimel002,seguj002,davik003,parrg001,braur002,,20150501,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN201505010,CHN,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,8,maddj801,value,33,29,1,9,1,0,1,1,0,0,1,3,0,9,0,1,1,0,0,27,0,33,4,1,0,0,0,0,1,0,8,1,0,0,1,0,1,0,0,27,9,0,0,0,0,0,1,0,fowld001,solej001,rizza001,bryak001,casts001,coghc001,rossd001,lestj001,russa002,lestj001,rossd001,rizza001,russa002,bryak001,casts001,coghc001,fowld001,solej001,,20150501,0,CHI11,h,MIL,1,0,0,regular,y,y
CLE201505010,TOR,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,gibbj001,value,37,33,4,8,4,1,1,4,0,0,0,4,0,9,1,0,2,0,0,24,0,41,13,2,0,3,9,9,4,1,4,0,0,0,1,0,0,0,0,24,12,1,0,0,0,0,0,0,donaj001,bautj002,encae001,martr004,pillk001,saunm001,pompd001,goinr001,diazj004,buehm001,martr004,encae001,goinr001,donaj001,diazj004,pompd001,pillk001,saunm001,bautj002,20150501,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE201505010,CLE,1,0,3,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,8,frant001,value,41,36,9,13,2,0,3,9,1,0,0,4,1,4,0,0,0,0,1,27,0,37,8,4,1,1,4,4,4,0,9,0,0,0,0,0,1,0,0,27,9,0,2,0,0,0,1,0,kipnj001,avilm001,branm003,santc002,mossb001,rabur001,chisl001,hayeb001,bourm001,carrc003,hayeb001,santc002,kipnj001,chisl001,avilm001,branm003,bourm001,mossb001,rabur001,20150501,0,CLE08,h,TOR,1,0,0,regular,y,y
HOU201505010,SEA,0,0,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,5,mccll001,value,35,33,3,6,1,1,2,3,0,0,0,2,0,11,1,0,0,0,0,24,0,32,9,0,0,3,4,4,3,0,8,0,1,0,0,0,1,0,0,24,13,0,3,0,0,1,1,0,smits002,jacka001,canor001,cruzn002,seagk001,morrl001,millb002,ackld001,sucrj001,eliar001,sucrj001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,cruzn002,20150501,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201505010,HOU,2,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,4,hinca001,value,32,29,4,9,0,0,3,4,0,0,0,3,0,8,1,0,3,0,0,27,0,35,6,1,1,2,3,3,2,0,11,0,0,0,0,0,1,0,0,27,12,0,0,0,0,0,1,0,altuj001,valbl001,sprig001,gatte001,cartc002,rasmc001,marij002,castj006,villj001,dedus001,castj006,cartc002,altuj001,valbl001,villj001,rasmc001,marij002,sprig001,gatte001,20150501,0,HOU03,h,SEA,1,0,0,regular,y,y
KCA201505010,DET,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,8,ausmb001,value,36,31,1,4,1,0,0,1,0,0,0,5,0,12,0,0,0,0,0,24,0,35,10,3,0,0,4,4,2,0,2,0,0,0,0,0,1,1,0,24,11,2,0,0,0,0,1,1,gosea001,kinsi001,cabrm001,martv001,martj006,cespy001,avila001,castn001,iglej001,lobsk001,avila001,cabrm001,kinsi001,castn001,iglej001,cespy001,gosea001,martj006,martv001,20150501,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201505010,KCA,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,yoste001,value,35,33,4,10,3,0,0,4,0,0,0,2,0,2,1,1,0,0,0,27,0,36,4,1,0,0,1,1,5,0,12,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,gorda001,mousm001,cainl001,hosme001,morak001,peres002,infao001,orlap001,coloc002,younc003,peres002,hosme001,infao001,mousm001,coloc002,gorda001,cainl001,orlap001,morak001,20150501,0,KAN06,h,DET,1,0,0,regular,y,y
LAN201505010,ARI,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,6,halec001,value,33,32,0,5,1,0,0,0,0,0,0,1,0,5,0,0,1,0,1,24,0,36,6,0,0,3,8,8,6,0,12,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,polla001,owinc001,goldp001,trumm001,perad001,tomay001,goset001,ahmen001,delar003,delar003,goset001,goldp001,owinc001,tomay001,ahmen001,perad001,polla001,trumm001,,20150501,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201505010,LAN,0,5,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,4,mattd001,value,36,30,8,6,0,0,3,8,0,0,0,6,0,12,0,0,0,0,0,27,0,33,5,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,27,10,1,1,0,0,0,0,0,pedej001,rollj001,kendh001,gonza003,turnj001,ethia001,grany001,guera001,friac001,friac001,grany001,gonza003,kendh001,turnj001,rollj001,guera001,pedej001,ethia001,,20150501,0,LOS03,h,ARI,1,0,0,regular,y,y
MIA201505010,PHI,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,sandr001,value,34,31,3,5,0,1,1,3,0,0,0,3,0,8,0,0,0,0,0,24,2,40,13,5,0,0,4,4,4,2,4,0,0,0,0,1,1,0,0,24,12,1,2,0,0,0,1,0,reveb001,herro001,utlec001,howar001,sizeg001,aschc001,ruizc001,galvf001,willj003,willj003,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,20150501,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA201505010,MIA,0,1,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,12,redmm001,value,40,35,4,13,5,0,0,4,0,1,0,4,2,4,1,0,2,0,1,27,0,34,5,0,1,1,3,3,3,0,8,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,gordd002,pradm001,stanm004,ozunm001,morsm001,realj001,suzui001,hecha001,koeht001,koeht001,realj001,morsm001,gordd002,pradm001,hecha001,suzui001,ozunm001,stanm004,,20150501,0,MIA02,h,PHI,1,0,0,regular,y,y
MIN201505010,CHA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8,ventr001,value,35,33,0,6,1,0,0,0,0,0,1,1,0,5,0,0,2,0,2,24,0,31,7,0,0,0,1,1,3,0,6,0,1,0,0,0,1,0,0,24,11,0,2,0,0,1,1,0,johnm006,ramia003,cabrm002,abrej003,laroa001,garca003,gillc001,flowt001,shucj001,quinj001,flowt001,abrej003,johnm006,gillc001,ramia003,cabrm002,shucj001,garca003,laroa001,20150501,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201505010,MIN,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,6,molip001,value,31,28,1,7,0,0,0,0,0,0,0,3,0,6,1,0,2,0,0,27,0,35,6,1,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,27,14,3,2,0,0,0,0,0,dozib001,huntt001,mauej001,plout001,suzuk001,escoe001,vargk001,robis001,santd001,gibsk002,suzuk001,mauej001,dozib001,plout001,santd001,escoe001,robis001,huntt001,vargk001,20150501,0,MIN04,h,CHA,1,0,0,regular,y,y
NYN201505010,WAS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,5,willm003,value,32,30,0,6,2,0,0,0,1,0,0,1,0,5,0,1,2,0,1,24,0,34,8,2,0,1,4,4,2,0,12,1,0,0,1,0,0,0,0,24,7,0,0,0,0,0,0,0,taylm002,escoy001,wertj001,harpb003,zimmr001,ramow001,desmi001,uggld001,schem001,schem001,ramow001,zimmr001,uggld001,escoy001,desmi001,wertj001,taylm002,harpb003,,20150501,0,NYC20,v,NYN,0,1,0,regular,y,y
NYN201505010,NYN,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,6,collt801,value,34,30,4,8,2,0,1,4,1,0,1,2,0,12,0,0,0,0,0,27,0,32,6,2,0,0,0,0,1,0,5,0,0,0,1,0,0,1,0,27,13,1,2,0,0,0,0,1,granc001,lagaj001,dudal001,cuddm001,murpd006,florw001,herrd002,plawk001,harvm001,harvm001,plawk001,dudal001,herrd002,murpd006,florw001,cuddm001,lagaj001,granc001,,20150501,0,NYC20,h,WAS,1,0,0,regular,y,y
SDN201505010,COL,0,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,5,weisw001,value,35,32,3,6,2,0,2,3,0,0,0,3,0,9,0,0,1,0,0,24,0,45,14,2,0,0,14,11,4,0,4,1,0,0,0,1,2,0,0,24,16,4,0,0,0,0,2,0,lemad001,dickc002,tulot001,mornj001,arenn001,gonzc001,hundn001,stubd001,butle001,butle001,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,stubd001,gonzc001,,20150501,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN201505010,SDN,1,0,0,4,1,0,0,8,,,,,,,,,,,,,,,,,,,,,7,blacb001,value,45,39,14,14,2,0,0,13,0,1,1,4,0,4,2,0,0,0,3,27,0,35,6,2,0,2,3,3,3,0,9,0,0,0,0,0,0,0,0,27,9,0,1,0,0,0,0,0,myerw001,solay001,kempm001,uptoj001,norrd001,alony001,middw001,amara001,kenni001,kenni001,norrd001,alony001,solay001,middw001,amara001,uptoj001,myerw001,kempm001,,20150501,0,SAN02,h,COL,1,0,0,regular,y,y
SFN201505010,ANA,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,8,sciom001,value,37,34,2,7,1,0,0,2,0,1,1,1,0,7,1,0,0,0,1,26,0,36,6,1,0,0,3,2,3,1,6,0,3,0,1,1,0,1,1,26,6,1,1,0,1,3,0,1,aybae001,giavj001,troum001,calhk001,freed001,cronc002,joycm001,iannc001,wilsc004,wilsc004,iannc001,cronc002,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,20150501,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN201505010,SFN,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,7,bochb002,value,36,31,3,6,1,0,0,3,1,1,0,3,1,6,0,1,0,0,2,27,0,37,7,1,0,0,2,1,1,0,7,1,0,0,0,1,1,0,1,27,11,1,0,0,1,0,1,0,aokin001,duffm002,pagaa001,poseb001,maxwj002,susaa001,mcgec001,crawb001,hestc001,hestc001,susaa001,poseb001,duffm002,mcgec001,crawb001,aokin001,pagaa001,maxwj002,,20150501,0,SFO03,h,ANA,1,0,0,regular,y,y
SLN201505010,PIT,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,6,hurdc001,value,37,36,1,8,1,0,0,1,0,0,0,1,0,12,0,0,1,0,0,29,0,40,8,1,0,0,2,2,5,1,10,0,0,0,0,0,3,2,0,29,14,2,2,0,0,0,3,2,polag001,harrj002,mccua001,walkn001,marts002,alvap001,cervf001,mercj002,burna001,burna001,cervf001,alvap001,walkn001,harrj002,mercj002,marts002,mccua001,polag001,,20150501,0,STL10,v,SLN,0,1,0,regular,y,y
SLN201505010,SLN,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,9,mathm001,value,40,35,2,8,1,0,0,2,0,0,0,5,1,10,3,2,2,0,2,30,0,37,8,1,0,0,1,1,1,0,12,0,0,0,0,0,0,0,0,30,12,0,1,0,0,0,0,0,jay-j001,carpm002,hollm001,adamm002,peraj001,heywj001,moliy001,wongk001,lynnl001,lynnl001,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,20150501,0,STL10,h,PIT,1,0,0,regular,y,y
TBA201505010,BAL,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,4,showb801,value,31,31,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,27,0,32,4,1,0,0,2,2,2,0,9,0,0,0,0,0,0,1,0,27,5,1,1,0,0,0,0,1,deaza001,parej002,yound003,jonea003,davic003,pears001,machm001,cabre001,josec002,tillc001,josec002,davic003,pears001,machm001,cabre001,deaza001,jonea003,yound003,parej002,20150501,0,STP01,v,TBA,0,1,0,regular,y,y
TBA201505010,TBA,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,cashk001,value,32,30,2,4,1,0,0,2,0,0,0,2,0,9,0,1,1,0,1,27,0,31,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,dejed001,souzs001,cabra002,longe001,lonej001,forsl001,kierk001,guyeb001,river003,coloa001,river003,lonej001,forsl001,longe001,cabra002,guyeb001,kierk001,souzs001,dejed001,20150501,0,STP01,h,BAL,1,0,0,regular,y,y
TEX201505010,OAK,0,0,0,0,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,4,melvb001,value,38,34,7,8,1,0,1,7,0,0,0,4,0,9,0,1,0,0,0,27,0,39,9,3,1,2,5,5,2,0,8,1,0,0,0,2,0,0,0,27,7,0,0,0,0,0,0,0,fulds001,semim001,vogts001,butlb003,davii001,reddj001,lawrb002,canhm001,sogae001,kazms001,vogts001,davii001,sogae001,lawrb002,semim001,canhm001,fulds001,reddj001,butlb003,20150501,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201505010,TEX,0,1,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,7,banij001,value,39,34,5,9,3,1,2,5,0,2,1,2,0,8,0,0,0,0,0,27,0,38,8,1,0,1,7,7,4,0,9,0,0,0,0,0,0,1,0,27,9,0,0,0,0,0,0,1,martl004,andre001,fielp001,belta001,blank002,choos001,chirr001,smolj002,odorr001,lewic001,chirr001,blank002,odorr001,belta001,andre001,smolj002,martl004,choos001,fielp001,20150501,0,ARL02,h,OAK,0,1,0,regular,y,y
ATL201505020,CIN,0,0,0,2,2,1,1,0,2,,,,,,,,,,,,,,,,,,,,5,pricb801,value,40,38,8,12,0,2,3,8,0,0,0,2,0,3,1,0,1,0,0,27,0,36,7,1,0,1,4,4,3,0,10,0,0,0,1,0,0,0,0,27,12,0,0,0,0,0,0,0,hamib001,cozaz001,vottj001,frazt001,brucj001,philb001,byrdm001,penab002,marqj001,marqj001,penab002,vottj001,philb001,frazt001,cozaz001,byrdm001,hamib001,brucj001,,20150502,0,ATL02,v,ATL,1,0,0,regular,y,y
