id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
lucrj001,Lucroy,Jonathan,R,R,ANA,74,0,0,0,67,5,0,0,0,0,0,0,0,3,3,0,20190328,20190731
lucrj001,Lucroy,Jonathan,R,R,CHN,27,0,0,0,20,4,0,0,0,0,0,0,0,0,5,0,20190808,20190928
lugod001,Lugo,Dawel,R,R,DET,77,0,0,0,0,0,0,73,0,0,0,0,0,2,1,4,20190516,20190928
lugos001,Lugo,Seth,R,R,NYN,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190927
luplj001,Luplow,Jordan,R,R,CLE,85,0,0,0,0,0,0,0,0,34,4,42,76,4,22,0,20190328,20190928
lux-g001,Lux,Gavin,L,R,LAN,27,0,0,0,0,0,26,0,0,0,0,0,0,1,5,0,20190902,20191007
luzaj001,Luzardo,Jesus,L,L,OAK,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20190911,20191002
lylej001,Lyles,Jordan,R,R,MIL,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20190731,20190925
lylej001,Lyles,Jordan,R,R,PIT,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,20190404,20190724
lynnl001,Lynn,Lance,B,R,TEX,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190929
lyont001,Lyons,Tyler,B,L,NYA,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20190902,20191017
lyont001,Lyons,Tyler,B,L,PIT,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190505,20190508
machm001,Machado,Manny,R,R,SDN,156,0,0,0,0,0,0,119,37,0,0,0,0,0,2,0,20190328,20190929
maedk001,Maeda,Kenta,R,R,LAN,45,41,26,15,0,0,0,0,0,0,0,0,0,0,3,1,20190330,20191009
magim001,Magill,Matt,R,R,MIN,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20190426,20190717
magim001,Magill,Matt,R,R,SEA,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20190723,20190928
mahlt001,Mahle,Tyler,R,R,CIN,27,25,25,0,0,0,0,0,0,0,0,0,0,0,0,2,20190404,20190929
mahtm001,Mahtook,Mikie,R,R,DET,9,0,0,0,0,0,0,0,0,1,7,0,8,1,0,2,20190328,20190410
maill001,Maile,Luke,R,R,TOR,45,2,0,2,44,0,0,0,0,0,0,0,0,0,0,0,20190329,20190929
maldm001,Maldonado,Martin,R,R,CHN,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20190716,20190722
maldm001,Maldonado,Martin,R,R,HOU,34,0,0,0,33,1,0,0,0,0,0,0,0,0,1,0,20190801,20191027
maldm001,Maldonado,Martin,R,R,KCA,74,0,0,0,73,0,0,0,0,0,0,0,0,0,1,0,20190328,20190715
manas001,Manaea,Sean,R,L,OAK,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20190901,20191002
manct001,Mancini,Trey,R,R,BAL,154,0,0,0,0,56,0,0,0,6,0,87,92,17,1,0,20190328,20190929
mantj002,Mantiply,Joe,R,L,NYA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20190812,20190812
mapld001,Maples,Dillon,R,R,CHN,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20190426,20190929
margm001,Margot,Manuel,R,R,SDN,151,0,0,0,0,0,0,0,0,0,135,0,135,0,22,4,20190328,20190928
margn001,Margevicius,Nick,L,L,SDN,17,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190920
marij002,Marisnick,Jake,R,R,HOU,134,0,0,0,0,0,0,0,0,0,123,0,123,6,8,13,20190328,20191030
markn001,Markakis,Nick,L,L,ATL,121,0,0,0,0,0,0,0,0,13,0,108,116,1,6,0,20190328,20191009
markp001,Markel,Parker,R,R,PIT,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20190804,20190928
markp001,Markel,Parker,R,R,SEA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20190512,20190712
marqg001,Marquez,German,R,R,COL,29,28,28,0,0,0,0,0,0,0,0,0,0,0,1,0,20190329,20190822
marrd001,Marrero,Deven,R,R,MIA,5,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,20190808,20190813
marse001,Marshall,Evan,R,R,CHA,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,20190501,20190929
martb002,Martin,Brett,L,L,TEX,51,51,2,49,0,0,0,0,0,0,0,0,0,0,0,0,20190419,20190928
martc006,Martinez,Carlos,R,R,SLN,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,20190518,20191011
martc007,Martin,Chris,R,R,ATL,21,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20190802,20191003
martc007,Martin,Chris,R,R,TEX,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190726
martc009,Martin,Corbin,R,R,HOU,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20190512,20190603
martj006,Martinez,J.D.,R,R,ALS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20190709,20190709
martj006,Martinez,J.D.,R,R,BOS,146,0,0,0,0,0,0,0,0,15,0,24,38,107,2,0,20190328,20190929
martj008,Martinez,Jose,R,R,SLN,135,0,0,0,0,0,0,0,0,7,0,77,81,8,47,0,20190328,20191015
martj009,Martin,Jason,L,R,PIT,20,0,0,0,0,0,0,0,0,12,3,0,15,0,4,4,20190406,20190903
martk001,Marte,Ketel,B,R,ARI,144,0,0,0,0,0,83,0,11,0,96,0,96,0,3,0,20190328,20190917
martk001,Marte,Ketel,B,R,NLS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20190709,20190709
martl004,Martin,Leonys,L,R,CLE,65,0,0,0,0,0,0,0,0,0,65,0,65,0,0,0,20190328,20190620
martn003,Martini,Nick,L,L,OAK,6,1,0,1,0,0,0,0,0,3,0,0,3,1,3,0,20190722,20190811
martn003,Martini,Nick,L,L,SDN,26,0,0,0,0,0,0,0,0,23,0,0,23,0,4,0,20190830,20190929
martr004,Martin,Russell,R,R,LAN,84,4,0,4,61,0,0,7,0,0,0,0,0,0,20,0,20190329,20191006
martr006,Martin,Richie,R,R,BAL,120,0,0,0,0,0,0,0,117,0,0,0,0,1,2,6,20190328,20190929
marts002,Marte,Starling,R,R,PIT,132,0,0,0,0,0,0,0,0,0,130,0,130,0,1,2,20190331,20190910
marvj001,Marvel,James,R,R,PIT,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20190908,20190928
mathj001,Mathis,Jeff,R,R,TEX,88,2,0,2,86,0,0,0,0,0,0,0,0,0,0,0,20190328,20190914
matop002,Maton,Phil,R,R,CLE,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20190815,20190928
matop002,Maton,Phil,R,R,SDN,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20190701
matzs001,Matz,Steven,R,L,NYN,36,32,30,2,0,0,0,0,0,0,0,0,0,0,3,1,20190401,20190928
may-d003,May,Dustin,R,R,LAN,16,16,4,12,0,0,0,0,0,0,0,0,0,0,0,0,20190802,20191007
may-t001,May,Trevor,R,R,MIN,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20191007
maybc001,Maybin,Cameron,R,R,NYA,87,0,0,0,0,0,0,0,0,51,3,36,82,2,4,5,20190426,20191013
mayem001,Mayers,Mike,R,R,SLN,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190927
mayfj001,Mayfield,Jack,R,R,HOU,26,0,0,0,0,0,5,1,21,0,0,0,0,0,2,2,20190527,20190929
mayzt001,Mayza,Tim,L,L,TOR,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190913
mazan001,Mazara,Nomar,L,L,TEX,116,0,0,0,0,0,0,0,0,0,0,101,101,8,8,0,20190328,20190922
mazzc002,Mazza,Chris,R,R,NYN,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20190629,20190929
mcbrr001,McBroom,Ryan,R,L,KCA,23,0,0,0,0,6,0,0,0,3,0,12,14,0,4,0,20190903,20190929
mccab002,McCann,Brian,L,R,ATL,90,0,0,0,88,0,0,0,0,0,0,0,0,0,4,0,20190328,20191009
mccaj001,McCann,James,R,R,ALS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20190709,20190709
mccaj001,McCann,James,R,R,CHA,118,0,0,0,106,0,0,0,0,0,0,0,0,13,2,0,20190328,20190928
mccak002,McCarthy,Kevin,R,R,KCA,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190929
mcclr001,McClain,Reggie,R,R,SEA,14,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,20190802,20190929
mccua001,McCutchen,Andrew,R,R,PHI,59,0,0,0,0,0,0,0,0,52,15,0,57,1,0,0,20190328,20190603
mcfat001,McFarland,T.J.,L,L,ARI,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20190503,20190925
mcgej001,McGee,Jake,L,L,COL,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190922
mcgok002,McGowin,Kyle,R,R,WAS,7,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,20190519,20190819
mcgur002,McGuire,Reese,L,R,TOR,30,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,20190727,20190927
mchuc001,McHugh,Collin,R,R,HOU,35,35,8,27,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190830
mckab001,McKay,Brendan,L,L,TBA,21,16,11,5,0,0,0,0,0,0,0,0,0,2,3,1,20190629,20191010
mckad001,McKay,David,R,R,DET,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20190519,20190929
mckad001,McKay,David,R,R,SEA,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20190520,20190713
mckib001,McKinney,Billy,L,L,TOR,84,0,0,0,0,9,0,0,0,29,0,43,69,3,12,3,20190329,20190929
mcmar001,McMahon,Ryan,L,R,COL,141,0,0,0,0,19,113,22,0,0,0,0,0,0,14,0,20190328,20190929
mcnej002,McNeil,Jeff,L,R,NLS,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20190709,20190709
mcnej002,McNeil,Jeff,L,R,NYN,133,0,0,0,0,0,37,31,0,71,0,42,93,0,7,0,20190328,20190925
mcraa001,McRae,Alex,R,R,PIT,11,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,20190527,20190928
meada001,Meadows,Austin,L,L,ALS,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,20190709,20190709
meada001,Meadows,Austin,L,L,TBA,144,0,0,0,0,0,0,0,0,39,3,58,94,44,8,0,20190328,20191010
meanj001,Means,John,L,L,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meanj001,Means,John,L,L,BAL,31,31,27,4,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190928
mejia001,Mejia,Adalberto,R,L,ANA,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20190721,20190928
mejia001,Mejia,Adalberto,R,L,MIN,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190707
mejia001,Mejia,Adalberto,R,L,SLN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190803,20190805
mejie001,Mejia,Erick,B,R,KCA,9,0,0,0,0,0,1,0,1,0,7,0,7,0,2,1,20190905,20190929
mejif001,Mejia,Francisco,B,R,SDN,79,0,0,0,60,0,0,0,0,4,0,0,4,2,19,0,20190330,20190929
mejis001,Mejias-Brean,Seth,R,R,SDN,14,0,0,0,0,5,0,2,3,0,0,0,0,0,7,0,20190904,20190928
melam001,Melancon,Mark,R,R,ATL,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20190803,20191006
melam001,Melancon,Mark,R,R,SFN,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20190730
mellk001,Mella,Keury,R,R,CIN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190920,20190925
melvt001,Melville,Tim,R,R,COL,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20190821,20190925
mendd002,Mendick,Danny,R,R,CHA,16,0,0,0,0,0,3,3,5,0,0,0,0,5,3,3,20190903,20190929
mendy001,Mendez,Yohander,L,L,TEX,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20190907,20190920
menec001,Menez,Conner,L,L,SFN,9,8,3,5,0,0,0,0,0,0,0,0,0,0,0,1,20190721,20190927
mengd001,Mengden,Daniel,R,R,OAK,13,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,20190512,20190921
mercj002,Mercer,Jordy,R,R,DET,74,0,0,0,0,5,8,1,59,0,0,0,0,1,1,0,20190328,20190929
merco003,Mercado,Oscar,R,R,CLE,115,0,0,0,0,0,0,0,0,24,82,9,110,1,5,4,20190514,20190929
merrw001,Merrifield,Whit,R,R,ALS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20190709,20190709
merrw001,Merrifield,Whit,R,R,KCA,162,0,0,0,0,5,82,0,0,4,17,61,77,8,0,0,20190328,20190929
middk001,Middleton,Keynan,R,R,ANA,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20190828,20190928
mikom001,Mikolas,Miles,R,R,SLN,35,35,34,1,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20191011
milew001,Miley,Wade,L,L,HOU,34,34,33,1,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20191007
milla002,Miller,Andrew,L,L,SLN,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20191015
milla003,Mills,Alec,R,R,CHN,9,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,20190716,20190927
millb002,Miller,Brad,L,R,CLE,13,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,20190328,20190414
millb002,Miller,Brad,L,R,PHI,66,0,0,0,0,0,0,19,1,16,0,1,17,0,35,1,20190616,20190929
milli001,Miller,Ian,L,R,MIN,12,0,0,0,0,0,0,0,0,2,8,2,12,0,0,1,20190904,20190929
millj006,Miller,Justin,R,R,WAS,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190517
mills001,Miller,Shelby,R,R,TEX,19,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,20190402,20190625
milnh001,Milner,Hoby,L,L,TBA,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20190820,20190905
milot001,Milone,Tom,L,L,SEA,23,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,20190521,20190924
minaj001,Minaya,Juan,R,R,CHA,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20190505,20190712
minom001,Minor,Mike,R,L,TEX,33,32,32,0,0,0,0,0,0,0,0,0,0,0,1,0,20190328,20190926
minta001,Minter,A.J.,L,L,ATL,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20190404,20190910
moliy001,Molina,Yadier,R,R,SLN,122,0,0,0,120,4,0,1,0,0,0,0,0,0,3,0,20190328,20191015
moncy001,Moncada,Yoan,B,R,CHA,132,0,0,0,0,0,0,129,0,0,0,0,0,1,1,0,20190328,20190929
mondr003,Mondesi,Adalberto,B,R,KCA,102,0,0,0,0,0,0,0,100,0,0,0,0,2,1,0,20190328,20190922
montf001,Montas,Frankie,R,R,OAK,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190925
montj004,Montgomery,Jordan,L,L,NYA,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20190915,20190924
montm002,Montgomery,Mike,L,L,CHN,21,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190702
montm002,Montgomery,Mike,L,L,KCA,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20190719,20190925
montr004,Montero,Rafael,R,R,TEX,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20190723,20190928
moora002,Moore,Andrew,R,R,SEA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20190604,20190604
moord002,Moore,Dylan,R,R,SEA,113,1,0,1,0,5,18,14,31,31,4,11,45,4,4,13,20190320,20190928
moorm003,Moore,Matt,L,L,DET,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190406
morab001,Moran,Brian,L,L,MIA,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20190905,20190929
morac001,Moran,Colin,L,R,PIT,149,0,0,0,0,8,11,121,0,2,0,0,2,0,23,0,20190328,20190924
morak001,Morales,Kendrys,B,R,NYA,19,0,0,0,0,7,0,0,0,0,0,0,0,10,2,0,20190515,20190611
morak001,Morales,Kendrys,B,R,OAK,34,1,0,1,0,26,0,0,0,0,0,0,0,6,5,0,20190329,20190511
morea001,Morejon,Adrian,L,L,SDN,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20190721,20190806
morem001,Moreland,Mitch,L,L,BOS,91,0,0,0,0,85,0,0,0,0,0,0,0,4,14,0,20190328,20190929
morga001,Morgan,Adam,L,L,PHI,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190731
morim002,Morin,Mike,R,R,MIN,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20190503,20190704
morim002,Morin,Mike,R,R,PHI,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,20190720,20190929
morom001,Moroff,Max,B,R,CLE,20,0,0,0,0,0,9,2,10,0,0,0,0,0,3,3,20190328,20190501
moror001,Moronta,Reyes,R,R,SFN,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190831
morrl001,Morrison,Logan,L,L,PHI,29,0,0,0,0,3,0,0,0,0,0,0,0,1,25,0,20190814,20190929
mortc002,Morton,Charlie,R,R,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mortc002,Morton,Charlie,R,R,TBA,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,20190329,20191007
mousm001,Moustakas,Mike,L,R,MIL,144,0,0,0,0,0,47,106,0,0,0,0,0,1,6,0,20190328,20191001
mousm001,Moustakas,Mike,L,R,NLS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20190709,20190709
mullc002,Mullins,Cedric,B,L,BAL,22,0,0,0,0,0,0,0,0,0,22,0,22,0,2,0,20190328,20190421
muncm001,Muncy,Max,L,R,LAN,146,0,0,0,0,70,73,35,0,0,0,0,0,0,9,0,20190328,20191009
muncm001,Muncy,Max,L,R,NLS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20190709,20190709
munoa002,Munoz,Andres,R,R,SDN,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20190712,20190915
munoy001,Munoz,Yairo,R,R,SLN,89,0,0,0,0,0,4,21,17,11,7,12,28,0,38,3,20190329,20191015
murpd006,Murphy,Daniel,L,R,COL,132,0,0,0,0,110,3,0,0,0,0,0,0,4,26,0,20190328,20190929
murpj001,Murphy,John Ryan,R,R,ARI,25,2,0,2,18,0,0,0,0,0,0,0,0,0,6,0,20190328,20190522
murpj001,Murphy,John Ryan,R,R,ATL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20190924,20190924
murps001,Murphy,Sean,R,R,OAK,21,0,0,0,19,0,0,0,0,0,0,0,0,2,3,0,20190519,20191002
murpt002,Murphy,Tom,R,R,SEA,76,3,0,3,67,0,0,0,0,1,0,0,1,5,3,0,20190330,20190928
musgh001,Musgrave,Harrison,L,L,COL,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190503
musgj001,Musgrove,Joe,R,R,PIT,46,32,31,1,0,0,0,0,0,0,0,0,0,0,6,8,20190331,20190926
myerw001,Myers,Wil,R,R,SDN,155,0,0,0,0,7,0,2,0,98,66,5,134,0,25,2,20190328,20190929
naqut001,Naquin,Tyler,L,R,CLE,89,0,0,0,0,0,0,0,0,15,0,68,80,3,9,2,20190328,20190830
narvo001,Narvaez,Omar,L,R,SEA,132,0,0,0,98,0,1,0,0,0,0,0,0,22,21,0,20190320,20190929
naylj001,Naylor,Josh,L,L,SDN,94,0,0,0,0,0,0,0,0,33,0,31,62,4,30,0,20190524,20190929
negrk001,Negron,Kristopher,R,R,LAN,30,0,0,0,0,0,3,3,4,2,7,6,15,0,7,5,20190730,20190929
negrk001,Negron,Kristopher,R,R,SEA,10,0,0,0,0,0,0,1,0,4,1,6,9,0,1,1,20190716,20190728
nelsj004,Nelson,Jimmy,R,R,MIL,10,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,20190605,20190929
nerih001,Neris,Hector,R,R,PHI,68,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190927
neshp001,Neshek,Pat,B,R,PHI,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190619
neuss001,Neuse,Sheldon,R,R,OAK,25,0,0,0,0,0,20,5,0,0,0,0,0,1,0,0,20190519,20190929
neved001,Neverauskas,Dovydas,R,R,PIT,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20190505,20190705
newbj001,Newberry,Jake,R,R,KCA,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20190411,20190927
newcs001,Newcomb,Sean,L,L,ATL,59,59,4,55,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20191009
newmk001,Newman,Kevin,R,R,PIT,130,0,0,0,0,0,23,6,104,2,0,0,2,0,7,4,20190328,20190929
nicaj001,Nicasio,Juan,R,R,PHI,47,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190927
nidot001,Nido,Tomas,R,R,NYN,50,0,0,0,48,0,0,0,0,0,0,0,0,0,4,0,20190331,20190929
nimmb001,Nimmo,Brandon,L,R,NYN,69,0,0,0,0,0,0,0,0,38,43,6,66,0,8,0,20190328,20190929
noesh001,Noesi,Hector,R,R,MIA,12,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,20190806,20190927
nogos001,Nogosek,Stephen,R,R,NYN,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20190619,20190724
nolaa001,Nola,Aaron,R,R,PHI,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190924
nolaa002,Nola,Austin,R,R,SEA,79,0,0,0,7,59,15,4,0,1,0,1,2,0,3,0,20190616,20190929
nollj001,Noll,Jake,R,R,WAS,8,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,20190330,20190508
norrd002,Norris,Daniel,L,L,DET,33,32,29,3,0,0,0,0,0,0,0,0,0,0,0,1,20190330,20190925
norwj001,Norwood,James,R,R,CHN,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20190524,20190929
nottj001,Nottingham,Jacob,R,R,MIL,9,0,0,0,6,1,0,0,0,0,0,0,0,0,4,0,20190516,20190929
novai001,Nova,Ivan,R,R,CHA,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20190401,20190928
nuned001,Nunez,Dom,L,R,COL,16,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,20190813,20190929
nunee002,Nunez,Eduardo,R,R,BOS,60,1,0,1,0,0,31,8,6,0,0,0,0,12,13,5,20190328,20190714
nuner001,Nunez,Renato,R,R,BAL,151,0,0,0,0,24,0,9,0,1,0,0,1,110,13,0,20190328,20190929
obers001,Oberg,Scott,R,R,COL,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190816
obrip002,O'Brien,Peter,R,R,MIA,14,0,0,0,0,1,0,0,0,4,0,10,14,0,1,0,20190331,20190509
odayd001,O'Day,Darren,R,R,ATL,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20190907,20191009
odorj001,Odorizzi,Jake,R,R,ALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
odorj001,Odorizzi,Jake,R,R,MIN,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20191007
odorr001,Odor,Rougned,L,R,TEX,145,0,0,0,0,0,137,0,0,0,0,0,0,3,7,0,20190328,20190929
ograb001,O`Grady,Brian,L,R,CIN,28,0,0,0,0,2,0,0,0,6,11,0,16,1,12,0,20190808,20190929
oh--s001,Oh,Seung Hwan,R,R,COL,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20190530
ohear001,O'Hearn,Ryan,L,L,KCA,105,0,0,0,0,94,0,0,0,2,0,0,2,2,12,0,20190330,20190929
ohtas001,Ohtani,Shohei,L,R,ANA,106,0,0,0,0,0,0,0,0,0,0,0,0,92,15,0,20190507,20190911
olsom001,Olson,Matt,L,R,OAK,128,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,20190320,20191002
olsot002,Olson,Tyler,R,L,CLE,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190801
oneit001,O'Neill,Tyler,R,R,SLN,60,0,0,0,0,0,0,0,0,33,3,8,43,0,17,3,20190328,20190928
orour001,O'Rourke,Ryan,R,L,NYN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190501,20190504
orter001,Ortega,Rafael,L,R,ATL,38,0,0,0,0,0,0,0,0,20,3,6,27,0,13,1,20190813,20191009
ortil002,Ortiz,Luis,R,R,BAL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20190614,20190614
osicj001,Osich,Josh,L,L,CHA,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20190417,20190929
osunj001,Osuna,Jose,R,R,PIT,95,2,0,2,0,31,0,19,0,2,0,23,25,0,30,0,20190526,20190929
osunr001,Osuna,Roberto,R,R,HOU,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20191030
oswac001,Oswalt,Corey,R,R,NYN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20190413,20190426
oterd001,Otero,Dan,R,R,CLE,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190928
ottaa001,Ottavino,Adam,B,R,NYA,81,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0,20190328,20191019
owinc001,Owings,Chris,R,R,BOS,26,0,0,0,0,0,12,1,7,1,0,0,1,1,6,8,20190807,20190929
owinc001,Owings,Chris,R,R,KCA,41,1,0,1,0,0,13,12,3,1,7,6,14,0,0,1,20190328,20190530
ozunm001,Ozuna,Marcell,R,R,SLN,139,0,0,0,0,0,0,0,0,138,0,0,138,0,1,0,20190328,20191015
paddc001,Paddack,Chris,R,R,SDN,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190917
pagae001,Pagan,Emilio,L,R,TBA,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20190417,20191010
palkd001,Palka,Daniel,L,L,CHA,30,0,0,0,0,1,0,0,0,0,0,23,23,3,7,1,20190328,20190929
paluj001,Palumbo,Joe,L,L,TEX,7,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,20190608,20190927
panij002,Panik,Joe,L,R,NYN,39,0,0,0,0,0,28,0,0,0,0,0,0,0,13,0,20190809,20190929
panij002,Panik,Joe,L,R,SFN,103,0,0,0,0,0,90,0,0,0,0,0,0,0,15,0,20190328,20190805
pannt001,Pannone,Thomas,L,L,TOR,37,37,7,30,0,0,0,0,0,0,0,0,0,0,0,0,20190331,20190927
parkb001,Parker,Blake,R,R,MIN,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,20190330,20190723
parkb001,Parker,Blake,R,R,PHI,23,23,2,21,0,0,0,0,0,0,0,0,0,0,0,0,20190801,20190929
