gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
SLN202406280,CIN,SLN,STL10,20240628,0,7:15PM,night,9,2,true,,156,40220,unknown,none,overcast,86,tolf,13,smitm701,,,barbs901,ramoc901,wendh902,morag901,(none),(none),palla001,montf001,helsr001,regular,0,1,SLN,CIN,y,both,y,y,y,2024
TBA202406280,WAS,TBA,STP01,20240628,0,6:50PM,night,9,2,true,,153,14959,unknown,none,dome,72,unknown,0,mathb701,,,randt901,riggj901,belld901,cuzzp901,(none),(none),efliz001,parkm001,fairp001,regular,1,3,TBA,WAS,y,both,y,y,y,2024
TOR202406280,NYA,TOR,TOR02,20240628,0,7:07PM,night,9,2,true,,188,34791,unknown,none,dome,68,unknown,0,moreh701,,,vondc901,reybd901,hanat901,rehaj901,(none),(none),tonkm001,kikuy001,,regular,16,5,NYA,TOR,y,both,y,y,y,2024
ANA202406290,DET,ANA,ANA01,20240629,0,7:07PM,night,9,2,true,,170,39559,unknown,none,sunny,77,rtol,7,munse701,,,barrl901,rippm901,ortir901,marqa901,(none),(none),joycb001,folej001,,regular,5,6,ANA,DET,y,both,y,y,y,2024
ARI202406290,OAK,ARI,PHO01,20240629,0,1:10PM,day,9,2,true,,133,39843,unknown,none,dome,78,unknown,0,johnj701,,,hamaa901,walsb901,mosce901,tosia901,(none),(none),gallz001,harrh002,sewap001,regular,0,3,ARI,OAK,y,both,y,y,y,2024
ATL202406290,PIT,ATL,ATL03,20240629,0,4:10PM,day,9,2,true,,178,40864,unknown,none,cloudy,84,unknown,6,stamm701,,,arrid901,rackd901,segac901,vanol901,(none),(none),hernd005,nicok001,,regular,1,2,ATL,PIT,y,both,y,y,y,2024
BAL202406290,TEX,BAL,BAL12,20240629,0,7:15PM,night,9,2,true,,173,44286,unknown,none,cloudy,90,tolf,11,tritb701,,,gonzm901,thomd901,cejan901,blasc901,(none),(none),povic001,lorem002,kimbc001,regular,5,6,BAL,TEX,y,both,y,y,y,2024
BOS202406290,SDN,BOS,BOS07,20240629,0,4:10PM,day,9,2,true,,155,33003,unknown,none,cloudy,73,tolf,3,foxxl701,,,drakr901,parrj901,libkj901,hoyej901,(none),(none),kingm002,houct001,,regular,11,1,SDN,BOS,y,both,y,y,y,2024
CHA202406290,COL,CHA,CHI12,20240629,0,1:10PM,day,9,2,true,,156,21490,unknown,none,sunny,87,tolf,8,seipb701,,,bakej902,carlm901,macka901,merzd901,(none),(none),bankt001,quanc001,,regular,3,11,CHA,COL,y,both,y,y,y,2024
KCA202406290,CLE,KCA,KAN06,20240629,0,3:10PM,day,9,2,true,,157,24153,unknown,none,cloudy,89,ltor,8,olivr701,,,diazl901,bacoj901,gibsh902,bacce901,(none),(none),bibet001,ragac001,,regular,7,2,CLE,KCA,y,both,y,y,y,2024
MIL202406290,CHN,MIL,MIL06,20240629,0,3:10PM,day,9,2,true,,153,42238,unknown,none,cloudy,85,fromcf,9,quesd701,,,clemp901,sches901,fairc901,willr901,(none),(none),littl001,payaj001,nerih001,regular,5,3,CHN,MIL,y,both,y,y,y,2024
NYN202406290,HOU,NYN,NYC20,20240629,0,4:10PM,day,9,2,true,,203,32348,unknown,none,cloudy,80,tolf,18,altmb701,,,porta901,jeanj901,blakr901,wolfj901,(none),(none),marts003,garrr001,hadej001,regular,9,6,HOU,NYN,y,both,y,y,y,2024
PHI202406290,MIA,PHI,PHI13,20240629,0,4:05PM,day,9,2,true,,159,44117,unknown,none,cloudy,86,tocf,13,shutd701,,,tomln901,lentn901,jimee901,barkl901,(none),(none),narda001,nolaa001,scott003,regular,3,2,MIA,PHI,y,both,y,y,y,2024
SEA202406290,MIN,SEA,SEA03,20240629,0,7:10PM,night,9,2,true,,168,35551,unknown,none,dome,67,unknown,0,padud701,,,johna901,wolcq901,valej901,dejer901,(none),(none),lopep002,millb004,,regular,5,1,MIN,SEA,y,both,y,y,y,2024
SFN202406290,LAN,SFN,SFO03,20240629,0,4:15PM,day,9,2,true,,225,39663,unknown,none,sunny,68,tocf,18,ducam701,,,fleta901,viscj901,muchm901,jimee902,(none),(none),hudsd001,hjels001,,regular,14,7,LAN,SFN,y,both,y,y,y,2024
SLN202406290,CIN,SLN,STL10,20240629,0,1:15PM,day,9,2,true,,183,39164,unknown,none,cloudy,88,torf,5,millm701,,,ramoc901,wendh902,morag901,barbs901,(none),(none),spiec001,grays001,,regular,9,4,CIN,SLN,y,both,y,y,y,2024
TBA202406290,WAS,TBA,STP01,20240629,0,4:10PM,day,9,2,true,,154,17501,unknown,none,dome,72,unknown,0,dabrj701,,,riggj901,belld901,cuzzp901,randt901,(none),(none),irvij001,civaa001,,regular,8,1,WAS,TBA,y,both,y,y,y,2024
TOR202406290,NYA,TOR,TOR02,20240629,0,3:07PM,day,9,2,true,,171,37448,unknown,none,dome,68,unknown,0,moreh701,,,reybd901,hanat901,rehaj901,vondc901,(none),(none),bassc001,cortn001,,regular,3,9,TOR,NYA,y,both,y,y,y,2024
ANA202406300,DET,ANA,ANA01,20240630,0,1:07PM,day,9,2,true,,162,35061,unknown,none,cloudy,87,tocf,6,munse701,,,rippm901,ortir901,marqa901,barrl901,(none),(none),mizec001,andet002,holtt002,regular,7,6,DET,ANA,y,both,y,y,y,2024
ARI202406300,OAK,ARI,PHO01,20240630,0,1:10PM,day,9,2,true,,141,26413,unknown,none,dome,78,unknown,0,johnj701,,,walsb901,mosce901,tosia901,hamaa901,(none),(none),mantj002,mcfat001,,regular,1,5,ARI,OAK,y,both,y,y,y,2024
ATL202406300,PIT,ATL,ATL03,20240630,0,11:35AM,day,9,2,true,,151,36679,unknown,none,cloudy,88,tolf,7,stamm701,,,rackd901,segac901,vanol901,arrid901,(none),(none),faltb001,schws001,chapa001,regular,4,2,PIT,ATL,y,both,y,y,y,2024
BAL202406300,TEX,BAL,BAL12,20240630,0,7:10PM,night,9,2,true,,167,23439,unknown,none,cloudy,93,tocf,4,lee-j701,,,thomd901,cejan901,blasc901,gonzm901,(none),(none),heana001,irvic001,,regular,11,2,TEX,BAL,y,both,y,y,y,2024
BOS202406300,SDN,BOS,BOS07,20240630,0,1:35PM,day,9,2,true,,148,30665,unknown,none,cloudy,86,tolf,8,ellib701,,,parrj901,libkj901,hoyej901,drakr901,(none),(none),wincj001,waldm003,jansk001,regular,1,4,BOS,SDN,y,both,y,y,y,2024
CHA202406300,COL,CHA,CHI12,20240630,0,1:10PM,day,9,2,true,,205,19334,unknown,none,sunny,66,ltor,14,seipb701,,,carlm901,macka901,merzd901,bakej902,(none),(none),beekj001,sorom001,,regular,5,4,COL,CHA,y,both,y,y,y,2024
KCA202406300,CLE,KCA,KAN06,20240630,0,1:10PM,day,9,2,true,,154,27691,unknown,none,sunny,78,rtol,8,olivr701,,,bacoj901,gibsh902,bacce901,diazl901,(none),(none),lugos001,allel003,,regular,2,6,KCA,CLE,y,both,y,y,y,2024
MIL202406300,CHN,MIL,MIL06,20240630,0,1:10PM,day,9,2,true,,141,42658,unknown,none,sunny,67,ltor,6,quesd701,,,sches901,fairc901,willr901,clemp901,(none),(none),peraf001,hendk001,,regular,1,7,MIL,CHN,y,both,y,y,y,2024
NYN202406300,HOU,NYN,NYC20,20240630,0,1:40PM,day,9,2,true,,181,26853,unknown,none,cloudy,82,tocf,10,altmb701,,,jeanj901,blakr901,wolfj901,porta901,(none),(none),scott004,festm001,,regular,10,5,HOU,NYN,y,both,y,y,y,2024
PHI202406300,MIA,PHI,PHI13,20240630,0,1:35PM,day,9,2,true,,179,43222,unknown,none,cloudy,81,tocf,9,matsk701,,,lentn901,jimee901,barkl901,tomln901,(none),(none),domis001,narda001,hoffj003,regular,6,7,PHI,MIA,y,both,y,y,y,2024
SEA202406300,MIN,SEA,SEA03,20240630,0,1:10PM,day,9,2,true,,168,33367,unknown,none,cloudy,68,torf,4,radoe701,,,wolcq901,valej901,dejer901,johna901,(none),(none),sandc001,stanr002,duraj002,regular,5,3,MIN,SEA,y,both,y,y,y,2024
SFN202406300,LAN,SFN,SFO03,20240630,0,1:05PM,day,9,2,true,,147,40428,unknown,none,sunny,71,unknown,15,irvia701,,,viscj901,muchm901,jimee902,fleta901,(none),(none),bives001,paxtj001,,regular,4,10,SFN,LAN,y,both,y,y,y,2024
SLN202406300,CIN,SLN,STL10,20240630,0,1:15PM,day,9,2,true,,137,40951,unknown,none,sunny,81,fromlf,9,wisel701,,,wendh902,morag901,barbs901,ramoc901,(none),(none),lynnl001,greeh001,helsr001,regular,0,2,SLN,CIN,y,both,y,y,y,2024
TBA202406300,WAS,TBA,STP01,20240630,0,1:40PM,day,9,2,true,,140,18259,unknown,none,dome,72,unknown,0,dabrj701,,,belld901,cuzzp901,randt901,riggj901,(none),(none),bradt002,corbp001,,regular,0,5,TBA,WAS,y,both,y,y,y,2024
TOR202406300,NYA,TOR,TOR02,20240630,0,1:37PM,day,9,2,true,,174,38534,unknown,none,cloudy,64,ltor,16,lajor701,,,hanat901,rehaj901,vondc901,reybd901,(none),(none),coleg001,gausk001,,regular,8,1,NYA,TOR,y,both,y,y,y,2024
COL202407010,MIL,COL,DEN02,20240701,0,6:40PM,night,9,2,true,,168,26204,unknown,none,cloudy,84,fromcf,10,geibj701,,,millb903,onorb901,rippm901,thomd901,(none),(none),kinlt001,payaj001,,regular,7,8,COL,MIL,y,both,y,y,y,2024
TOR202407010,HOU,TOR,TOR02,20240701,0,3:07PM,day,9,2,true,,136,39265,unknown,none,sunny,69,tocf,8,lajor701,,,buckc901,becka901,iassd901,may-b901,(none),(none),browh001,rodry003,hadej001,regular,3,1,HOU,TOR,y,both,y,y,y,2024
WAS202407010,NYN,WAS,WAS11,20240701,0,6:45PM,night,9,2,true,,199,26719,unknown,none,cloudy,80,fromlf,8,jacom701,,,segac901,vanol901,rackd901,tomln901,(none),(none),diekj001,harvh001,garrr001,regular,9,7,NYN,WAS,y,both,y,y,y,2024
ATL202407020,SFN,ATL,ATL03,20240702,0,7:20PM,night,9,2,true,,165,34047,unknown,none,sunny,89,ltor,10,mustr701,,,eddid901,addir901,barbs901,ramoc901,(none),(none),birdh001,lee-d005,dovac001,regular,5,3,SFN,ATL,y,both,y,y,y,2024
CHN202407020,PHI,CHN,CHI11,20240702,0,7:05PM,night,9,2,true,,147,38670,unknown,none,cloudy,83,tolf,15,speaa701,,,drecb901,vondc901,wegnm901,hanat901,(none),(none),mercm002,wesnh001,hoffj003,regular,6,4,PHI,CHN,y,both,y,y,y,2024
CLE202407020,CHA,CLE,CLE08,20240702,0,6:40PM,night,9,2,true,,145,25654,unknown,none,cloudy,83,rtol,5,brosc701,,,jimee901,barkl901,littw901,lentn901,(none),(none),clase001,kopem001,,regular,6,7,CLE,CHA,y,both,y,y,y,2024
COL202407020,MIL,COL,DEN02,20240702,0,6:40PM,night,9,2,true,,202,25669,unknown,none,cloudy,87,fromcf,7,einsd701,,,onorb901,rippm901,thomd901,millb903,(none),(none),zastr001,mearn001,megit001,regular,4,3,MIL,COL,y,both,y,y,y,2024
KCA202407020,TBA,KCA,KAN06,20240702,0,7:10PM,night,9,2,true,,147,16865,unknown,none,cloudy,92,rtol,13,butcp701,,,dejer901,riggj901,johna901,wolcq901,(none),(none),littz001,singb001,,regular,5,1,TBA,KCA,y,both,y,y,y,2024
LAN202407020,ARI,LAN,LOS03,20240702,0,7:10PM,night,9,2,true,,164,52931,unknown,none,sunny,75,torf,8,eastr701,,,merzd901,bakej902,sches901,carlm901,(none),(none),phile001,sewap001,,regular,5,6,LAN,ARI,y,both,y,y,y,2024
MIA202407020,BOS,MIA,MIA02,20240702,0,6:40PM,night,9,2,true,,150,14676,unknown,none,dome,72,unknown,0,mccac701,,,tumpj901,mahrn901,hudsm901,wendh902,(none),(none),crawk001,bellv001,,regular,8,3,BOS,MIA,y,both,y,y,y,2024
MIN202407020,DET,MIN,MIN04,20240702,0,6:40PM,night,9,2,true,,141,19609,unknown,none,overcast,72,rtol,4,zibed701,,,millb901,macka901,moorm901,whitc901,(none),(none),alcaj001,vestw001,duraj002,regular,3,5,MIN,DET,y,both,y,y,y,2024
NYA202407020,CIN,NYA,NYC21,20240702,0,7:05PM,night,9,2,true,,163,41219,unknown,none,cloudy,79,rtol,9,altmb701,,,blakr901,wolfj901,porta901,parrj901,(none),(none),ashcg001,gil-l001,diaza004,regular,5,4,CIN,NYA,y,both,y,y,y,2024
OAK202407020,ANA,OAK,OAK01,20240702,0,6:40PM,night,9,2,true,,160,5447,unknown,none,sunny,85,torf,11,thomc701,,,valej901,muchm901,jimee902,fleta901,(none),(none),spenm001,sorij002,,regular,5,7,OAK,ANA,y,both,y,y,y,2024
PIT202407020,SLN,PIT,PIT08,20240702,0,6:40PM,night,9,2,true,,154,17701,unknown,none,sunny,87,torf,10,webbb701,,,gibsh902,estam901,bacce901,diazl901,(none),(none),gibsk002,kellm003,helsr001,regular,7,4,SLN,PIT,y,both,y,y,y,2024
SEA202407020,BAL,SEA,SEA03,20240702,0,6:40PM,night,9,2,true,,159,36173,unknown,none,cloudy,69,ltor,4,radoe701,,,mosce901,carav901,hamaa901,walsb901,(none),(none),rodrg003,kirbg001,kimbc001,regular,2,0,BAL,SEA,y,both,y,y,y,2024
TEX202407020,SDN,TEX,ARL03,20240702,0,7:05PM,night,9,2,true,,140,33965,unknown,none,dome,74,unknown,0,wells701,,,marqa901,bacoj901,barrl901,ortir901,(none),(none),eovan001,ceasd001,,regular,0,7,TEX,SDN,y,both,y,y,y,2024
TOR202407020,HOU,TOR,TOR02,20240702,0,7:07PM,night,9,2,true,,144,26308,unknown,none,cloudy,68,rtol,11,moreh701,,,becka901,iassd901,may-b901,buckc901,(none),(none),berrj001,arris001,greec003,regular,6,7,TOR,HOU,y,both,y,y,y,2024
WAS202407020,NYN,WAS,WAS11,20240702,0,6:45PM,night,9,2,true,,166,19844,unknown,none,sunny,83,rtol,7,tritb701,,,vanol901,rackd901,tomln901,segac901,(none),(none),buttj001,garcr008,,regular,7,2,NYN,WAS,y,both,y,y,y,2024
ATL202407030,SFN,ATL,ATL03,20240703,0,7:20PM,night,9,2,true,,147,38834,unknown,none,cloudy,90,ltor,8,mustr701,,,addir901,barbs901,ramoc901,eddid901,(none),(none),salec001,hickj002,igler001,regular,1,3,ATL,SFN,y,both,y,y,y,2024
CHN202407030,PHI,CHN,CHI11,20240703,0,7:05PM,night,9,2,true,,163,36692,unknown,none,cloudy,84,rtol,4,seipb701,,,vondc901,wegnm901,hanat901,drecb901,(none),(none),stram001,millt003,alvaj004,regular,5,3,PHI,CHN,y,both,y,y,y,2024
CLE202407030,CHA,CLE,CLE08,20240703,0,6:40PM,night,9,2,true,,155,37151,unknown,none,cloudy,85,ltor,3,brosc701,,,barkl901,littw901,lentn901,jimee901,(none),(none),fedde001,willg004,,regular,8,2,CHA,CLE,y,both,y,y,y,2024
COL202407030,MIL,COL,DEN02,20240703,0,6:40PM,night,9,2,true,,153,34177,unknown,none,sunny,91,fromlf,10,magrj701,,,rippm901,thomd901,millb903,onorb901,(none),(none),rea-c001,hudsd002,junij001,regular,3,0,MIL,COL,y,both,y,y,y,2024
KCA202407030,TBA,KCA,KAN06,20240703,0,7:10PM,night,9,2,true,,163,23268,unknown,rain,overcast,76,rtol,7,butcp701,,,riggj901,johna901,wolcq901,dejer901,(none),(none),wachm001,pepir001,mcarj001,regular,2,4,KCA,TBA,y,both,y,y,y,2024
LAN202407030,ARI,LAN,LOS03,20240703,0,7:10PM,night,9,2,true,,203,47965,unknown,none,sunny,74,torf,9,reevt701,,,bakej902,sches901,carlm901,merzd901,(none),(none),jarvb001,yarbr001,,regular,12,4,ARI,LAN,y,both,y,y,y,2024
MIA202407030,BOS,MIA,MIA02,20240703,0,6:40PM,night,9,2,true,,170,20285,unknown,none,dome,72,unknown,0,mccac701,,,mahrn901,hudsm901,wendh902,tumpj901,(none),(none),bellb002,roget003,,regular,7,2,BOS,MIA,y,both,y,y,y,2024
MIN202407030,DET,MIN,MIN04,20240703,0,7:10PM,night,9,2,true,,142,25053,unknown,none,cloudy,83,tocf,8,thors701,,,macka901,moorm901,whitc901,millb901,(none),(none),montk001,festd001,,regular,9,2,DET,MIN,y,both,y,y,y,2024
NYA202407030,CIN,NYA,NYC21,20240703,0,7:05PM,night,9,2,true,,157,47646,unknown,none,sunny,77,rtol,13,sprej701,,,wolfj901,porta901,parrj901,blakr901,(none),(none),abboa001,rodoc001,diaza004,regular,3,2,CIN,NYA,y,both,y,y,y,2024
OAK202407030,ANA,OAK,OAK01,20240703,0,6:40PM,night,9,2,true,,134,14837,unknown,none,sunny,84,torf,9,thomc701,,,muchm901,jimee902,fleta901,valej901,(none),(none),estej001,danid001,,regular,0,5,OAK,ANA,y,both,y,y,y,2024
PIT202407030,SLN,PIT,PIT08,20240703,0,6:40PM,night,9,2,true,,168,20237,unknown,none,cloudy,91,tolf,13,soosr701,,,estam901,bacce901,diazl901,gibsh902,(none),(none),chapa001,kitta001,,regular,4,5,PIT,SLN,y,both,y,y,y,2024
SEA202407030,BAL,SEA,SEA03,20240703,0,7:10PM,night,9,2,true,,146,37998,unknown,none,sunny,71,fromlf,1,radoe701,,,carav901,hamaa901,walsb901,mosce901,(none),(none),kremd001,gilbl002,kimbc001,regular,4,1,BAL,SEA,y,both,y,y,y,2024
TEX202407030,SDN,TEX,ARL03,20240703,0,7:05PM,night,9,2,true,,187,37859,unknown,none,dome,74,unknown,0,ruizc701,,,bacoj901,barrl901,ortir901,marqa901,(none),(none),morea001,dunnd001,suarr002,regular,6,4,SDN,TEX,y,both,y,y,y,2024
TOR202407030,HOU,TOR,TOR02,20240703,0,7:07PM,night,9,2,true,,168,28570,unknown,none,cloudy,79,torf,10,starh701,,,iassd901,may-b901,buckc901,becka901,(none),(none),scott004,pop-z001,,regular,9,2,HOU,TOR,y,both,y,y,y,2024
WAS202407030,NYN,WAS,WAS11,20240703,0,6:45PM,night,9,2,true,,160,32391,unknown,none,cloudy,86,tolf,4,lee-j701,,,rackd901,tomln901,segac901,vanol901,(none),(none),barnj002,diekj001,finnk001,regular,5,7,WAS,NYN,y,both,y,y,y,2024
ATL202407040,SFN,ATL,ATL03,20240704,0,7:20PM,night,9,2,true,,144,40672,unknown,none,cloudy,89,fromlf,6,mustr701,,,barbs901,ramoc901,eddid901,addir901,(none),(none),webbl001,mortc002,dovac001,regular,4,2,SFN,ATL,y,both,y,y,y,2024
CHN202407040,PHI,CHN,CHI11,20240704,0,1:20PM,day,9,2,true,,143,40143,unknown,none,cloudy,80,fromrf,1,jackj702,,,wegnm901,hanat901,drecb901,vondc901,(none),(none),tailj001,sancc002,,regular,2,10,CHN,PHI,y,both,y,y,y,2024
CLE202407040,CHA,CLE,CLE08,20240704,0,1:10PM,day,9,2,true,,165,29404,unknown,none,cloudy,80,unknown,3,maveb701,,,littw901,lentn901,jimee901,barkl901,(none),(none),liveb001,shusj001,,regular,4,8,CLE,CHA,y,both,y,y,y,2024
COL202407040,MIL,COL,DEN02,20240704,0,6:10PM,night,9,2,true,,155,48705,unknown,none,cloudy,82,rtol,4,smytd701,,,thomd901,millb903,onorb901,rippm901,(none),(none),molia001,myert001,beekj001,regular,3,4,COL,MIL,y,both,y,y,y,2024
KCA202407040,TBA,KCA,KAN06,20240704,0,7:10PM,night,9,2,true,,205,28358,unknown,none,sunny,83,ltor,9,butcp701,,,johna901,wolcq901,dejer901,riggj901,(none),(none),efliz001,marsa001,fairp001,regular,10,8,TBA,KCA,y,both,y,y,y,2024
LAN202407040,ARI,LAN,LOS03,20240704,0,6:10PM,night,9,2,true,,168,52320,unknown,none,sunny,76,tocf,8,eastr701,,,sches901,carlm901,merzd901,bakej902,(none),(none),martj011,knacl001,,regular,9,3,ARI,LAN,y,both,y,y,y,2024
MIA202407040,BOS,MIA,MIA02,20240704,0,1:10PM,day,9,2,true,,216,20539,unknown,none,dome,72,unknown,0,garnj701,,,hudsm901,wendh902,tumpj901,mahrn901,(none),(none),kellz001,andrm001,weisg001,regular,6,5,BOS,MIA,y,both,y,y,y,2024
MIN202407040,DET,MIN,MIN04,20240704,0,12:10PM,day,9,2,true,,137,20893,unknown,drizzle,overcast,69,ltor,6,zibed701,,,moorm901,whitc901,millb901,macka901,(none),(none),oberb002,maedk001,,regular,3,12,MIN,DET,y,both,y,y,y,2024
NYA202407040,CIN,NYA,NYC21,20240704,0,1:05PM,day,9,2,true,,176,43154,unknown,none,cloudy,83,ltor,8,sprej701,,,porta901,parrj901,blakr901,wolfj901,(none),(none),montf001,strom001,,regular,8,4,CIN,NYA,y,both,y,y,y,2024
OAK202407040,ANA,OAK,OAK01,20240704,0,1:07PM,day,9,2,true,,158,11956,unknown,none,sunny,81,torf,8,ducam701,,,jimee902,fleta901,valej901,muchm901,(none),(none),searj001,contr001,,regular,0,5,OAK,ANA,y,both,y,y,y,2024
PIT202407040,SLN,PIT,PIT08,20240704,0,12:35PM,day,9,2,true,,172,20990,unknown,none,cloudy,82,tolf,4,musid701,,,bacce901,diazl901,gibsh902,estam901,(none),(none),kingj002,santd003,,regular,3,2,SLN,PIT,y,both,y,y,y,2024
SEA202407040,BAL,SEA,SEA03,20240704,0,1:10PM,day,9,2,true,,161,32347,unknown,none,sunny,70,torf,3,radoe701,,,hamaa901,walsb901,mosce901,carav901,(none),(none),stanr002,bakeb001,,regular,3,7,SEA,BAL,y,both,y,y,y,2024
TEX202407040,SDN,TEX,ARL03,20240704,0,1:35PM,day,9,2,true,,148,38607,unknown,none,dome,74,unknown,0,ruddw701,,,barrl901,ortir901,marqa901,bacoj901,(none),(none),kingm002,schem001,suarr002,regular,3,1,SDN,TEX,y,both,y,y,y,2024
TOR202407040,HOU,TOR,TOR02,20240704,0,1:07PM,day,9,2,true,,157,38234,unknown,none,sunny,79,torf,6,starh701,,,may-b901,buckc901,becka901,iassd901,(none),(none),valdf001,bassc001,hadej001,regular,5,3,HOU,TOR,y,both,y,y,y,2024
WAS202407040,NYN,WAS,WAS11,20240704,0,11:05AM,day,9,2,true,,118,34394,unknown,none,cloudy,87,tolf,3,tritb701,,,tomln901,segac901,vanol901,rackd901,(none),(none),irvij001,housa001,law-d001,regular,0,1,WAS,NYN,y,both,y,y,y,2024
ATL202407050,PHI,ATL,ATL03,20240705,0,7:20PM,night,9,2,true,,181,40942,unknown,none,cloudy,79,unknown,2,curtg701,,,diazl901,gibsh902,estam901,bacce901,(none),(none),nolaa001,friem001,hoffj003,regular,8,6,PHI,ATL,y,both,y,y,y,2024
CHN202407050,ANA,CHN,CHI11,20240705,0,1:20PM,day,9,2,true,,127,36948,unknown,none,cloudy,85,tocf,15,seipb701,,,lentn901,jimee901,barkl901,littw901,(none),(none),steej002,canng001,,regular,1,5,CHN,ANA,y,both,y,y,y,2024
CIN202407050,DET,CIN,CIN09,20240705,0,7:10PM,night,9,2,true,,164,40663,unknown,none,cloudy,80,tolf,6,rothr701,,,buckc901,becka901,iassd901,may-b901,(none),(none),olsor001,spiec001,folej001,regular,5,4,DET,CIN,y,both,y,y,y,2024
CLE202407050,SFN,CLE,CLE08,20240705,0,7:10PM,night,9,2,true,,177,36769,unknown,none,cloudy,74,rtol,2,maveb701,,,parrj901,blakr901,wolfj901,porta901,(none),(none),walkr001,bibet001,dovac001,regular,4,2,SFN,CLE,y,both,y,y,y,2024
COL202407050,KCA,COL,DEN02,20240705,0,6:10PM,night,9,2,true,,147,48321,unknown,none,cloudy,79,rtol,6,magrj701,,,segac901,vanol901,rackd901,tomln901,(none),(none),vodnv001,schrj001,beekj001,regular,2,4,COL,KCA,y,both,y,y,y,2024
LAN202407050,MIL,LAN,LOS03,20240705,0,7:10PM,night,9,2,true,,150,49885,unknown,none,sunny,82,ltor,5,munse701,,,walsb901,mosce901,carav901,hamaa901,(none),(none),hudsd001,pegue001,phile001,regular,5,8,LAN,MIL,y,both,y,y,y,2024
MIA202407050,CHA,MIA,MIA02,20240705,0,7:10PM,night,9,2,true,,177,10136,unknown,none,dome,72,unknown,0,jernr701,,,wolcq901,dejer901,riggj901,johna901,(none),(none),thord001,hoeib001,kopem001,regular,3,2,CHA,MIA,y,both,y,y,y,2024
MIN202407050,HOU,MIN,MIN04,20240705,0,7:10PM,night,9,2,true,,201,28129,unknown,none,sunny,75,ltor,7,johns701,,,ramoc901,eddid901,addir901,barbs901,(none),(none),kingb001,lopep002,hadej001,regular,13,12,HOU,MIN,y,both,y,y,y,2024
NYA202407050,BOS,NYA,NYC21,20240705,0,7:05PM,night,9,2,true,,169,47158,unknown,none,cloudy,83,rtol,12,sprej701,,,ortir901,marqa901,barrl901,bacoj901,(none),(none),slatj002,kahnt001,jansk001,regular,5,3,BOS,NYA,y,both,y,y,y,2024
OAK202407050,BAL,OAK,OAK01,20240705,0,6:40PM,night,9,2,true,,148,9654,unknown,none,sunny,76,torf,11,thomc701,,,millb903,onorb901,rippm901,thomd901,(none),(none),suara001,harrh002,kimbc001,regular,3,2,BAL,OAK,y,both,y,y,y,2024
PIT202407050,NYN,PIT,PIT08,20240705,0,6:40PM,night,9,2,true,,158,37037,unknown,none,cloudy,84,tolf,10,webbb701,,,wendh902,tumpj901,mahrn901,hudsm901,(none),(none),skenp001,sevel001,,regular,2,14,PIT,NYN,y,both,y,y,y,2024
SDN202407050,ARI,SDN,SAN02,20240705,0,6:40PM,night,9,2,true,,178,47171,unknown,none,sunny,70,ltor,7,mathd701,,,whitc901,millb901,macka901,moorm901,(none),(none),koles001,sewap001,,regular,8,10,SDN,ARI,y,both,y,y,y,2024
SEA202407050,TOR,SEA,SEA03,20240705,0,6:40PM,night,9,2,true,,147,34493,unknown,none,sunny,78,ltor,3,peted701,,,carlm901,merzd901,bakej902,sches901,(none),(none),castl003,gausk001,munoa002,regular,1,2,SEA,TOR,y,both,y,y,y,2024
TEX202407050,TBA,TEX,ARL03,20240705,0,7:05PM,night,9,2,true,,160,32175,unknown,none,dome,74,unknown,0,ruizc701,,,arrid901,fleta901,valej901,muchm901,(none),(none),lorem002,baz-s001,yatek001,regular,0,3,TEX,TBA,y,both,y,y,y,2024
WAS202407050,SLN,WAS,WAS11,20240705,0,6:45PM,night,9,2,true,,206,24072,unknown,none,cloudy,96,tolf,4,jacom701,,,hanat901,drecb901,vondc901,wegnm901,(none),(none),helsr001,flord002,,regular,7,6,SLN,WAS,y,both,y,y,y,2024
ATL202407060,PHI,ATL,ATL03,20240706,0,7:15PM,night,9,2,true,,136,41006,unknown,none,cloudy,75,fromcf,4,curtg701,,,gibsh902,estam901,bacce901,diazl901,(none),(none),schws001,suarr001,,regular,1,5,ATL,PHI,y,both,y,y,y,2024
CHN202407060,ANA,CHN,CHI11,20240706,0,1:20PM,day,9,2,true,,149,36420,unknown,none,sunny,76,fromrf,6,speaa701,,,jimee901,barkl901,littw901,lentn901,(none),(none),andet002,hendk001,,regular,7,0,ANA,CHN,y,both,y,y,y,2024
CIN202407060,DET,CIN,CIN09,20240706,0,4:10PM,day,9,2,true,,165,31464,unknown,none,cloudy,85,tolf,9,rothr701,,,becka901,iassd901,may-b901,buckc901,(none),(none),mills001,cruzf002,chafa001,regular,5,3,DET,CIN,y,both,y,y,y,2024
CLE202407060,SFN,CLE,CLE08,20240706,0,4:10PM,day,9,2,true,,155,36081,unknown,none,cloudy,79,fromcf,3,libea701,,,blakr901,wolfj901,porta901,parrj901,(none),(none),avilp001,harrk001,clase001,regular,4,5,CLE,SFN,y,both,y,y,y,2024
